mode,level,x,y,parent,reason
M1,0,332.5717957072721,1066.8392198271288,global_boundary,float_prefilter
M1,0,319.06732910824553,1018.8414556671481,global_boundary,float_prefilter
M1,0,307.9721407543964,970.2302194824078,global_boundary,float_prefilter
M1,0,299.3138120953933,921.1263665357144,global_boundary,float_prefilter
M1,0,293.1138661291037,871.6519740391373,global_boundary,float_prefilter
M1,0,289.3877164413127,821.9300385891204,global_boundary,float_prefilter
M1,0,288.14462916353574,772.0841735745685,global_boundary,float_prefilter
M1,0,289.38769762804606,722.2383031728112,global_boundary,float_prefilter
M1,0,293.11383314132456,672.5163530797239,global_boundary,float_prefilter
M1,0,299.3137726802538,623.0419411481151,global_boundary,float_prefilter
M1,0,307.97210238710403,573.9380695613403,global_boundary,float_prefilter
M1,0,319.0672962248569,525.3268189777709,global_boundary,float_prefilter
M1,0,332.5717696566727,477.32904508981676,global_boundary,float_prefilter
M1,0,348.45194829071716,430.06407823323656,global_boundary,float_prefilter
M1,0,366.66835137334493,383.64942676821744,global_boundary,float_prefilter
M1,0,387.1756899492258,338.20048497115107,global_boundary,float_prefilter
M1,0,409.9229794554985,293.83024616913724,global_boundary,float_prefilter
M1,0,461.90576933093615,208.764167345852,global_boundary,float_prefilter
M1,0,491.0120321862894,168.27981508456196,global_boundary,float_prefilter
M1,0,522.100092244388,129.29661555629306,global_boundary,float_prefilter
M1,0,555.0926596554552,91.91148715706821,global_boundary,float_prefilter
M1,0,589.907709669444,56.2173752213869,global_boundary,float_prefilter
M1,0,626.4586865614667,22.303020946732317,global_boundary,float_prefilter
M1,0,664.6547188221717,-9.74725923013802,global_boundary,float_prefilter
M1,0,704.4008450780182,-39.853783256503,global_boundary,float_prefilter
M1,0,745.5982501797287,-67.94170156534861,global_boundary,float_prefilter
M1,0,788.1445108719417,-93.94118316284329,global_boundary,float_prefilter
M1,0,831.9338504332604,-117.78758923893248,global_boundary,float_prefilter
M1,0,876.8574016536126,-139.42163386941226,global_boundary,float_prefilter
M1,0,922.8034774950905,-158.78953140992553,global_boundary,float_prefilter
M1,0,969.657848763374,-175.8431302154348,global_boundary,float_prefilter
M1,0,1017.3040280993774,-190.54003235270727,global_boundary,float_prefilter
M1,0,1065.6235595850765,-202.84369900818444,global_boundary,float_prefilter
M1,0,1114.4963132435025,-212.72354132917334,global_boundary,float_prefilter
M1,0,1163.8007837007183,-220.15499647250724,global_boundary,float_prefilter
M1,0,1213.4143922672686,-225.1195886716051,global_boundary,float_prefilter
M1,0,1263.213791688067,-227.60497517010873,global_boundary,float_prefilter
M1,0,1313.075172803068,-227.6049769078929,global_boundary,float_prefilter
M1,0,1362.87457235631,-225.11959388316117,global_boundary,float_prefilter
M1,0,1412.4881811880757,-220.15500515243187,global_boundary,float_prefilter
M1,0,1461.7926520439455,-212.72355346841405,global_boundary,float_prefilter
M1,0,1510.6654062354871,-202.84371459396695,global_boundary,float_prefilter
M1,0,1558.9849383901749,-190.54005136842883,global_boundary,float_prefilter
M1,0,1606.631118532869,-175.84315264051997,global_boundary,float_prefilter
M1,0,1653.485490747856,-158.78955721963425,global_boundary,float_prefilter
M1,0,1699.431567678904,-139.42166303459445,global_boundary,float_prefilter
M1,0,1744.3551201351804,-117.78762172571253,global_boundary,float_prefilter
M1,0,1788.1444610830058,-93.94121893221934,global_boundary,float_prefilter
M1,0,1830.6907233174134,-67.94174057268391,global_boundary,float_prefilter
M1,0,1871.8881301231684,-39.853825450872755,global_boundary,float_prefilter
M1,0,1911.6342582523419,-9.74730455349436,global_boundary,float_prefilter
M1,0,1949.8302925646442,22.302972560643703,global_boundary,float_prefilter
M1,0,1986.381271697422,56.21732384843354,global_boundary,float_prefilter
M1,0,2021.1963241545727,91.91143288458737,global_boundary,float_prefilter
M1,0,2054.188894227394,129.29655848556,global_boundary,float_prefilter
M1,0,2085.2769571857143,168.27975533411663,global_boundary,float_prefilter
M1,0,2114.383223204295,208.76410505604414,global_boundary,float_prefilter
M1,0,2141.4353295175106,250.64895717449852,global_boundary,float_prefilter
M1,0,2166.366020324583,293.8301793429572,global_boundary,float_prefilter
M1,0,2189.1133139981043,338.20041623464135,global_boundary,float_prefilter
M1,0,2209.6206571801217,383.64935644478084,global_boundary,float_prefilter
M1,0,2227.837065382699,430.06400674214615,global_boundary,float_prefilter
M1,0,2243.7172497433858,477.3289729880318,global_boundary,float_prefilter
M1,0,2257.221729620463,525.3267470242698,global_boundary,float_prefilter
M1,0,2268.316930748043,573.9379988170284,global_boundary,float_prefilter
M1,0,2276.9752687069818,623.0418731300853,global_boundary,float_prefilter
M1,0,2283.1752175040915,672.5162899899856,global_boundary,float_prefilter
M1,0,2286.9013630891527,722.2382481960979,global_boundary,float_prefilter
M1,1,418.89023003918714,914.5127659921283,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,446.21073811487594,907.1922579164394,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,436.21073811487594,924.5127659921283,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,483.53124619056473,882.551241765062,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,473.53124619056473,899.8717498407507,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,463.53124619056473,917.1922579164394,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,453.53124619056473,934.5127659921283,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,510.85175426625347,875.2307336893731,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,500.85175426625347,892.551241765062,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,490.85175426625347,909.8717498407507,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,480.85175426625347,927.1922579164394,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,470.85175426625347,944.5127659921283,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",float_prefilter
M1,1,1001.4363639583336,-94.48681474402271,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1018.7568720340223,-84.48681474402271,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1008.7568720340223,-67.16630666833393,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1036.0773801097112,-74.48681474402271,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1026.0773801097112,-57.16630666833394,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1016.077380109711,-39.84579859264516,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1006.077380109711,-22.52529051695639,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1053.3978881853998,-64.48681474402271,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1043.3978881853998,-47.16630666833394,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1033.3978881853998,-29.845798592645163,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1023.3978881853999,-12.525290516956389,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,1013.3978881853999,4.795217558732382,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",float_prefilter
M1,1,320.7000976091837,928.1942119015611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,310.7000976091837,945.5147199772499,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,328.0206056848724,955.5147199772499,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,355.3411137605612,948.1942119015611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,345.3411137605612,965.5147199772499,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,392.66162183625,923.5531957501836,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,382.66162183625,940.8737038258723,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,372.66162183625,958.1942119015611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,362.66162183625,975.5147199772499,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,419.9821299119387,916.2326876744947,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,409.9821299119387,933.5531957501836,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,399.9821299119387,950.8737038258723,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,389.9821299119387,968.1942119015611,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,379.9821299119387,985.5147199772499,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",float_prefilter
M1,1,974.1897653159739,-203.68319290305095,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,964.1897653159739,-186.36268482736216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,991.5102733916627,-193.68319290305095,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1008.8307814673515,-183.68319290305095,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,998.8307814673515,-166.36268482736216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1026.1512895430403,-173.68319290305095,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1016.1512895430402,-156.36268482736216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1006.1512895430402,-139.0421767516734,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,996.1512895430402,-121.72166867598463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1043.471797618729,-163.68319290305095,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1033.471797618729,-146.36268482736216,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1023.471797618729,-129.0421767516734,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1013.471797618729,-111.72166867598463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,1003.471797618729,-94.40116060029585,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",float_prefilter
M1,1,505.2256674890636,864.666986237555,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,532.5461755647524,857.3464781618661,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,522.5461755647524,874.666986237555,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,579.8666836404411,815.3849539347998,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,569.8666836404411,832.7054620104886,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,559.8666836404411,850.0259700861774,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,549.8666836404411,867.3464781618661,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
M1,1,539.8666836404411,884.666986237555,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",float_prefilter
