case_id,family,total_sources,stage,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
596,mixed,11,discovery,17309.558936863476,3461.9117920000003,277.0,1450.0,0.0,5188.911792000001,290
596,mixed,11,active_localization,4568.092210233322,913.6184410000003,7.0,55.0,0.0,975.6184410000003,11
596,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
596,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
596,mixed,11,certified_clear,2757.324674672396,551.4649339999995,0.0,0.0,55.0,606.4649339999995,11
597,mixed,14,discovery,17070.351255139005,3414.0702539999993,212.0,1130.0,0.0,4756.070253999999,226
597,mixed,14,active_localization,4179.349318110422,835.8698630000004,14.0,85.0,0.0,934.8698630000004,17
597,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
597,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
597,mixed,14,certified_clear,2750.1301508226106,550.0260290000001,0.0,0.0,70.0,620.0260290000001,14
598,mixed,10,discovery,17800.387505604882,3560.077505,264.0,1405.0,0.0,5229.077505,281
598,mixed,10,active_localization,3007.9781705096775,601.5956339999996,8.0,60.0,0.0,669.5956339999996,12
598,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
598,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
598,mixed,10,certified_clear,2525.110763325286,505.02215200000035,0.0,0.0,50.0,555.0221520000003,10
599,mixed,14,discovery,16527.73310916288,3305.546625,190.0,1030.0,0.0,4525.546625,206
599,mixed,14,active_localization,2940.3790506527866,588.0758089999999,5.0,40.0,0.0,633.0758089999999,8
599,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
599,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
599,mixed,14,certified_clear,4594.100428550551,918.8200850000005,0.0,0.0,70.0,988.8200850000005,14
600,mixed,15,discovery,14209.545374786865,2841.909078,236.0,1235.0,0.0,4312.909078,247
600,mixed,15,active_localization,8084.464438635052,1616.8928860000008,12.0,90.0,0.0,1718.8928860000008,18
600,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
600,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
600,mixed,15,certified_clear,2835.2886205416603,567.0577229999993,0.0,0.0,75.0,642.0577229999993,15
601,mixed,11,discovery,14202.727884304213,2840.545580000001,275.0,1435.0,0.0,4550.545580000001,287
601,mixed,11,active_localization,7028.884846005248,1405.7769719999997,10.0,75.0,0.0,1490.7769719999997,15
601,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
601,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
601,mixed,11,certified_clear,1713.1700402842712,342.6340089999996,0.0,0.0,55.0,397.6340089999996,11
602,mixed,12,discovery,14817.880065348863,2963.5760139999993,260.0,1375.0,0.0,4598.576013999999,275
602,mixed,12,active_localization,5844.523659270804,1168.9047299999993,9.0,65.0,0.0,1242.9047299999993,13
602,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
602,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
602,mixed,12,certified_clear,2484.0048697696075,496.8009730000015,0.0,0.0,60.0,556.8009730000015,12
603,mixed,10,discovery,14573.639419548104,2914.727888,282.0,1480.0,0.0,4676.727888,296
603,mixed,10,active_localization,6164.951512503667,1232.9903030000005,7.0,75.0,0.0,1314.9903030000005,15
603,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
603,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
603,mixed,10,certified_clear,669.9287510184674,133.9857509999997,0.0,0.0,50.0,183.9857509999997,10
604,mixed,13,discovery,16038.510172941424,3207.7020380000004,248.0,1315.0,0.0,4770.702038,263
604,mixed,13,active_localization,4565.1898896837565,913.0379769999993,7.0,55.0,0.0,975.0379769999993,11
604,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
604,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
604,mixed,13,certified_clear,3466.009951525771,693.2019900000001,0.0,0.0,65.0,758.2019900000001,13
605,mixed,16,discovery,11642.808544752048,2328.561714000001,171.0,915.0,0.0,3414.561714000001,183
605,mixed,16,active_localization,4380.448987165526,876.0897970000003,8.0,55.0,0.0,939.0897970000003,11
605,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
605,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
605,mixed,16,certified_clear,3548.755638256521,709.7511279999987,0.0,0.0,80.0,789.7511279999987,16
606,mixed,16,discovery,5208.46898566542,1041.6937980000005,141.0,720.0,0.0,1902.6937980000005,144
606,mixed,16,active_localization,10193.54529995995,2038.7090610000005,14.0,115.0,0.0,2167.7090610000005,23
606,mixed,16,diagnostic,348.7096810207744,69.74193599999944,0.0,5.0,0.0,74.74193599999944,1
606,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
606,mixed,16,certified_clear,2751.6328978001866,550.3265799999996,0.0,0.0,80.0,630.3265799999996,16
607,mixed,13,discovery,16132.508787576482,3226.5017610000004,251.0,1335.0,0.0,4812.501761,267
607,mixed,13,active_localization,7570.897402360025,1514.179480000001,11.0,100.0,0.0,1625.179480000001,20
607,mixed,13,diagnostic,884.056376320301,176.81127599999945,0.0,10.0,0.0,186.81127599999945,2
607,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
607,mixed,13,certified_clear,1964.7710845091017,392.9542169999993,0.0,0.0,65.0,457.9542169999993,13
608,mixed,14,discovery,15818.525902228303,3163.7051840000004,238.0,1260.0,0.0,4661.705184,252
608,mixed,14,active_localization,8491.239626660177,1698.2479249999994,12.0,95.0,0.0,1805.2479249999994,19
608,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
608,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
608,mixed,14,certified_clear,3521.5331621337177,704.3066319999998,0.0,0.0,70.0,774.3066319999998,14
609,all_directional,14,discovery,15802.543143128381,3160.5086300000003,232.0,1225.0,0.0,4617.50863,245
609,all_directional,14,active_localization,4804.490216274309,960.8980429999995,7.0,60.0,0.0,1027.8980429999995,12
609,all_directional,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
609,all_directional,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
609,all_directional,14,certified_clear,4789.818596462434,957.9637200000004,0.0,0.0,70.0,1027.9637200000004,14
610,mixed,15,discovery,13714.316861381876,2742.863373,219.0,1155.0,0.0,4116.863373,231
610,mixed,15,active_localization,7249.093093850734,1449.8186190000001,10.0,75.0,0.0,1534.8186190000001,15
610,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
610,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
610,mixed,15,certified_clear,3893.5834403205054,778.7166910000003,0.0,0.0,75.0,853.7166910000003,15
611,all_directional,15,discovery,16223.457491676148,3244.6915020000006,238.0,1255.0,0.0,4737.691502000001,251
611,all_directional,15,active_localization,7957.811900923154,1591.562382,11.0,110.0,0.0,1712.562382,22
611,all_directional,15,diagnostic,1011.334746389539,202.26694899999984,0.0,10.0,0.0,212.26694899999984,2
611,all_directional,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
611,all_directional,15,certified_clear,3986.658359118636,797.3316749999994,0.0,0.0,75.0,872.3316749999994,15
612,mixed,15,discovery,17403.278332733436,3480.6556699999996,200.0,1070.0,0.0,4750.655669999999,214
612,mixed,15,active_localization,7360.018706504865,1472.0037429999998,10.0,75.0,0.0,1557.0037429999998,15
612,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
612,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
612,mixed,15,certified_clear,3846.60805529833,769.3216110000003,0.0,0.0,75.0,844.3216110000003,15
613,mixed,15,discovery,15177.819571180933,3035.563917,219.0,1170.0,0.0,4424.563917,234
613,mixed,15,active_localization,4215.610464516308,843.1220929999993,7.0,45.0,0.0,895.1220929999993,9
613,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
613,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
613,mixed,15,certified_clear,4104.854082081196,820.9708150000008,0.0,0.0,75.0,895.9708150000008,15
614,mixed,12,discovery,15717.888005040411,3143.5776049999995,231.0,1235.0,0.0,4609.5776049999995,247
614,mixed,12,active_localization,3239.2246016372874,647.8449210000022,7.0,40.0,0.0,694.8449210000022,8
614,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
614,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
614,mixed,12,certified_clear,4251.372524410528,850.2745049999978,0.0,0.0,60.0,910.2745049999978,12
615,all_directional,14,discovery,17790.91060371842,3558.182125,253.0,1335.0,0.0,5146.182124999999,267
615,all_directional,14,active_localization,7030.299734132505,1406.0599469999993,8.0,70.0,0.0,1484.0599469999993,14
615,all_directional,14,diagnostic,711.0731326663946,142.2146270000003,0.0,5.0,0.0,147.2146270000003,1
615,all_directional,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
615,all_directional,14,certified_clear,4677.082315857236,935.4164620000012,0.0,0.0,70.0,1005.4164620000012,14
616,mixed,14,discovery,15634.757817792673,3126.9515639999995,271.0,1415.0,0.0,4812.951563999999,283
616,mixed,14,active_localization,5762.410736549281,1152.4821450000013,11.0,65.0,0.0,1228.4821450000013,13
616,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
616,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
616,mixed,14,certified_clear,6131.134122760711,1226.2268249999988,0.0,0.0,70.0,1296.2268249999988,14
617,mixed,11,discovery,15015.64240551234,3003.128484000001,288.0,1510.0,0.0,4801.128484000002,302
617,mixed,11,active_localization,5865.5551634678,1173.1110319999993,8.0,60.0,0.0,1241.1110319999993,12
617,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
617,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
617,mixed,11,certified_clear,3095.5392090929454,619.1078419999994,0.0,0.0,55.0,674.1078419999994,11
618,mixed,10,discovery,15361.765678920392,3072.35314,285.0,1500.0,0.0,4857.35314,300
618,mixed,10,active_localization,4758.933079674683,951.7866150000007,7.0,65.0,0.0,1023.7866150000007,13
618,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
618,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
618,mixed,10,certified_clear,2508.733595339573,501.7467189999991,0.0,0.0,50.0,551.7467189999991,10
619,mixed,10,discovery,16706.350050145462,3341.2700139999997,268.0,1410.0,0.0,5019.270014,282
619,mixed,10,active_localization,6044.2363050480635,1208.8472619999998,9.0,75.0,0.0,1292.8472619999998,15
619,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
619,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
619,mixed,10,certified_clear,1107.7936475878635,221.55872800000043,0.0,0.0,50.0,271.55872800000043,10
620,mixed,10,discovery,17531.83958291589,3506.3679200000006,285.0,1500.0,0.0,5291.367920000001,300
620,mixed,10,active_localization,4781.541009215877,956.3082019999999,7.0,50.0,0.0,1013.3082019999999,10
620,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
620,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
620,mixed,10,certified_clear,2057.249012394392,411.4498019999995,0.0,0.0,50.0,461.4498019999995,10
621,all_directional,13,discovery,18914.138511152152,3782.827704,285.0,1490.0,0.0,5557.827704,298
621,all_directional,13,active_localization,5087.142135854476,1017.4284260000018,9.0,90.0,0.0,1116.4284260000018,18
621,all_directional,13,diagnostic,2689.565941655468,537.913188,0.0,25.0,0.0,562.913188,5
621,all_directional,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
621,all_directional,13,certified_clear,4019.5156153685534,803.9031229999986,0.0,0.0,65.0,868.9031229999986,13
622,mixed,16,discovery,11228.715563592868,2245.7431160000006,196.0,1045.0,0.0,3486.7431160000006,209
622,mixed,16,active_localization,3792.3226965585227,758.4645399999997,8.0,50.0,0.0,816.4645399999997,10
622,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
622,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
622,mixed,16,certified_clear,6819.250412436738,1363.8500829999994,0.0,0.0,80.0,1443.8500829999994,16
623,mixed,11,discovery,17350.708361955196,3470.141675,248.0,1325.0,0.0,5043.141675,265
623,mixed,11,active_localization,6462.045986597206,1292.409196,8.0,60.0,0.0,1360.409196,12
623,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
623,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
623,mixed,11,certified_clear,3131.892557102688,626.3785130000001,0.0,0.0,55.0,681.3785130000001,11
624,mixed,10,discovery,17383.403215018603,3476.6806459999993,261.0,1390.0,0.0,5127.680646,278
624,mixed,10,active_localization,1568.0909686109846,313.61819400000036,4.0,20.0,0.0,337.61819400000036,4
624,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
624,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
624,mixed,10,certified_clear,3782.1568509929634,756.43137,0.0,0.0,50.0,806.43137,10
625,mixed,12,discovery,14007.390578802526,2801.4781189999994,275.0,1440.0,0.0,4516.478118999999,288
625,mixed,12,active_localization,5939.716839488204,1187.943369,7.0,60.0,0.0,1254.943369,12
625,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
625,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
625,mixed,12,certified_clear,1994.053051983068,398.8106110000005,0.0,0.0,60.0,458.8106110000005,12
626,mixed,14,discovery,15198.704774403352,3039.7409569999986,254.0,1345.0,0.0,4638.740956999999,269
626,mixed,14,active_localization,8431.058141922671,1686.2116290000022,9.0,80.0,0.0,1775.2116290000022,16
626,mixed,14,diagnostic,1311.2946818485761,262.25893599999927,0.0,10.0,0.0,272.25893599999927,2
626,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
626,mixed,14,certified_clear,4507.853294070468,901.5706580000001,0.0,0.0,70.0,971.5706580000001,14
627,mixed,10,discovery,16868.011745480693,3373.602351,277.0,1465.0,0.0,5115.6023509999995,293
627,mixed,10,active_localization,4417.085072010042,883.4170150000004,7.0,50.0,0.0,940.4170150000004,10
627,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
627,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
627,mixed,10,certified_clear,3445.4745667947273,689.0949119999996,0.0,0.0,50.0,739.0949119999996,10
628,mixed,10,discovery,16273.93612830082,3254.787228000001,295.0,1545.0,0.0,5094.787228000001,309
628,mixed,10,active_localization,5077.054779982783,1015.4109540000002,8.0,65.0,0.0,1088.4109540000002,13
628,mixed,10,diagnostic,210.72028652585033,42.144056999999975,0.0,10.0,0.0,52.144056999999975,2
628,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
628,mixed,10,certified_clear,3463.0609554407965,692.6121929999991,0.0,0.0,50.0,742.6121929999991,10
629,mixed,16,discovery,4651.011210591109,930.2022430000004,129.0,670.0,0.0,1729.2022430000004,134
629,mixed,16,active_localization,11810.256454300606,2362.0512919999983,13.0,100.0,0.0,2475.0512919999983,20
629,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
629,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
629,mixed,16,certified_clear,2964.7094769852424,592.9418960000012,0.0,0.0,80.0,672.9418960000012,16
630,mixed,11,discovery,16057.228823653997,3211.4457689999995,278.0,1460.0,0.0,4949.445769,292
630,mixed,11,active_localization,7559.119076400131,1511.8238150000002,9.0,110.0,0.0,1630.8238150000002,22
630,mixed,11,diagnostic,900.2923791957776,180.05847600000016,0.0,10.0,0.0,190.05847600000016,2
630,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
630,mixed,11,certified_clear,1830.3508122658232,366.0701630000003,0.0,0.0,55.0,421.0701630000003,11
631,mixed,11,discovery,15637.636608919094,3127.5273230000003,253.0,1330.0,0.0,4710.527323000001,266
631,mixed,11,active_localization,7026.505379234264,1405.3010729999994,8.0,95.0,0.0,1508.3010729999994,19
631,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
631,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
631,mixed,11,certified_clear,1631.5326973120864,326.30653900000016,0.0,0.0,55.0,381.30653900000016,11
632,mixed,12,discovery,14270.664862368918,2854.1329750000004,239.0,1265.0,0.0,4358.132975,253
632,mixed,12,active_localization,6483.628310386788,1296.7256619999998,9.0,65.0,0.0,1370.7256619999998,13
632,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
632,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
632,mixed,12,certified_clear,2056.625616417402,411.32512399999996,0.0,0.0,60.0,471.32512399999996,12
633,mixed,11,discovery,16054.67406388738,3210.934816,276.0,1455.0,0.0,4941.934816,291
633,mixed,11,active_localization,5460.335698507917,1092.0671400000008,10.0,95.0,0.0,1197.0671400000008,19
633,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
633,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
633,mixed,11,certified_clear,1767.513372810852,353.50267399999984,0.0,0.0,55.0,408.50267399999984,11
634,mixed,12,discovery,14775.56593814943,2955.1131909999995,261.0,1375.0,0.0,4591.1131909999995,275
634,mixed,12,active_localization,5997.330022522081,1199.4660050000005,8.0,65.0,0.0,1272.4660050000005,13
634,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
634,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
634,mixed,12,certified_clear,2649.1384888530984,529.827698,0.0,0.0,60.0,589.827698,12
635,mixed,16,discovery,7778.477489934481,1555.6954979999998,150.0,765.0,0.0,2470.6954979999996,153
635,mixed,16,active_localization,9802.851603811085,1960.570323000001,13.0,100.0,0.0,2073.570323000001,20
635,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
635,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
635,mixed,16,certified_clear,4098.764076035502,819.7528159999993,0.0,0.0,80.0,899.7528159999993,16
636,mixed,15,discovery,16420.72085527725,3284.1441739999987,232.0,1235.0,0.0,4751.144173999998,247
636,mixed,15,active_localization,9838.68197356833,1967.7363960000002,9.0,80.0,0.0,2056.7363960000002,16
636,mixed,15,diagnostic,651.2764549858514,130.2552909999995,0.0,15.0,0.0,145.2552909999995,3
636,mixed,15,optical_fallback,292.64791796622075,58.529583999999886,0.0,0.0,44.0,102.52958399999989,14
636,mixed,15,certified_clear,3041.727116820311,608.3454240000015,0.0,0.0,70.0,678.3454240000015,14
637,mixed,10,discovery,15183.376289039266,3036.6752619999997,280.0,1465.0,0.0,4781.675262,293
637,mixed,10,active_localization,4542.7764626830585,908.5552920000002,7.0,70.0,0.0,985.5552920000002,14
637,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
637,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
637,mixed,10,certified_clear,1425.6752995572897,285.1350609999996,0.0,0.0,50.0,335.1350609999996,10
638,mixed,10,discovery,15917.310677677227,3183.4621389999993,294.0,1535.0,0.0,5012.462138999999,307
638,mixed,10,active_localization,5233.434737103484,1046.6869459999998,8.0,60.0,0.0,1114.6869459999998,12
638,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
638,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
638,mixed,10,certified_clear,2246.9495675460194,449.38991500000077,0.0,0.0,50.0,499.38991500000077,10
639,mixed,13,discovery,15647.857019983418,3129.571405999999,269.0,1395.0,0.0,4793.571405999999,279
639,mixed,13,active_localization,5289.859162080775,1057.9718340000009,10.0,85.0,0.0,1152.9718340000009,17
639,mixed,13,diagnostic,554.2305296794739,110.84610599999996,0.0,5.0,0.0,115.84610599999996,1
639,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
639,mixed,13,certified_clear,2400.2758290382762,480.05516499999993,0.0,0.0,65.0,545.055165,13
640,mixed,15,discovery,15456.913135775052,3091.3826310000013,199.0,1055.0,0.0,4345.382631000001,211
640,mixed,15,active_localization,5892.997289525805,1178.5994580000006,8.0,50.0,0.0,1236.5994580000006,10
640,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
640,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
640,mixed,15,certified_clear,3946.932478893037,789.3864929999986,0.0,0.0,75.0,864.3864929999986,15
641,mixed,10,discovery,17625.324365953646,3525.0648760000004,257.0,1350.0,0.0,5132.064876,270
641,mixed,10,active_localization,5153.489469726301,1030.6978929999998,9.0,75.0,0.0,1114.6978929999998,15
641,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
641,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
641,mixed,10,certified_clear,1575.4186275638235,315.08372499999984,0.0,0.0,50.0,365.08372499999984,10
642,mixed,15,discovery,16299.81718171928,3259.9634400000004,196.0,1045.0,0.0,4500.96344,209
642,mixed,15,active_localization,5633.891669339519,1126.7783349999986,12.0,110.0,0.0,1248.7783349999986,22
642,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
642,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
642,mixed,15,certified_clear,3123.847224824342,624.7694450000015,0.0,0.0,75.0,699.7694450000015,15
643,mixed,12,discovery,16324.687702943978,3264.937543,249.0,1315.0,0.0,4828.937543,263
643,mixed,12,active_localization,4908.597125157587,981.7194260000014,9.0,60.0,0.0,1050.7194260000015,12
643,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
643,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
643,mixed,12,certified_clear,3728.218108785001,745.6436229999986,0.0,0.0,60.0,805.6436229999986,12
644,mixed,13,discovery,17981.828088809252,3596.365622000001,259.0,1365.0,0.0,5220.365622000001,273
