case_id,event_index,vertex_index,x_m,y_m
197,3,0,-56.96873220061177,781.2659933355875
197,3,1,-42.32067711877291,770.2258878172761
197,3,2,-42.36555405452272,771.0426369818371
197,4,0,-56.83464294538936,1397.5929259974737
197,4,1,-57.154758889048566,1399.8379643056085
197,4,2,-68.6608023328887,1383.4877602639629
197,4,3,-68.44312281962729,1382.268795357269
197,5,0,-520.0589566960817,1438.3742454841029
197,5,1,-519.2812019763314,1438.440307289055
197,5,2,-521.7156130817921,1453.3145088436079
197,5,3,-523.0325880926101,1453.2490611560866
197,6,0,1112.1743163997658,-848.767046744685
197,6,1,1112.3457661633106,-850.0528588803209
197,6,2,1132.6028076762504,-849.2905946837135
197,6,3,1133.1273581227597,-848.7140201980134
197,7,0,224.0761596114254,-542.7083012321433
197,7,1,230.73618489719018,-558.8387589089815
197,7,2,249.9104253230086,-564.7870154679244
197,7,3,254.99215341739568,-560.9555724190928
197,7,4,248.42719483515776,-546.5133629234194
197,7,5,228.55116324427232,-539.5742879355951
197,8,0,-600.0855641509268,-379.5782691815211
197,8,1,-601.7754903371597,-380.6472155037384
197,8,2,-614.0726113342337,-402.6368026812964
197,8,3,-612.1642491704105,-403.07580437595357
197,9,0,674.7251776973599,-1543.0878347698315
197,9,1,675.8201503123812,-1543.9074261234018
197,9,2,685.1373788919734,-1527.4894619352215
197,9,3,684.5617570702051,-1527.0893198454999
197,10,0,706.4957033495848,-1482.4760773314079
197,10,1,707.9970542621445,-1483.5034965307898
197,10,2,728.2068730632247,-1460.6885500298938
197,10,3,725.7546733143647,-1459.1338372301198
197,11,0,-428.4783423777238,-1513.7322047490775
197,11,1,-440.92240338721257,-1528.6812892790012
197,11,2,-421.7023162109058,-1543.3416351571489
197,11,3,-410.30547776954165,-1528.6303721777647
197,12,0,-710.2296432946079,-892.4118831926571
197,12,1,-683.5501062807322,-896.4158298519508
197,12,2,-675.5258902341981,-873.249814830277
197,12,3,-702.776364559359,-868.1770970530742
197,13,0,-1496.6110184831996,902.0345254345458
197,13,1,-1529.8794740438354,910.5856974529785
197,13,2,-1530.9481706128533,907.68184724002
197,13,3,-1498.2421922308017,898.0404455050614
198,0,0,1638.3309985351593,-320.6204926362238
198,0,1,1639.5070509210468,-320.90142712862405
198,0,2,1646.0453661385347,-302.1417583293994
198,0,3,1644.1702289354441,-301.76281282452965
198,1,0,1364.4545648076123,846.7447917005084
198,1,1,1363.9136862892244,845.4915960573545
198,1,2,1383.1074126555127,842.9663980268557
198,1,3,1382.6931484177496,843.6910633184777
198,2,0,1277.400906354587,1121.4237162963896
198,2,1,1275.3409759287092,1119.2073550499163
198,2,2,1274.5091665882308,1117.669276685275
198,2,3,1282.6585458788616,1121.1865440972524
198,2,4,1287.8156642139186,1126.3589866538155
198,3,0,238.1723576566876,1098.3420763633958
198,3,1,237.82850310079843,1096.7563762821683
198,3,2,261.5733924706703,1093.4931753354729
198,3,3,262.4064486094423,1094.1408749499915
198,4,0,-646.0224886800526,1098.7008816078765
198,4,1,-645.2709713943162,1097.4227640208724
198,4,2,-627.144656379321,1108.0595362903746
198,4,3,-628.3293190724281,1108.2655473958773
198,5,0,-1506.588083011728,57.818373966295766
198,5,1,-1507.7826350209873,58.38648345989915
198,5,2,-1509.522276859957,44.964472467016314
198,5,3,-1508.768887875074,44.63806158058418
198,6,0,-399.2413271917982,-570.2449158459668
198,6,1,-398.8244991986359,-570.641231988875
198,6,2,-385.2223597912058,-563.7479337878339
198,7,0,-1129.3264268414832,-824.2840474763273
198,7,1,-1127.942858849054,-823.8983990290751
198,7,2,-1126.9954327989708,-807.8805724634818
198,7,3,-1127.7955171614233,-808.073615969027
198,8,0,-736.5141937494125,-1226.31193148494
198,8,1,-735.5693278644807,-1209.9992900837217
198,8,2,-752.0085112876955,-1195.7265471561639
198,8,3,-753.3934751728777,-1210.5855107533985
198,9,0,-717.9756129411747,-1106.1315654167925
198,9,1,-719.5537197460767,-1099.9200270917017
198,9,2,-725.8589164200533,-1118.2680503866775
198,9,3,-726.313027747724,-1127.879632122231
198,10,0,170.53871978503864,-729.286534968548
198,10,1,183.85237861406344,-729.6340027668388
198,10,2,193.61417875422555,-715.3317835115453
198,10,3,189.34214172257543,-699.5482087302952
198,11,0,1132.3983300422142,-892.0565442157042
198,11,1,1134.9634092722888,-909.2096503520087
198,11,2,1158.4334843336687,-920.3164355773522
198,11,3,1167.6029761902712,-908.3729966025152
198,11,4,1166.9564435476268,-904.8897081857228
198,11,5,1136.3202297828932,-891.6861608440755
198,12,0,937.2234257159871,-1205.1476780554865
198,12,1,942.508152870261,-1206.3100841607095
198,12,2,952.2382000879788,-1192.1289299622106
198,12,3,948.1353215386176,-1184.0224375484252
198,12,4,935.4135169274065,-1201.2369522744982
198,13,0,-11.330718057241164,1664.7842574263889
198,13,1,-11.03672312004403,1647.5093415772726
198,13,2,11.701955364554237,1646.7291963432847
198,13,3,12.050906604311775,1666.0444217948975
198,14,0,1591.378493888378,228.9860214769124
198,14,1,1590.2256079728768,229.9508387632396
198,14,2,1566.087519798809,232.8227225312789
198,14,3,1568.566891001679,230.89154202911544
199,0,0,1149.043900798891,-378.09975753658847
199,0,1,1153.657590748548,-389.7259218926623
199,0,2,1173.7647454325197,-398.9763057261299
199,0,3,1168.1134467212921,-386.0747661348339
199,1,0,601.6485116217934,39.41581959291274
199,1,1,628.4878339015681,36.75345663236756
199,1,2,627.0865505573911,50.11943666621267
199,1,3,599.6253997173433,53.82012942785338
199,2,0,934.9795924020909,1073.1291311327777
199,2,1,935.6568137342764,1074.2156527022023
199,2,2,924.5423711574325,1085.378697289779
199,2,3,924.1856746041848,1084.7590088324919
199,3,0,-39.653641754043115,1137.2205687814676
199,3,1,-39.24001791728163,1136.9817148183226
199,3,2,-31.261697372834668,1147.8408958117554
199,4,0,435.4495131302203,1040.6178174793388
199,4,1,436.3133564552438,1041.6162973125467
199,4,2,426.1703272223564,1054.6902557925919
199,4,3,425.3767914892801,1054.5865596759627
199,5,0,226.2636380232853,1354.6419991660084
199,5,1,222.57520910259734,1348.8445133366672
199,5,2,250.06627768066193,1363.1890154280177
199,5,3,255.63994416686154,1371.3063358790596
199,6,0,-500.411143088286,-59.44897743195701
199,6,1,-525.7125207451654,-62.45478785423987
199,6,2,-521.4517217123774,-80.58520987178596
199,6,3,-507.3320004461343,-78.4031465010202
199,6,4,-498.81077052338895,-60.30690986948282
199,7,0,-732.337263162168,-329.00353676380314
199,7,1,-732.367347225104,-330.20446317502876
199,7,2,-714.4526149339983,-312.92554371477155
199,8,0,-1665.801883045523,-122.56150376259887
199,8,1,-1667.8411250255172,-122.93632658472764
199,8,2,-1653.2559815993243,-141.36130788762804
199,8,3,-1651.9411901111357,-141.39263707100815
199,9,0,-792.8534822058083,869.6878148894655
199,9,1,-796.9524183662745,852.3952849408093
199,9,2,-766.3068893777577,847.9655465853257
199,9,3,-761.2892581510248,866.250481598496
199,10,0,1308.7287858507266,206.5991661592234
199,10,1,1300.6098006890884,187.3647900522897
199,10,2,1327.5585656603785,178.4184091669038
199,10,3,1334.6361850310327,196.97715637000402
199,11,0,528.0015915926521,-1261.212802295376
199,11,1,521.8057722056928,-1280.4816300734685
199,11,2,530.84230398792,-1287.8450822362263
199,11,3,542.8141044753489,-1283.921684877236
199,11,4,545.0269400311464,-1276.109496800549
199,12,0,-1145.4217249049407,-950.7653791576907
199,12,1,-1145.4912295392542,-951.2166960646541
199,12,2,-1111.0263155378327,-947.2137292166263
199,12,3,-1110.8249936056236,-945.5114961541051
199,13,0,-1352.4806667270882,-485.25969747516444
199,13,1,-1334.7773268670312,-491.3191795138095
199,13,2,-1322.0259352067628,-471.2533055866145
199,13,3,-1340.1821413858127,-464.318309101528
200,0,0,1495.9654308283523,356.514368368996
200,0,1,1495.8128577378748,356.40491508390323
200,0,2,1498.295217801414,340.61600263673415
200,0,3,1499.5831308189518,340.9973776026545
200,0,4,1496.5448838543657,356.70830686910034
200,1,0,1324.7545729349213,-692.949092436996
200,1,1,1324.3852950115931,-678.4105919098458
200,1,2,1323.9074251379234,-678.9580950154058
200,2,0,1041.5919376654049,-827.9079156657643
200,2,1,1042.0089722355378,-836.0142907368304
200,2,2,1070.3642655737062,-823.1428072327917
200,2,3,1069.7702142374299,-816.2907913022444
200,3,0,751.012357216652,-915.111204702934
200,3,1,745.8165252955393,-908.7800651909489
200,3,2,721.742317202907,-913.9960896417069
200,3,3,718.9355578533475,-923.2487352101981
200,4,0,143.16048716112834,-1219.5856219695802
200,4,1,142.83516255362142,-1216.8141783844392
200,4,2,117.21591785825412,-1216.8566567352163
200,4,3,112.77706891953082,-1220.7023863722195
200,5,0,-1048.5137861074222,-1031.1265794516526
200,5,1,-1047.1270392853405,-1031.0840893742218
200,5,2,-1048.0777583347042,-1013.6702769289647
200,5,3,-1048.840191178492,-1014.3559316733355
200,6,0,-1564.248699994866,638.5604938291908
200,6,1,-1562.3527097582732,636.4185968875704
200,6,2,-1530.7206103093927,641.1093650317343
200,6,3,-1532.1321900881323,642.1771280890227
200,7,0,99.21111024836688,593.1802094975262
200,7,1,99.04312950415903,592.1758577390253
200,7,2,111.34660367092124,587.774209847519
200,7,3,113.16130311741028,588.7348409961571
200,8,0,-1489.7135435661041,-192.91244217041458
200,8,1,-1492.340124433768,-208.4006190561605
200,8,2,-1468.7557957888916,-221.58955892297104
200,8,3,-1465.4220910047463,-205.39923287959033
201,0,0,776.1156101453423,-786.3469637520807
201,0,1,776.553621944023,-784.8016368307796
201,0,2,746.4709566013839,-784.8882689325869
201,0,3,746.3105375747792,-785.386869055571
201,1,0,14.792222176520987,-557.816214483699
201,1,1,15.420790706654167,-557.9512547969708
201,1,2,16.281516829483138,-532.6057386314836
201,1,3,14.763188003769947,-532.2233746268063
201,2,0,232.45472533033382,-1449.8553507478284
201,2,1,232.91694832732378,-1450.7518509636682
201,2,2,251.4084645410087,-1447.2795649845384
201,2,3,251.2538415220377,-1447.0038609035025
201,3,0,-776.318367122871,255.01530178696336
201,3,1,-763.3489591046589,250.7549394925348
201,3,2,-765.175505335016,281.4539581272382
201,3,3,-777.4068448832562,285.9530029934786
201,4,0,-1448.8390300837382,755.7877676858459
201,4,1,-1447.3960310350792,754.3414908567757
201,4,2,-1431.2561901274348,769.4845632006828
201,4,3,-1431.8878896265633,770.609088480512
201,5,0,-210.98755529008233,1761.8651748823581
201,5,1,-214.06237392602742,1761.2398753904704
201,5,2,-222.61128646300082,1748.1233681403337
201,5,3,-219.55455540873484,1749.6778275883635
201,6,0,-489.4174756019456,-1113.8831457408492
201,6,1,-477.7890941408689,-1135.720758547619
201,6,2,-465.5468537703538,-1122.81336307033
201,6,3,-478.11057453330426,-1101.0917768663037
201,7,0,1028.4521499499608,440.64871100497066
201,7,1,1029.0578792088425,441.1565279784536
201,7,2,1015.7827797414201,451.3447107627671
201,7,3,1014.7389156865485,450.4284604786599
201,8,0,534.3064940917559,594.0322419176947
201,8,1,535.2295752784978,592.8522383672672
201,8,2,562.0701811576461,600.8308218540302
201,8,3,561.8224921035738,601.1714239633501
201,9,0,713.0815369596979,1469.1628193205233
201,9,1,703.8106485669956,1474.3091625275117
201,9,2,676.7489819748539,1457.6444329153205
201,9,3,686.7338433547962,1451.6342445322969
202,0,0,1165.2225050804027,41.79847302768488
202,0,1,1158.251258223475,40.04547650307058
202,0,2,1149.6578304603468,32.311992119640216
202,0,3,1155.3676498374746,33.53659251481768
202,1,0,1322.220551193103,266.2056794176084
202,1,1,1314.251142170277,259.6420437340262
202,1,2,1314.863440657974,242.06412887307948
202,1,3,1322.215706044617,247.69858822156905
202,2,0,342.2097901693347,-726.4541556317911
202,2,1,340.0729673308088,-707.4786975312423
202,2,2,339.4888888012838,-708.1058126696977
202,3,0,639.6968398856945,-1080.5321309479446
202,3,1,640.885528812584,-1086.4782373589674
202,3,2,644.4804369370556,-1092.3273941969167
202,3,3,645.0737224578606,-1088.6295881911024
202,4,0,469.89981446885736,-1398.7169120204405
202,4,1,472.38910050054,-1396.5110899542894
202,4,2,466.8532810556013,-1397.4857100168913
202,4,3,463.7883562372371,-1400.0153851592609
202,5,0,1088.673728721458,-1197.2260690438643
202,5,1,1092.2081875792062,-1195.4488078761558
202,5,2,1091.2521412741182,-1188.4284974904722
202,5,3,1087.6729180448147,-1187.2783009114223
202,6,0,-354.2140856759891,-913.9280284585736
202,6,1,-358.89826172227504,-926.013939076061
202,6,2,-326.39442626621303,-932.6239652809068
202,6,3,-324.14659332133385,-932.1315976215608
202,6,4,-320.6219256517203,-921.9958930556177
202,7,0,-1365.4914359590903,-961.7693639781877
202,7,1,-1366.494693271844,-962.4561800071062
202,7,2,-1360.405069748301,-982.1468224565555
202,7,3,-1358.8073977181618,-980.9687018259233
202,8,0,-440.12458811674156,714.4340549219062
202,8,1,-430.4672454190086,698.7577335129288
202,8,2,-406.75709445192103,715.2950880755965
202,8,3,-415.36924014998675,730.4398159725206
202,9,0,-885.0636276591023,512.9334976092504
202,9,1,-884.0397670571912,513.4941610511152
202,9,2,-885.1677170758718,520.3112467296901
202,9,3,-885.9677266002022,519.9089713270394
202,10,0,175.34869954491145,1510.5453357000404
202,10,1,176.23772293235845,1510.6681444061173
202,10,2,167.1111252066706,1521.7494404775105
202,10,3,165.66111632933365,1521.5009347011012
202,11,0,-169.5534300791548,-1650.7833930218005
202,11,1,-169.1656718792046,-1650.8015096701563
202,11,2,-158.90354189378442,-1624.1164813058974
202,11,3,-160.35245993836642,-1624.099663771321
202,12,0,-665.1903373088401,-1173.603952369647
202,12,1,-665.6368888427747,-1173.0953849649422
202,12,2,-681.7366082200425,-1186.2330157030337
202,12,3,-680.772067766511,-1187.2567401427762
203,0,0,1685.0247420769751,-43.70198062823142
203,0,1,1686.760052435422,-43.81252547452838
203,0,2,1681.8507461640727,-25.91009825556045
203,0,3,1680.8570463173946,-26.105684871972755
203,1,0,1464.1631972603793,541.0969417221331
203,1,1,1463.2506663301,538.6214227764724
203,1,2,1467.810958635773,529.4287314647042
203,1,3,1469.4625747844264,531.2939033988089
203,2,0,-298.2312754731694,640.2241625791758
203,2,1,-297.46005577147525,640.3024322244577
203,2,2,-292.1493015158896,656.0239970264964
203,2,3,-292.96001404650843,657.8444596187958
203,3,0,-366.12767884188014,1020.489062879215
203,3,1,-366.2173754925151,1021.4950856624382
203,3,2,-375.2005914657198,1024.112603830436
203,3,3,-375.03045000946787,1022.7475978112325
203,4,0,-498.58171302461085,428.7722343377833
203,4,1,-478.43153612850006,411.44340709774264
203,4,2,-464.4299193412779,428.63864117698967
203,4,3,-483.3945622474084,446.1417744316695
203,5,0,-1346.558441383088,-121.13468902795323
203,5,1,-1345.4741437857815,-120.75677833258702
203,5,2,-1343.345353858978,-114.1004392176583
203,5,3,-1344.4967329365866,-113.8121939386147
203,6,0,-1722.1287321413013,-234.3551914493235
203,6,1,-1729.0524566566082,-236.37392866601468
203,6,2,-1719.4275746485482,-239.3579300321787
203,6,3,-1704.2887220699367,-240.57996227011967
203,7,0,-298.7899054893164,-1018.662297870774
203,7,1,-298.51459114194085,-1019.4421398528498
203,7,2,-284.2898011336612,-1002.9013762567896
203,7,3,-284.88375770593314,-1001.2952722698615
203,8,0,227.49080600032528,-890.8577561913053
203,8,1,229.70449130955186,-899.5265844493072
203,8,2,257.23562470890283,-887.6042408433887
203,8,3,258.61085609344156,-882.3788941417865
203,8,4,256.9864476216817,-876.8364208960844
203,9,0,349.18956887052445,-665.531406031558
203,9,1,348.64149847386574,-664.4868213869698
203,9,2,337.50597174344904,-655.174424592758
203,9,3,336.79181680220546,-655.8817568326764
203,10,0,-422.85041765375,-1408.5527124439027
203,10,1,-421.085386833949,-1407.8372634103423
203,10,2,-417.77263873402916,-1393.3089734848143
203,10,3,-419.15266894814425,-1394.611496069239
203,11,0,-141.94056968083265,393.9314815867051
203,11,1,-130.7117284591534,362.7677764606483
203,11,2,-118.18742378899897,368.0003867651099
203,11,3,-128.49958500706742,400.1093810639313
203,12,0,-203.40006944022394,883.2871423493939
203,12,1,-204.7557200627777,882.8104071717626
203,12,2,-207.5239447792727,862.4032411684768
203,12,3,-205.42437519757894,863.0597981503706
203,13,0,-564.5437106899033,1064.9611697454495
203,13,1,-567.1758090415572,1058.3081599174714
203,13,2,-552.2165404421961,1059.3948882689508
203,13,3,-549.0544867920313,1066.6342650781442
203,14,0,-848.8308972030494,630.8626617175391
203,14,1,-848.476827500023,630.2704681178055
203,14,2,-832.938078521979,635.0522958745538
203,14,3,-833.6344599276453,636.1293558123557
203,15,0,-767.1231625504713,118.28869174247973
203,15,1,-767.8957777653077,110.80586249169164
203,15,2,-747.043165607034,107.91046864279758
203,15,3,-746.4831037542281,116.15756955965996
204,0,0,989.8368283403438,239.06796838386072
204,0,1,989.8845420014709,237.8231146963504
204,0,2,998.2271634213974,239.35201469668027
204,0,3,998.224093611605,240.30275276848033
204,1,0,928.4550814554106,202.1796614767752
