case_id,channel,observation_index,time,diameter,mec_radius,particle_count
735,13,5,2133.37137,1500.8338422062168,750.4180640651191,759
735,13,6,2427.450378,1500.8338422062168,750.4180640651191,633
735,13,7,2721.529386,1500.8338422062168,750.4180640651191,633
735,13,8,3099.244429,48.335173744258675,24.167586882129367,1318
735,13,9,3301.714771,9.387807868650086,4.693903944325061,1136
735,14,0,5451.429558,1123.9375427057687,561.9687713628845,1106
735,14,1,5685.718166,1123.9375427057687,561.9687713628845,643
735,14,2,5883.797174,41.86092300176697,20.930461510883486,872
735,14,3,6029.144979,18.29113804552832,9.145569032764165,564
735,16,0,2739.529386,1436.1281229456667,718.0640724195964,1097
735,16,1,3117.244429,39.73801178049112,19.86900590024559,1602
735,17,0,101.0,1500.432041662762,750.2620974774911,8800
735,17,1,425.8,1500.432041662762,750.2620974774911,7883
735,17,2,766.172118,1500.432041662762,750.2620974774911,7846
735,17,3,1047.235918,1500.432041662762,750.2620974774911,7824
735,17,4,1563.213354,1500.432041662762,750.2620974774911,7824
735,17,5,1863.292362,1500.432041662762,750.2620974774911,7824
735,17,6,2061.37137,1500.432041662762,750.2620974774911,7824
735,17,7,2451.450378,1500.432041662762,750.2620974774911,7824
735,17,8,2649.529386,1500.432041662762,750.2620974774911,7824
735,17,9,3123.244429,1500.432041662762,750.2620974774911,3935
735,17,10,3769.632198,1500.432041662762,750.2620974774911,3935
735,17,11,4039.711206,1500.432041662762,750.2620974774911,2292
735,17,12,4217.911206,1500.432041662762,750.2620974774911,913
735,17,13,4611.825885,36.06339432026805,18.031697170134056,1469
735,18,0,431.8,1501.8089947055848,750.9044973627925,1129
735,18,1,772.172118,74.87251466697269,37.43625734348637,1424
735,18,2,845.575001,11.128022793119179,5.564011406559589,845
735,19,0,113.0,1500.6450452345064,750.3349679634027,8630
735,19,1,437.8,82.46421074829135,41.232105384145676,4730
735,19,2,567.213799,22.892622594088994,11.446311307044622,3898
735,20,0,119.0,1501.8089947055892,750.9044973627946,8625
735,20,1,323.8,1501.8089947055892,750.9044973627946,8100
735,20,2,778.172118,1501.8089947055892,750.9044973627946,8075
735,20,3,1053.235918,1501.8089947055892,750.9044973627946,7817
735,20,4,1569.213354,1501.8089947055892,750.9044973627946,7817
735,20,5,1767.292362,1501.8089947055892,750.9044973627946,7817
735,20,6,2157.37137,1501.8089947055892,750.9044973627946,7817
735,20,7,2355.450378,1501.8089947055892,750.9044973627946,7817
735,20,8,2745.529386,1501.8089947055892,750.9044973627946,7817
735,20,9,3129.244429,1501.8089947055892,750.9044973627946,6575
735,20,10,3775.632198,1501.8089947055892,750.9044973627946,6575
735,20,11,3973.711206,1501.8089947055892,750.9044973627946,6519
735,20,12,4283.911206,114.01157449409517,57.005787257047686,2644
735,20,13,4617.825885,111.93599186474783,55.96799594237393,1284
735,20,14,4788.62821,14.756912226688975,7.378456123344543,2330
736,1,0,5.0,1501.8089947055892,750.9044973627946,8636
736,1,1,329.8,1501.8089947055892,750.9044973627946,7545
736,1,2,619.160128,1501.8089947055892,750.9044973627946,2057
736,1,3,891.080428,43.25921484734053,21.629607433670294,3129
736,1,4,1089.203734,17.573870591775915,8.786935305887988,3450
736,4,0,4258.73508,1324.2080749134582,662.1040374667292,8054
736,4,1,4501.728041,1324.2080749134582,662.1040374667292,966
736,4,2,4734.065163,1324.2080749134582,662.1040374667292,966
736,4,3,5071.218391,1324.2080749134582,662.1040374667292,966
736,4,4,5345.048738,1324.2080749134582,662.1040374667292,966
736,4,5,5777.048738,1324.2080749134582,662.1040374667292,966
736,4,6,6234.581094,1324.2080749134582,662.1040374667292,819
736,4,7,6744.794294,34.391670509783374,17.195835264891688,596
736,5,0,29.0,1501.8089947055853,750.9044973627927,8629
736,5,1,353.8,1501.8089947055853,750.9044973627927,7519
736,5,2,643.160128,1501.8089947055853,750.9044973627927,7477
736,5,3,915.080428,1501.8089947055853,750.9044973627927,7457
736,5,4,1185.895837,1501.8089947055853,750.9044973627927,7170
736,5,5,1569.791311,1501.8089947055853,750.9044973627927,1078
736,5,6,2068.074215,1501.8089947055853,750.9044973627927,1078
736,5,7,2440.010444,1501.8089947055853,750.9044973627927,1078
736,5,8,2908.010444,1501.8089947055853,750.9044973627927,1078
736,5,9,3190.089452,1501.8089947055853,750.9044973627927,1078
736,5,10,3472.16846,1501.8089947055853,750.9044973627927,1078
736,5,11,3754.247468,1501.8089947055853,750.9044973627927,1078
736,5,12,4264.73508,66.1730351238376,33.08651757191886,1285
736,5,13,4401.802491,48.232284577954346,24.116142298977223,724
736,5,14,4483.728041,31.415794090311884,15.707897055155971,436
736,6,0,4270.73508,1500.6840269540387,750.3509734129437,2660
736,6,1,4507.728041,1500.6840269540387,750.3509734129437,469
736,6,2,4740.065163,1500.6840269540387,750.3509734129437,469
736,6,3,5077.218391,1500.6840269540387,750.3509734129437,469
736,6,4,5351.048738,1500.6840269540387,750.3509734129437,469
736,6,5,5783.048738,1500.6840269540387,750.3509734129437,458
736,6,6,6240.581094,55.62427955503552,27.812139787517854,1177
736,6,7,6325.249178,43.28226849713921,21.641134258569608,733
736,6,8,6426.925841,17.55571655239966,8.77785828619983,1252
736,7,0,4746.065163,805.9850555839292,402.9925278019647,2254
736,7,1,4822.364416,105.3527064913171,52.6763532556586,566
736,7,2,4949.727958,105.3527064913171,52.6763532556586,885
736,7,3,4965.814512,15.069055396145275,7.534527708072655,624
736,8,0,47.0,1501.808994705589,750.9044973627945,8572
736,8,1,371.8,46.107036172170545,23.053518096085316,9958
736,8,2,533.122958,16.903099078545747,8.451549549272936,268
736,9,0,2086.074215,1163.4436122880115,581.7218061540058,1312
736,9,1,2265.002421,179.72017484057534,89.86008743028766,1158
736,9,2,2373.662229,18.389891668927547,9.194945844463774,1174
736,10,0,5083.218391,1413.6583435626558,706.8311338311179,1117
736,10,1,5357.048738,1413.6583435626558,706.8311338311179,1009
736,10,2,5789.048738,39.173596857305604,19.58679843865282,1209
736,12,0,71.0,1501.8089947055923,750.9044973627962,8658
736,12,1,395.8,48.941629650013546,24.470814835006774,10818
736,12,2,679.160128,48.941629650013546,24.470814835006774,4012
736,12,3,951.080428,48.941629650013546,24.470814835006774,4012
736,12,4,1221.895837,48.941629650013546,24.470814835006774,4012
736,12,5,1605.791311,48.941629650013546,24.470814835006774,4012
736,12,6,2104.074215,48.941629650013546,24.470814835006774,4012
736,12,7,2470.010444,48.941629650013546,24.470814835006774,4012
736,12,8,2938.010444,48.941629650013546,24.470814835006774,4012
736,12,9,3220.089452,48.941629650013546,24.470814835006774,4012
736,12,10,3502.16846,48.941629650013546,24.470814835006774,4012
736,12,11,3784.247468,44.94712422964767,22.473562124823893,3523
736,12,12,4137.29456,26.63865453847064,13.319327279235349,1252
736,14,0,83.0,1500.5210694370958,750.289103439735,8567
736,14,1,407.8,1500.5210694370958,750.289103439735,8121
736,14,2,691.160128,1500.5210694370958,750.289103439735,7559
736,14,3,963.080428,1500.5210694370958,750.289103439735,2857
736,14,4,1233.895837,104.7553701129812,52.37768506649061,1612
736,14,5,1416.751929,104.7553701129812,52.37768506649061,485
736,14,6,1432.838483,24.85074838349632,12.425374201748173,280
736,15,0,413.8,1102.9779907223551,551.4889953711776,10248
736,15,1,697.160128,1102.9779907223551,551.4889953711776,9443
736,15,2,969.080428,1102.9779907223551,551.4889953711776,9443
736,15,3,1239.895837,1102.9779907223551,551.4889953711776,9443
736,15,4,1617.791311,1102.9779907223551,551.4889953711776,9443
736,15,5,2116.074215,1102.9779907223551,551.4889953711776,9443
736,15,6,2482.010444,1102.9779907223551,551.4889953711776,9443
736,15,7,2950.010444,1102.9779907223551,551.4889953711776,9443
736,15,8,3232.089452,1102.9779907223551,551.4889953711776,9443
736,15,9,3514.16846,1102.9779907223551,551.4889953711776,9443
736,15,10,3796.247468,48.135699312991655,24.067849666495892,371
736,16,0,4770.065163,1277.8488066684183,638.9244033442093,1052
736,16,1,5101.218391,79.18736995265432,39.59368498632721,630
736,16,2,5279.952599,30.269854265591945,15.134927142796075,683
736,17,0,3526.16846,1418.6941725855208,709.4686202458034,1010
736,17,1,3808.247468,54.40519983992579,27.202599929962897,1246
736,17,2,3947.158742,27.76441644525508,13.88220823262754,1271
736,18,0,1257.895837,1501.8089947055905,750.9044973627953,262
736,18,1,1635.791311,41.26455993079257,20.632279975396294,1683
736,18,2,1719.151286,21.929545350935598,10.964772685467812,718
736,20,0,4312.73508,1500.116803612577,750.0584018162887,5820
736,20,1,4549.728041,1500.116803612577,750.0584018162887,775
736,20,2,4716.065163,1500.116803612577,750.0584018162887,775
736,20,3,5113.218391,1500.116803612577,750.0584018162887,775
736,20,4,5381.048738,1500.116803612577,750.0584018162887,775
736,20,5,5759.048738,1500.116803612577,750.0584018162887,775
736,20,6,6258.581094,169.77783466301034,84.8889173415052,300
736,20,7,6551.623637,11.641060445942955,5.820530232971486,300
737,1,0,329.8,1135.5000915086794,567.7500457643397,10043
737,1,1,628.837948,1135.5000915086794,567.7500457643397,9467
737,1,2,1041.702408,54.22077642375949,27.11038822187981,460
737,1,3,1216.559507,40.92017211229429,20.4600860661472,267
737,1,4,1327.830204,19.36732218059224,9.683661100296172,10718
737,4,0,23.0,1500.2495219678115,750.2311665267358,8583
737,4,1,347.8,58.826938728302785,29.413469374151404,8762
737,4,2,568.965667,24.892988993652192,12.446494506826145,266
737,8,0,2659.949401,1501.3445091346562,750.6722545773281,5433
737,8,1,2919.97183,57.40691522669996,28.70345762335003,8314
737,8,2,3047.84236,14.203716616982653,7.101858318491327,8166
737,9,0,2925.97183,1141.7390927835008,570.8695464017505,9457
737,9,1,3317.253213,27.159407710316454,13.579703865158228,3776
737,12,0,71.0,1501.808994705589,750.9044973627945,8616
737,12,1,395.8,1501.808994705589,750.9044973627945,7999
737,12,2,688.837948,1501.808994705589,750.9044973627945,7973
737,12,3,1101.702408,1501.808994705589,750.9044973627945,7973
737,12,4,1475.468639,1501.808994705589,750.9044973627945,7973
737,12,5,2172.89164,1501.808994705589,750.9044973627945,5395
737,12,6,2683.949401,45.88197733302444,22.940988676512223,6767
737,12,7,2858.608243,15.54365060078684,7.771825310393472,4567
737,13,0,2178.89164,801.490690498,400.7453467849313,10699
737,13,1,2254.964496,162.66101787811218,81.33050894905617,2359
737,13,2,2373.819262,15.572275994899384,7.786138007449761,8929
737,14,0,407.8,801.2477986505378,400.64478230239683,10709
737,14,1,700.837948,85.43658631880581,42.71829316940302,950
737,14,2,828.846691,59.20320380881245,29.601601914406334,531
737,14,3,963.544931,18.157208347770936,9.078604183885497,7905
737,18,0,431.8,1501.8089947055892,750.9044973627946,1702
737,18,1,724.837948,128.5797899887642,64.28989500438209,311
737,18,2,1131.702408,128.5797899887642,64.28989500438209,311
737,18,3,1505.468639,128.5797899887642,64.28989500438209,311
737,18,4,1958.974319,35.221191734709286,17.61059587735465,362
737,19,0,5085.120623,1250.0381139886117,625.0190570043058,1018
737,19,1,5283.199631,34.22435448228588,17.112177251143066,1217
737,20,0,119.0,1501.389264403765,750.6946322118825,8568
737,20,1,323.8,1501.389264403765,750.6946322118825,6920
737,20,2,736.837948,1501.389264403765,750.6946322118825,6884
737,20,3,1143.702408,1501.389264403765,750.6946322118825,6884
737,20,4,1517.468639,1501.389264403765,750.6946322118825,6884
737,20,5,2208.89164,1501.389264403765,750.6946322118825,6818
737,20,6,2713.949401,1501.389264403765,750.6946322118825,3487
737,20,7,2967.97183,63.6030820826789,31.80154105133946,4390
737,20,8,3119.418885,43.35039089438208,21.6751954571911,2195
737,20,9,3220.036641,16.211682606293856,8.110068534487906,4191
738,1,0,329.8,812.3953754276145,406.1976877238074,10824
738,1,1,755.204284,812.3953754276145,406.1976877238074,4849
738,1,2,1092.113575,812.3953754276145,406.1976877238074,4849
738,1,3,1352.033875,812.3953754276145,406.1976877238074,4849
738,1,4,1856.076252,812.3953754276145,406.1976877238074,4849
738,1,5,2156.605328,812.3953754276145,406.1976877238074,4849
738,1,6,2439.75346,812.3953754276145,406.1976877238074,4849
738,1,7,2709.832468,812.3953754276145,406.1976877238074,4849
738,1,8,2973.911476,812.3953754276145,406.1976877238074,4849
738,1,9,3237.990484,812.3953754276145,406.1976877238074,4849
738,1,10,3502.069492,812.3953754276145,406.1976877238074,4849
738,1,11,3766.1485,812.3953754276145,406.1976877238074,4849
738,1,12,4030.227508,812.3953754276145,406.1976877238074,4849
738,1,13,4294.306516,39.889343058093196,19.9446715390466,667
738,4,0,1874.076252,1500.6109404720798,750.3215408856707,3761
738,4,1,2174.605328,47.63145722029601,23.815728620148032,4269
738,4,2,2272.069671,7.113264302854691,3.5566321614274243,4203
738,6,0,35.0,1500.9889656705316,750.4944828452658,8566
738,6,1,359.8,51.595691050067344,25.797845535033673,10910
738,6,2,671.882547,18.557584493438338,9.278792256719187,8542
738,7,0,41.0,1500.5960804132358,750.315870628085,8647
738,7,1,365.8,51.328720468903455,25.66436024445173,9336
738,7,2,556.778871,16.163444860144537,8.081722440072287,289
738,8,0,1122.113575,1501.808994705591,750.9044973627955,950
738,8,1,1382.033875,26.928828860291354,13.464414440145683,1258
738,9,0,53.0,1500.9747454788685,750.4873727494343,8627
738,9,1,377.8,1500.9747454788685,750.4873727494343,4220
738,9,2,791.204284,81.96488818772785,40.982444103864026,4463
738,9,3,1007.968309,29.752712978103602,14.876356499051825,3934
738,13,0,1146.113575,1501.1676549119325,750.5838274659662,4552
738,13,1,1406.033875,35.13164577488332,17.565822897441695,1645
738,14,0,5928.740315,1351.2856176486553,675.6428088343276,409
738,14,1,6082.89667,22.835639364321896,11.41797620697446,788
738,19,0,113.0,1501.808994705589,750.9044973627945,8650
738,19,1,437.8,1501.808994705589,750.9044973627945,8187
738,19,2,851.204284,1501.808994705589,750.9044973627945,7957
738,19,3,1182.113575,1501.808994705589,750.9044973627945,5989
738,19,4,1442.033875,86.4087804158623,43.20439021793124,266
738,19,5,1788.970544,34.298704206687844,17.149352113343927,5128
738,20,0,119.0,1500.799267243203,750.4018737685384,8599
738,20,1,323.8,1500.799267243203,750.4018737685384,7909
738,20,2,857.204284,1500.799267243203,750.4018737685384,7878
738,20,3,1188.113575,1500.799267243203,750.4018737685384,7869
738,20,4,1346.033875,82.76649518215822,41.38324760107913,4993
738,20,5,1934.076252,38.015964791640116,19.00798240582006,1710
739,1,0,2974.266272,1428.4365596015184,714.2182798107593,600
739,1,1,3262.55488,35.602574717973795,17.801287368986994,1411
739,2,0,879.6406,1176.2470753195414,588.1235376697707,1332
739,2,1,1307.150951,1176.2470753195414,588.1235376697707,1081
739,2,2,1579.071251,1176.2470753195414,588.1235376697707,1081
739,2,3,1946.533753,1176.2470753195414,588.1235376697707,1081
739,2,4,2252.612761,1176.2470753195414,588.1235376697707,1081
739,2,5,2552.691769,1176.2470753195414,588.1235376697707,1081
739,2,6,2980.266272,1176.2470753195414,588.1235376697707,1081
739,2,7,3268.55488,1176.2470753195414,588.1235376697707,1081
739,2,8,3995.138201,1176.2470753195414,588.1235376697707,1081
739,2,9,4225.058501,1176.2470753195414,588.1235376697707,1081
739,2,10,4625.167487,1176.2470753195414,588.1235376697707,1081
739,2,11,4889.246495,1176.2470753195414,588.1235376697707,1081
739,2,12,5147.325503,1176.2470753195414,588.1235376697707,1081
739,2,13,5405.404511,58.515954319744964,29.257977169872547,1562
739,2,14,5536.053562,45.798091600027064,22.899045810013614,942
739,2,15,5652.295852,45.798091600027064,22.899045810013614,628
739,2,16,5658.990175,45.798091600027064,22.899045810013614,269
739,2,17,5668.582376,27.678010653495086,13.839005336747544,458
739,4,0,347.8,1501.808994705588,750.904497362794,1624
739,4,1,619.7203,1501.808994705588,750.904497362794,817
739,4,2,891.6406,1501.808994705588,750.904497362794,817
739,4,3,1319.150951,1501.808994705588,750.904497362794,817
739,4,4,1591.071251,1501.808994705588,750.904497362794,817
739,4,5,1958.533753,1501.808994705588,750.904497362794,810
739,4,6,2264.612761,1501.808994705588,750.904497362794,793
739,4,7,2564.691769,1501.808994705588,750.904497362794,793
739,4,8,2992.266272,1501.808994705588,750.904497362794,793
739,4,9,3280.55488,65.17070818046766,32.58535410023384,1289
739,4,10,3534.228265,65.17070818046766,32.58535410023384,282
739,4,11,3541.001617,19.241760545508747,9.620880282754378,433
739,6,0,1603.071251,1079.7699822539862,539.8849911369932,9300
739,6,1,1735.05975,71.40708104560817,35.70354053280414,7430
739,6,2,1814.25037,13.146828971629818,6.5819602756031115,6652
739,7,0,637.7203,1500.6259836737704,750.3273941147293,868
739,7,1,909.6406,127.47748314644092,63.73874158322046,473
739,7,2,1173.669322,33.57133366144774,16.78566684072387,428
739,8,0,47.0,1501.8089947055907,750.9044973627954,8652
739,8,1,371.8,125.23645245979831,62.618226239899265,3245
739,8,2,643.7203,125.23645245979831,62.618226239899265,3245
739,8,3,915.6406,125.23645245979831,62.618226239899265,3245
739,8,4,1337.150951,125.23645245979831,62.618226239899265,3245
739,8,5,1609.071251,125.23645245979831,62.618226239899265,3245
739,8,6,1970.533753,125.23645245979831,62.618226239899265,3245
739,8,7,2276.612761,125.23645245979831,62.618226239899265,3245
739,8,8,2576.691769,125.23645245979831,62.618226239899265,753
739,8,9,2826.186351,45.844235917256384,22.92211796862825,433
739,8,10,2835.410401,6.231009357123649,3.115504688561878,446
739,10,0,383.8,1501.8089947055942,750.9044973627971,1408
739,10,1,655.7203,1501.8089947055942,750.9044973627971,940
739,10,2,927.6406,1501.8089947055942,750.9044973627971,940
739,10,3,1349.150951,1501.8089947055942,750.9044973627971,940
739,10,4,1621.071251,1501.8089947055942,750.9044973627971,940
739,10,5,1982.533753,1501.8089947055942,750.9044973627971,940
739,10,6,2288.612761,1501.8089947055942,750.9044973627971,921
739,10,7,2588.691769,1501.8089947055942,750.9044973627971,664
739,10,8,3010.266272,1501.8089947055942,750.9044973627971,534
739,10,9,3298.55488,28.191278224013427,14.095639122006743,788
739,11,0,3016.266272,1429.8557519109218,714.9278759654609,626
739,11,1,3304.55488,42.8934420683192,21.446721044159602,778
739,11,2,3620.928893,42.8934420683192,21.446721044159602,367
739,11,3,3744.218785,24.710474941678715,12.355237480839406,359
739,16,0,2018.533753,1389.2460874409358,694.687561070932,1627
739,16,1,2324.612761,1389.2460874409358,694.687561070932,1441
739,16,2,2624.691769,1389.2460874409358,694.687561070932,1441
739,16,3,3046.266272,1389.2460874409358,694.687561070932,1441
739,16,4,3334.55488,1389.2460874409358,694.687561070932,1441
739,16,5,4043.138201,1389.2460874409358,694.687561070932,1441
739,16,6,4273.058501,95.75515797536009,47.87757899768005,492
739,16,7,4382.595349,73.09142129953116,36.545710659765646,675
739,16,8,4533.383415,24.896049226634997,12.448024623317531,389
739,19,0,2540.691769,1368.5597232482905,684.2798616341453,5995
739,19,1,2855.742224,32.393226713806364,16.19661336690323,9839
740,1,0,1078.901161,1435.1713476178393,717.6465644606502,1288
740,1,1,1384.980169,34.89222436492816,17.446112192464206,1483
740,2,0,1084.901161,1366.6430034960363,683.3777299728692,2957
740,2,1,1390.980169,1366.6430034960363,683.3777299728692,2879
740,2,2,1804.640957,1366.6430034960363,683.3777299728692,304
740,2,3,1873.755119,1366.6430034960363,683.3777299728692,304
740,2,4,2035.728808,1366.6430034960363,683.3777299728692,256
740,2,5,2072.985895,1366.6430034960363,683.3777299728692,273
740,2,6,2165.464478,1366.6430034960363,683.3777299728692,271
740,2,7,2470.516726,1241.146173329017,620.5730866745085,286
740,2,8,2601.287654,22.234162527207953,11.117081273604002,506
740,3,0,341.8,1500.8121469477703,750.4078593217898,3827
740,3,1,613.7203,145.76158251395194,72.88079126697608,5485
740,3,2,795.308293,15.18303509758684,7.591517558793475,4793
740,5,0,625.7203,1202.695184824755,601.3475924223775,9116
740,5,1,838.114799,76.65913560870183,38.329567814350916,396
740,5,2,945.310763,19.726516562822844,9.863258291411423,9782
740,10,0,59.0,1500.6450452345064,750.334967963404,8704
740,10,1,383.8,1500.6450452345064,750.334967963404,8210
740,10,2,655.7203,1500.6450452345064,750.334967963404,8138
740,10,3,1120.901161,1500.6450452345064,750.334967963404,8138
740,10,4,1426.980169,1500.6450452345064,750.334967963404,8138
740,10,5,1909.755119,1500.6450452345064,750.334967963404,8138
740,10,6,2201.464478,1500.6450452345064,750.334967963404,7177
740,10,7,3026.099452,1500.6450452345064,750.334967963404,7177
740,10,8,3320.17846,1500.6450452345064,750.334967963404,5804
740,10,9,3602.467068,43.01624219016341,21.508121105081745,7224
740,10,10,4014.989981,34.73025439103492,17.36512720551746,3111
740,11,0,5303.909851,1423.3590857097727,711.6795428648863,1112
740,11,1,5561.988859,41.381226738769875,20.69061337938496,1221
740,11,2,5650.171213,25.018319024438604,12.50915952221936,634
740,12,0,71.0,1501.808994705589,750.9044973627945,8567
740,12,1,395.8,1501.808994705589,750.9044973627945,5469
740,12,2,667.7203,1501.808994705589,750.9044973627945,5415
740,12,3,1132.901161,1501.808994705589,750.9044973627945,5415
740,12,4,1438.980169,1501.808994705589,750.9044973627945,5415
740,12,5,1921.755119,1501.808994705589,750.9044973627945,5415
740,12,6,2213.464478,1501.808994705589,750.9044973627945,5384
740,12,7,3038.099452,1501.808994705589,750.9044973627945,5384
740,12,8,3332.17846,1501.808994705589,750.9044973627945,5384
740,12,9,3614.467068,1501.808994705589,750.9044973627945,5374
740,12,10,4026.989981,1501.808994705589,750.9044973627945,5143
740,12,11,4311.280296,59.263229864080266,29.63161494204018,8415
740,12,12,4527.997052,41.87275538912273,20.936377704561394,4499
740,12,13,4661.653101,17.820109716901264,8.910054868450668,6424
740,14,0,2225.464478,1501.773757082649,750.8868785513245,4010
740,14,1,3050.099452,1501.773757082649,750.8868785513245,508
740,14,2,3344.17846,1501.773757082649,750.8868785513245,508
740,14,3,3626.467068,246.33829932629212,123.16914967314605,315
740,14,4,3785.033476,41.505158395462985,20.752579207731532,313
740,14,5,3797.003264,8.895577613856206,4.447788816928112,320
740,16,0,4730.325456,1057.5362806685887,528.7681403442944,9076
740,16,1,4807.20227,208.2041469680898,104.10207349404492,1614
740,16,2,4936.505679,33.994115141220945,16.997057580610473,11118
740,18,0,4056.989981,1500.3208707411072,750.1604353805536,5551
740,18,1,4341.280296,69.12404423730656,34.56202212865328,9311
740,18,2,4437.093053,14.777286239302653,7.3886431296513715,7417
741,3,0,2737.143402,1500.6222057032053,750.325913653579,4728
741,3,1,2979.063702,1500.6222057032053,750.325913653579,684
741,3,2,3326.311902,1500.6222057032053,750.325913653579,684
741,3,3,3693.521653,1500.6222057032053,750.325913653579,684
741,3,4,3957.600661,1500.6222057032053,750.325913653579,684
741,3,5,4215.679669,1500.6222057032053,750.325913653579,347
741,3,6,4473.758677,44.673982185940176,22.33699110297009,699
741,3,7,4589.182724,33.67455988953874,16.837279954769386,419
741,5,0,29.0,1501.808994705589,750.9044973627945,8628
741,5,1,353.8,1501.808994705589,750.9044973627945,8028
741,5,2,702.076372,1501.808994705589,750.9044973627945,8028
741,5,3,1203.597572,1501.808994705589,750.9044973627945,7998
741,5,4,1469.517872,1501.808994705589,750.9044973627945,7754
741,5,5,1729.438172,36.003526148412114,18.00176308420607,2704
741,5,6,2294.618152,36.003526148412114,18.00176308420607,275
741,7,0,1741.438172,912.4687621866045,456.23438110330227,7840
741,7,1,1853.06161,189.41376119249892,94.70688060624958,1679
741,7,2,1971.485179,189.41376119249892,94.70688060624958,1529
741,7,3,1989.878755,48.824117111167205,24.412058565583635,837
741,7,4,2001.904427,3.646527098692896,1.8232635593464483,1114
741,8,0,371.8,1500.8780918634825,750.4393316879535,3067
741,8,1,720.076372,1500.8780918634825,750.4393316879535,2652
741,8,2,1221.597572,1500.8780918634825,750.4393316879535,2652
741,8,3,1487.517872,1500.8780918634825,750.4393316879535,2652
741,8,4,1747.438172,1500.8780918634825,750.4393316879535,2652
741,8,5,2306.618152,1500.8780918634825,750.4393316879535,2652
741,8,6,2755.143402,1500.8780918634825,750.4393316879535,2597
741,8,7,2997.063702,1500.8780918634825,750.4393316879535,795
741,8,8,3344.311902,57.41297131440975,28.706485667204912,693
741,8,9,3419.557744,10.530059619902215,5.265029819951152,855
741,9,0,1493.517872,1501.8089947055907,750.9044973627954,855
741,9,1,1753.438172,121.82637102269886,60.91318552134943,428
741,9,2,2312.618152,52.196625563201046,26.098312791600524,642
741,9,3,2514.175605,31.870019268903203,15.935009644451611,408
741,11,0,389.8,886.5509923421571,443.2754961810786,10669
741,11,1,488.12755,63.42130206006481,31.710651040032523,319
741,11,2,556.88736,11.18801231174051,5.594009233130822,8355
741,12,0,71.0,1500.416470278734,750.2580109739035,8723
741,12,1,395.8,1500.416470278734,750.2580109739035,7221
741,12,2,738.076372,1500.416470278734,750.2580109739035,7221
741,12,3,1239.597572,1500.416470278734,750.2580109739035,7183
741,12,4,1505.517872,1500.416470278734,750.2580109739035,7164
741,12,5,1765.438172,1500.416470278734,750.2580109739035,7104
741,12,6,2324.618152,1500.416470278734,750.2580109739035,2545
741,12,7,2767.143402,1500.416470278734,750.2580109739035,816
741,12,8,3009.063702,46.19640494431344,23.098202482156776,874
741,12,9,3121.697501,11.81411944151472,5.907059730757369,904
741,13,0,401.8,1500.6072082880817,750.3201061679175,1746
741,13,1,744.076372,549.3918143279052,274.6959071739526,2813
741,13,2,883.945836,163.3174296112503,81.6587148156252,1038
741,13,3,943.294071,90.6653212700832,45.3326606450416,497
741,13,4,981.005742,47.637354050683655,23.818677035341885,2864
741,13,5,1005.370587,27.35280019085405,13.676400105427026,1205
741,15,0,3021.063702,1500.395150776556,750.197575398278,1430
741,15,1,3362.311902,1500.395150776556,750.197575398278,717
741,15,2,3488.187511,95.84337961735058,47.92168981867534,1038
741,15,3,3542.000337,8.58758876521403,4.2937943926070945,1075
741,18,0,1795.438172,1428.43395877213,714.216979396065,6813
741,18,1,2029.993769,57.26396746868318,28.631983744341596,9736
741,18,2,2159.87714,57.26396746868318,28.631983744341596,929
741,18,3,2169.469341,24.051800654520214,12.025900337260108,994
742,1,0,5974.161437,1378.5096128540454,689.2548064370228,891
742,1,1,6220.240445,37.559159163914124,18.779579591957063,1205
742,2,0,11.0,1501.729411899266,750.864705959633,8670
742,2,1,335.8,1501.729411899266,750.864705959633,8212
742,2,2,641.979139,1501.729411899266,750.864705959633,8011
742,2,3,991.273386,1501.729411899266,750.864705959633,8011
742,2,4,1435.911207,1501.729411899266,750.864705959633,8011
742,2,5,1735.990215,1501.729411899266,750.864705959633,8011
742,2,6,2296.46082,1501.729411899266,750.864705959633,7882
742,2,7,2538.38112,1501.729411899266,750.864705959633,5245
742,2,8,2774.30142,1501.729411899266,750.864705959633,947
742,2,9,3010.22172,1501.729411899266,750.864705959633,400
742,2,10,3502.775047,23.800338224443262,11.900169122221653,880
742,3,0,17.0,1501.4062369796281,750.7031184998141,8598
742,3,1,341.8,1501.4062369796281,750.7031184998141,8085
742,3,2,647.979139,1501.4062369796281,750.7031184998141,8070
742,3,3,997.273386,1501.4062369796281,750.7031184998141,8070
742,3,4,1441.911207,1501.4062369796281,750.7031184998141,8070
742,3,5,1741.990215,1501.4062369796281,750.7031184998141,8070
742,3,6,2302.46082,1501.4062369796281,750.7031184998141,7170
742,3,7,2544.38112,1501.4062369796281,750.7031184998141,1017
742,3,8,2780.30142,1501.4062369796281,750.7031184998141,891
742,3,9,3016.22172,37.496629657388844,18.748314838694423,1504
742,4,0,23.0,1500.684026954038,750.3509734129435,8549
742,4,1,347.8,1500.684026954038,750.3509734129435,3014
742,4,2,653.979139,1500.684026954038,750.3509734129435,1041
742,4,3,1003.273386,1500.684026954038,750.3509734129435,1041
742,4,4,1447.911207,1500.684026954038,750.3509734129435,1041
742,4,5,1747.990215,1500.684026954038,750.3509734129435,1041
742,4,6,2308.46082,1500.684026954038,750.3509734129435,966
742,4,7,2550.38112,1500.684026954038,750.3509734129435,921
