id,scene_hash,family,total,mean_time_per_source,historical_B,revised_B,N,A_s_per_source,B_s_per_source,delta_s_per_source,delta_game_s,A_failed_clears,B_failed_clears,final_minus_old_A,final_minus_historical_B
110,2e3c8b94dcd53b09f4736a5d1aacc5d74c126906acd8751ea3519b63475f1d57,mixed,15,475.6642051333334,475.65923533333336,475.6642051333334,15,494.0669691333333,475.65923533333336,-18.40773379999996,-276.1160069999996,1,0,-18.402763999999934,0.0049698000000262255
111,fb672cbbbfac6632903f451fa8ec819fc89e23d52e2a41ccecf6e3c905df9097,mixed,12,539.6822285,539.6822285,539.6822285,12,576.5236401666667,539.6822285,-36.84141166666677,-442.0969400000004,0,0,-36.84141166666677,0.0
112,44101181014ca1e7613db306874d6dc2dc9800d8ea9776653dbd604572e47b2f,mixed,11,625.6336448181818,625.6531734545455,625.6336448181818,11,658.4928626363636,625.6531734545455,-32.83968918181813,-361.2365810000001,0,0,-32.85921781818183,-0.01952863636370239
113,a11cf64430ff6039729f7f9dd5a22f1f32ef4540ad814829a46dd0976832f575,mixed,13,513.3517165384616,513.3517165384616,513.3517165384616,13,542.5224056923078,513.3517165384616,-29.170689153846183,-379.2189589999998,0,0,-29.170689153846183,0.0
114,345b86ea512fc410e30b037f7f003a845418dd910f73035751bfa23f4fe7df4a,mixed,13,532.2194402307692,532.2194402307692,532.2194402307692,13,541.4145454615384,532.2194402307692,-9.195105230769173,-119.53636800000004,0,0,-9.195105230769173,0.0
115,c97082f3d53fca14f799eb02d3752010e053a7254105688f113615acb0bfc8d8,mixed,12,509.18680075,509.18680075,509.18680075,12,566.869727,509.18680075,-57.68292625000004,-692.1951150000004,0,0,-57.68292625000004,0.0
116,f05cf73c6cbdbc17ff48ad17d45febcc2ccbe47119e96f55e83e648e863797ff,mixed,16,375.3610416875,375.3610416875,375.3610416875,16,399.430020875,375.3610416875,-24.06897918750002,-385.1036670000003,0,0,-24.06897918750002,0.0
117,630eae2394c8bbd030384454da660241ff2d8123237af927a5329da409d61f29,mixed,13,500.26568792307694,500.25811538461534,500.26568792307694,13,496.55902984615386,500.25811538461534,3.6990855384614743,48.088111999999455,0,0,3.706658076923077,0.007572538461602107
118,fbce30bd3348128f459c74ae4fe2816b49d1ed079d7258e04a0adb2a3e20d3b4,mixed,12,622.6709114166666,622.6709114166666,622.6709114166666,12,614.5617588333333,622.6709114166666,8.109152583333298,97.30983099999958,0,0,8.109152583333298,0.0
119,027fb3e2f8fa81a686395b7397c15278444831e5b1e9473e9c1eb7026663a90d,mixed,15,397.5901359333333,397.3857372666667,397.5901359333333,15,438.92406853333335,397.3857372666667,-41.53833126666666,-623.0749690000002,0,0,-41.33393260000008,0.20439866666657736
120,5bf48456f79bceed1652c247190b78a7416d2cbcfbff593d8645227e9d372f10,mixed,14,518.6566627142857,518.6989263571429,518.6566627142857,14,502.8767255714286,518.6989263571429,15.8222007857143,221.5108110000001,9,0,15.779937142857136,-0.042263642857164996
121,7d5f6523c92b2adcffb2abd6ebf26ed693b7eb43f473e5f81aed0ec13850ca6e,mixed,11,578.7519110909091,578.7519110909091,578.7519110909091,11,686.2002481818182,578.7519110909091,-107.44833709090916,-1181.931708,0,0,-107.44833709090915,0.0
122,3979436a224cb6d1d69bdd97745d5409dc064d38d35e86bd4b0bdfdf4242eb5a,mixed,11,574.3649453636364,574.3760282727272,574.3649453636364,11,621.9317399090909,574.3760282727272,-47.55571163636364,-523.1128279999994,0,0,-47.56679454545451,-0.011082909090873727
123,22104795386ce31e3fd3dc9b8b9c5163fa1025649f854c06e37fbf716f7b6224,mixed,11,550.8850595454546,550.7540718181818,550.8850595454546,11,625.554282,550.7540718181818,-74.8002101818181,-822.8023119999998,0,0,-74.66922245454532,0.13098772727278174
124,ccd5d828f9fc45df08308adf6537e2ece066fb582177e27759c21d8902dd1e83,mixed,12,524.2704424166667,524.2704424166667,524.2704424166667,12,584.1408681666667,524.2704424166667,-59.87042574999998,-718.4451090000002,0,0,-59.87042574999998,0.0
125,dbf53cf06b197abf6c2c8954855c11dff6e4feefd560bd28c226054b7e561d91,mixed,10,705.0191605,705.4105152,705.0191605,10,732.7150577,705.4105152,-27.304542500000025,-273.04542500000025,61,0,-27.69589719999999,-0.3913546999999653
126,1257dfed649a367bf35110797cc5163739a334e5c3fa41d7e0452a42f33895d2,mixed,12,638.9594344999999,638.9594344999999,638.9594344999999,12,584.584318,638.9594344999999,54.37511649999988,652.5013979999994,0,0,54.375116499999876,0.0
127,ae194a6964d5c0df9dd1b762b1cf48b7d97eac6f3951026fe96219078b2f2f17,mixed,15,440.2526804666667,440.2526804666667,440.2526804666667,15,465.7386062666666,440.2526804666667,-25.48592579999996,-382.2888869999997,0,0,-25.485925799999904,0.0
128,34caa57a1f3500e373671372346295b0a85e7bf80a85e130e159bc7abc833ccb,mixed,11,579.0282071818182,579.0282071818182,579.0282071818182,11,631.7889072727273,579.0282071818182,-52.760700090909154,-580.3677010000001,0,0,-52.760700090909154,0.0
129,ae4fff4a89e75e4a5ccbd33787979c086ac60bf2eeec7743cf58cb1e9478a820,mixed,13,516.1184808461538,516.1184808461538,516.1184808461538,13,606.7431799230769,516.1184808461538,-90.6246990769231,-1178.121088,0,0,-90.6246990769231,0.0
130,fc40e2cd9aac6edf46b3422dfc42e5a163ee84472a59b51f247eb0f1b350bd1c,mixed,14,479.3323245,479.3406144285714,479.3323245,14,542.4749625714286,479.3406144285714,-63.13434814285717,-883.8808739999995,4,0,-63.142638071428564,-0.008289928571400651
131,ba84c21bd506a676abf71b0ca1cb497f907b3f82b14e1952410dfe4f34dc3860,mixed,11,560.8306807272728,560.8306807272728,560.8306807272728,11,611.4361979090909,560.8306807272728,-50.60551718181807,-556.6606889999994,0,0,-50.60551718181807,0.0
132,e1b35824f2de65ec7bb05e3356aba8eb74e6fa5a6b02a05b8f6927abc0852253,mixed,12,510.03557300000006,510.03557300000006,510.03557300000006,12,518.9527583333333,510.03557300000006,-8.917185333333293,-107.00622399999976,0,0,-8.917185333333293,0.0
133,1c796c46f96151b82ceb2cbd7248cbac9807dcc45355ad50643c405d556d0725,all_directional,10,729.8282417,729.8279348,729.8282417,10,737.4920275000001,729.8279348,-7.664092700000083,-76.64092700000037,0,0,-7.663785800000028,0.0003069000000550659
134,e4329e5a5669af2dba2a653accef1f8f1103ac9d3bc1c3f5be6d2bbe1af7e3a1,mixed,15,482.62681133333336,482.62681133333336,482.62681133333336,15,499.50147646666665,482.62681133333336,-16.87466513333328,-253.11997699999935,0,0,-16.87466513333328,0.0
135,8af0f5b51dcb4056ea57369735b910617678fa4940cf471bb6c3fba26b35463f,mixed,15,443.38987993333336,443.3910899333333,443.38987993333336,15,491.9927502666667,443.3910899333333,-48.60166033333337,-729.0249050000002,0,0,-48.60287033333333,-0.0012099999999577449
136,c4021804096a2839669c76979accd01c6422d363184d6b70819d3c173aae3f10,mixed,14,525.1052570714286,525.1052570714286,525.1052570714286,14,563.6823607142858,525.1052570714286,-38.5771036428572,-540.0794510000005,0,0,-38.577103642857196,0.0
137,7268a4837cd916a46d42f8b4a67316d78297ea441c2f8528fc241a251532fbc8,mixed,10,622.8273476,622.8273476,622.8273476,10,675.8217291,622.8273476,-52.99438149999992,-529.9438149999996,0,0,-52.99438149999992,0.0
138,7a624cdd4e82af836cfba185695f771870a968d2dbcddde1e497d66a9029a9af,mixed,14,435.61443164285714,435.61443164285714,435.61443164285714,14,489.18256,435.61443164285714,-53.56812835714288,-749.9537970000001,0,0,-53.56812835714288,0.0
139,055ba08909adb6bbda3bc9f12125ea798b19425e686b9fa8f062671e9dea725a,mixed,15,469.8774602,469.8774602,469.8774602,15,462.8512456,469.8774602,7.02621460000006,105.3932190000005,0,0,7.026214599999946,0.0
140,f0995e6af274743ff3d59bfccc67b0b27f947600a1c3e087c0ac1f357cbffe84,mixed,13,522.5410388461539,522.5410388461539,522.5410388461539,13,523.7084996153847,522.5410388461539,-1.167460769230729,-15.176989999999932,0,0,-1.167460769230729,0.0
141,bcef7fedc213eb1293b6b5de3a418031caddc8144ac4efdc9f02cbb9d548d2b6,mixed,11,569.8163152727274,569.8163152727274,569.8163152727274,11,678.057845,569.8163152727274,-108.24152972727268,-1190.6568269999998,0,0,-108.24152972727268,0.0
142,47abe0234d22b9c5ab450133c3ac31089ebd513f850ae9de70df8a9b5fc80191,mixed,15,544.6671126666666,544.6671126666666,544.6671126666666,15,531.0983527333333,544.6671126666666,13.568759933333354,203.5313990000004,0,0,13.568759933333354,0.0
143,fe1e7ed9d6edfbe11942f540468e461fba9aea59ddbd3adf1984162b5e52e4a4,mixed,13,540.133274076923,540.133274076923,540.133274076923,13,585.0089784615385,540.133274076923,-44.87570438461546,-583.3841570000004,0,0,-44.87570438461546,0.0
144,c3c2a274323223a1a72707fca708f5c742fa944b404f7b4ba77caf15a8026f9c,mixed,15,414.48144606666665,414.48144606666665,414.48144606666665,15,454.6291568,414.48144606666665,-40.14771073333333,-602.2156610000002,0,0,-40.14771073333333,0.0
145,ab2b55378769b51b5b0836fef4fb4a851a576274957fe1a3e2e475025041e203,mixed,14,477.036151,477.0664465,477.036151,14,526.657924,477.0664465,-49.5914775,-694.2806850000006,0,0,-49.62177299999996,-0.030295499999965614
146,b3aa066c417d941364984b619a46dc5374d0f604f07303f44af496a759880bae,mixed,15,423.7829124,423.7847279333333,423.7829124,15,492.2031922,423.7847279333333,-68.41846426666666,-1026.2769640000006,0,0,-68.4202798,-0.0018155333332856571
147,93bb8754153fc6a5a90e98fb6ae7a64f21aa86871c4a0ef6c0cc0e41c20521ce,mixed,15,487.7016984,487.7016984,487.7016984,15,454.22178986666665,487.7016984,33.479908533333344,502.1986280000001,0,0,33.479908533333344,0.0
148,b61d3be6734ff51992bff905e148b13050c551d54a7bed0bcb5e75c555daa24c,mixed,12,544.981962,544.981962,544.981962,12,707.8562924166666,544.981962,-162.87433041666668,-1954.4919649999997,0,0,-162.87433041666668,0.0
149,bede2d8d89a54e42662c40cd9ad5d0dea27c00f64e434bf74346f485b477088c,mixed,14,495.432574,495.432574,495.432574,14,565.1197130714286,495.432574,-69.68713907142859,-975.619947,0,0,-69.68713907142859,0.0
150,7973a63c9d4ddac7e22eff8a57ffc0589f92234c435d4f2fbde4eda4d1c23999,mixed,15,495.50989826666665,495.50981113333336,495.50989826666665,15,445.3376166,495.50981113333336,50.17219453333337,752.5829180000001,0,0,50.17228166666666,8.713333329524175e-05
151,ddbed2ed8b35119a0ac875a243c2b9b22552613b294bd98493d99b448bb7e203,mixed,16,351.5730316875,351.5730316875,351.5730316875,16,344.971714125,351.5730316875,6.6013175625000144,105.62108100000025,0,0,6.6013175625000144,0.0
152,59a4eb7ca17a7ea03c95512549d83df373e30872f6ced2c245ebd98e4f830f5d,mixed,14,541.8301804285715,540.0386535,541.8301804285715,14,517.8269147142857,540.0386535,22.21173878571426,310.96434299999964,7,0,24.003265714285703,1.791526928571443
153,f1946fbff6a95453a93179084aa7122f45587d65006b3a4ea7772fda1d6dd74d,mixed,11,608.0688338181818,608.0769001818181,608.0688338181818,11,664.2296441818181,608.0769001818181,-56.152743999999984,-617.6801839999998,0,0,-56.1608103636363,-0.008066363636316964
154,b695b500805207ee9fbb50dbadadb40a2bed1c01941120ba2b78880b65c894d1,mixed,10,643.793316,643.793316,643.793316,10,708.3561856,643.793316,-64.5628696,-645.6286960000007,0,0,-64.5628696,0.0
155,718e2c023cbd1798bb35788bc988ee6e7742f951aa7c7d1f69971e921ec098fb,mixed,13,490.57501784615386,490.57501784615386,490.57501784615386,13,556.4165332307692,490.57501784615386,-65.84151538461538,-855.9396999999999,0,0,-65.84151538461538,0.0
156,fdd23c8b91326ba7e8cde969c675c636f7683826401cd59d8760d1f6e385a2f6,mixed,16,321.593166,321.59705575,321.593166,16,383.9407461875,321.59705575,-62.343690437500015,-997.4990470000002,0,0,-62.3475801875,-0.003889749999984815
157,f12d4b3b03358f07409e6d70adb3a10d59e13f4b9b28b632f10693a5ebd0f995,mixed,13,500.8776282307692,500.8835506923077,500.8776282307692,13,631.2139825384616,500.8835506923077,-130.33043184615383,-1694.2956140000006,0,0,-130.33635430769237,-0.005922461538546031
158,0725d055f1454d83552da8b63d2e5bbfbd58e63e58eec4de00805686c23a0228,mixed,13,494.8529562307692,494.8529562307692,494.8529562307692,13,540.6627882307693,494.8529562307692,-45.80983200000003,-595.5278159999998,0,0,-45.80983200000003,0.0
159,0807b9968d88d644c1ec1b74c00749ef18e9537b038fa76636a6fce3a42bf070,mixed,16,419.3782330625,419.438369,419.3782330625,16,447.4082855625,419.438369,-27.96991656249997,-447.5186649999996,0,0,-28.03005250000001,-0.06013593750003565
160,f55d1ea171e3e319b0a818cf73d7d06cd9281b9a98be0a29df2ecc91724a6750,mixed,15,512.0634125333333,512.0634125333333,512.0634125333333,15,477.69562306666666,512.0634125333333,34.36778946666669,515.516842,0,0,34.36778946666669,0.0
161,e816aad0edb2ad36a8958e168e452e4f21389848f06702406948a51c15158ed6,mixed,12,537.107261,537.05281875,537.107261,12,605.98121025,537.05281875,-68.92839149999998,-827.1406980000002,0,0,-68.87394925000001,0.0544422499999655
162,9face555c78439a5ed8d8d05e1c3c2a04526bd41a421d8c0d49bd61788b11c38,mixed,10,654.3545392,654.3551348,654.3545392,10,687.2007317,654.3551348,-32.84559690000003,-328.45596899999964,0,0,-32.84619250000003,-0.0005955999999969208
163,69a3ce2e141ce7d0f91f5648b9fe765072122be255375d1cea2c36a7a87fd77a,mixed,13,605.8379789230769,605.9832700769231,605.8379789230769,13,599.3310766923076,605.9832700769231,6.65219338461543,86.47851400000036,0,0,6.506902230769242,-0.14529115384618763
164,4418e8172920afbdd83cdebcc07b0971f6dbdd6a984c9b227fa5c2710b37f082,mixed,14,432.9728575,432.9728575,432.9728575,14,473.3997218571429,432.9728575,-40.4268643571429,-565.9761010000002,0,0,-40.426864357142904,0.0
165,b68ee95d5f67b66608f666a7183b98780708860bf9f7d0a0d03b846df44c6678,mixed,10,637.1022103,636.7633587,637.1022103,10,730.7257602,636.7633587,-93.96240149999994,-939.6240149999994,0,0,-93.62354989999994,0.33885159999999814
166,73348dae027457ecf01fd0776c694b8dc788e349428432e8490b077b7a4048ac,mixed,13,527.3593681538462,527.3593681538462,527.3593681538462,13,554.3700122307692,527.3593681538462,-27.01064407692309,-351.1383729999998,0,0,-27.010644076923086,0.0
167,0f15aec15a7e59eeed1794a388c3515f83e82b7b3a9253faf95c1decf26cd0e7,mixed,12,586.6344957499999,586.6344957499999,586.6344957499999,12,585.2691065833334,586.6344957499999,1.365389166666546,16.38466999999946,0,0,1.3653891666665459,0.0
168,e1ffc33d44e81b5a76db2d7ade95fd332a0f9796779bd188cba08e11dce25ef4,mixed,14,469.7521836428572,469.7521836428572,469.7521836428572,14,462.5880980714286,469.7521836428572,7.164085571428586,100.2971980000002,12,0,7.164085571428586,0.0
169,3b5865faee6951d4363e023ead3123c1038e4627ddf8f0b96efae90dddfce208,mixed,15,433.1520842666667,433.1568994,433.1520842666667,15,444.17052500000005,433.1568994,-11.013625600000069,-165.20438400000057,0,0,-11.018440733333364,-0.004815133333295307
170,c08956e68a8758a7d5e2d2bc0cd7d7786e7226a5cbd60c51c1be538266caa8a9,mixed,11,592.2988126363636,592.2988126363636,592.2988126363636,11,578.066972909091,592.2988126363636,14.231839727272586,156.55023699999947,0,0,14.231839727272586,0.0
171,e2755c0e2b293c00fc412db94201f387da2844a2f45f3602de5463eaa188c769,mixed,12,542.6290171666667,542.935528,542.6290171666667,12,622.1539766666666,542.935528,-79.21844866666663,-950.621384,0,0,-79.52495949999991,-0.30651083333327733
172,20b2ed307e24e13241d17b38072d2230e391e99f76ff72eb86778ca69e1143d4,mixed,16,316.121354,316.10477425,316.121354,16,315.725633625,316.10477425,0.3791406249999909,6.066249999999855,0,0,0.39572037499999624,0.016579750000005333
173,478a1ff1fa8c0bf18f54d82fa6eeabce466c48679c1098bae469e9c22c8cfbbb,all_directional,12,580.5377921666667,580.5377921666667,580.5377921666667,12,588.684997,580.5377921666667,-8.147204833333262,-97.76645800000006,0,0,-8.147204833333262,0.0
174,ba236bda0a1f0767d707f6366459fbd2fe98f20816eb5ed53e5b799454025f07,mixed,13,494.9914437692308,495.0529580769231,494.9914437692308,13,584.4253902307693,495.0529580769231,-89.37243215384615,-1161.8416179999997,0,0,-89.43394646153848,-0.06151430769233457
175,6e17c26c1f44788cbbc37fa3f8a19424ca0898cd42972364340a79ff3fe1c564,mixed,15,456.586385,456.5867406,456.586385,15,456.8483254666667,456.5867406,-0.2615848666667375,-3.9237730000004376,0,0,-0.2619404666667151,-0.00035559999997758496
176,bf56db6afc58f45f193e8ed164fa2055fec3f3f418259131ce4a7ac42f3dca64,mixed,14,436.8105066428572,436.8105066428572,436.8105066428572,14,498.3533046428571,436.8105066428572,-61.54279799999995,-861.5991719999993,0,0,-61.54279799999989,0.0
177,4c438818116cc923e8b13831b87b5a0663580fac01fcf1dadca7e67b1dc7ade0,mixed,12,523.1403837500001,523.1403837500001,523.1403837500001,12,551.3011343333334,523.1403837500001,-28.16075058333331,-337.92900699999973,0,0,-28.16075058333331,0.0
178,052b99ace93c6cbda9e831b56b3e22e56bc4e0f606d2d6781139793f94683300,mixed,10,650.990068,650.9900694,650.990068,10,663.4711970999999,650.9900694,-12.481127699999888,-124.8112769999998,0,0,-12.481129099999976,-1.40000008741481e-06
179,6688c87561571f6a1dd686f11db99966bdd0408bd518481d460924458f04aeec,mixed,11,591.5946145454545,591.5946145454545,591.5946145454545,11,648.5703113636364,591.5946145454545,-56.97569681818186,-626.7326650000005,0,0,-56.97569681818186,0.0
180,1ce45b86cdca5d78e931fd7f25d3943393e6eef30d647af8d26faea41df6700f,mixed,15,471.6525868666667,471.6525868666667,471.6525868666667,15,513.0546264,471.6525868666667,-41.40203953333327,-621.0305929999995,0,0,-41.402039533333266,0.0
181,993cf447dc89c56198fd57ca9fdbfaad4cea658e5fb8f2fe9f45e29182a25f57,mixed,12,580.8935025,580.8935025,580.8935025,12,527.03761925,580.8935025,53.85588324999992,646.2705989999995,0,0,53.85588324999992,0.0
182,2756df53ab31cb8e9803180895802e676416732d874e7d0c2f9c810ae0aaf17d,mixed,10,676.7222308,676.7222308,676.7222308,10,747.0984059,676.7222308,-70.37617509999995,-703.761751,0,0,-70.37617509999995,0.0
183,e01b779661c3a1643dbb24be7702b5640eec3288a40cecc70103cbeb7b2324e8,mixed,14,462.3364521428571,462.3364521428571,462.3364521428571,14,497.6670585714286,462.3364521428571,-35.33060642857146,-494.62849000000006,1,0,-35.33060642857146,0.0
184,8b109f14bebd5478669792e14ce27f93377493ed895b0fffb49944bc0de2fe68,mixed,10,645.6546372,645.6136337,645.6546372,10,685.5099629,645.6136337,-39.89632919999997,-398.9632920000004,0,0,-39.85532569999998,0.04100349999998798
185,36446d065cd6d29e3a9e311181833de075bce7055e6734cdb5bb936c2b6fff2d,mixed,14,472.6348833571428,472.6501732857143,472.6348833571428,14,481.0911951428572,472.6501732857143,-8.441021857142857,-118.17430599999987,0,0,-8.456311785714377,-0.015289928571462497
186,14186098a9b12150808004ae517d03365dd6b3da0cd188998094ab545d015c51,mixed,10,658.0012163,658.0012163,658.0012163,10,705.7452073000001,658.0012163,-47.74399100000005,-477.43991000000005,0,0,-47.74399100000005,0.0
187,6e33a5381140d394e473de2fb869e6f10e8aaa7f47683dbb81f8b406c0437510,mixed,10,694.9482372,694.9482372,694.9482372,10,741.8648255,694.9482372,-46.91658830000006,-469.16588299999967,0,0,-46.91658830000006,0.0
188,faa1c0759829ab55ac07ac089aa809e07db660f4527360dc4cb0af8934fb0dff,mixed,13,522.2897546153846,522.3584079999999,522.2897546153846,13,599.5784275384615,522.3584079999999,-77.22001953846154,-1003.8602540000002,0,10,-77.28867292307689,-0.0686533846153452
189,725fd1310276ae2de8867815fcfe3d0ef6516eb6f7456d3b1d707ac182f94c54,mixed,13,468.2277285384616,468.2278777692308,468.2277285384616,13,487.8079512307692,468.2278777692308,-19.580073461538404,-254.54095499999949,0,0,-19.580222692307643,-0.00014923076923878398
190,59a8dc4f2b0c8820e61a35934dd01097da542ce1159b0e2066c38735587a16e0,mixed,12,621.3160575833333,621.3144690833334,621.3160575833333,12,565.0534309166667,621.3144690833334,56.26103816666671,675.132458,0,0,56.26262666666662,0.001588499999911619
191,fa9c424d658be7eef047c816de5c39f59a29caba273a2f94a597ec8c1b5c48a7,all_directional,11,642.759654,642.759654,642.759654,11,710.015746090909,642.759654,-67.25609209090908,-739.8170129999999,0,0,-67.25609209090908,0.0
192,0f9edccf7ba32e2138c4d891cc3126c5f61ca8156162f1f95835a8c2f088535e,mixed,15,438.18375906666665,438.18375906666665,438.18375906666665,15,460.10065526666665,438.18375906666665,-21.9168962,-328.7534429999996,0,0,-21.916896199999996,0.0
