id,step,group,N,node,probability,cost,gain,prediction_rank,cost_rank,hit,quick_clear,release16
1,12,middle,16,11,0.08894746508774964,3132.968392,-548.3040500000006,13.0,9.0,False,False,False
1,12,middle,16,12,0.09751508449197888,3167.267327,-582.6029850000004,12.0,11.0,False,False,False
1,15,N16_late,16,0,0.019087918937902737,1795.6148169999997,0.0,10.0,1.0,False,False,False
1,15,N16_late,16,1,0.12521903880515284,2120.5846599999995,-324.96984299999986,7.0,2.0,False,False,False
1,15,N16_late,16,2,0.18660090585568534,2437.2139129999996,-641.5990959999999,6.0,6.0,True,False,False
1,15,N16_late,16,3,0.20238584147112626,2429.722156,-634.1073390000001,4.0,5.0,True,False,False
1,15,N16_late,16,4,0.21454169296158232,2313.980632,-518.3658150000001,2.0,3.0,True,False,False
1,15,N16_late,16,5,0.20298835725041942,2935.5080260000004,-1139.8932090000008,3.0,7.0,True,False,False
1,15,N16_late,16,6,0.2205670696654184,2329.0552529999995,-533.4404359999999,1.0,4.0,True,False,False
1,15,N16_late,16,7,0.20057625096480547,3225.4130880000002,-1429.7982710000006,5.0,10.0,True,False,False
1,15,N16_late,16,8,0.11160285351990107,3061.2019,-1265.5870830000003,9.0,8.0,False,False,False
1,15,N16_late,16,9,0.12199071105065429,3095.5008550000002,-1299.8860380000006,8.0,9.0,False,False,False
1,17,N16_late,16,0,0.1147322020692707,1280.4277119999997,0.0,8.0,2.0,True,False,False
1,17,N16_late,16,1,0.1231751064382498,1271.0177990000002,9.409912999999506,6.0,1.0,True,False,False
1,17,N16_late,16,2,0.20686964691717546,1471.0578299999997,-190.63011800000004,4.0,3.0,True,False,False
1,17,N16_late,16,3,0.2092522513778482,2245.4503160000004,-965.0226040000007,2.0,5.0,True,False,False
1,17,N16_late,16,4,0.22749916251026836,1721.9167559999996,-441.4890439999999,1.0,4.0,True,False,False
1,17,N16_late,16,5,0.20731130754860017,2576.63839,-1296.2106780000004,3.0,8.0,True,False,False
1,17,N16_late,16,6,0.1157909345056638,2467.3096699999996,-1186.881958,7.0,6.0,False,False,False
1,17,N16_late,16,7,0.12651595435346108,2500.1939329999996,-1219.7662209999999,5.0,7.0,False,False,False
1,19,N16_late,16,0,0.09369233350109052,667.5243739999996,0.0,6.0,3.0,False,False,False
1,19,N16_late,16,1,0.16163395403455794,445.78903699999955,221.73533700000007,3.0,1.0,True,False,True
1,19,N16_late,16,2,0.1776547559134375,498.8861280000001,168.63824599999953,2.0,2.0,True,False,True
1,19,N16_late,16,3,0.17899681261533307,879.4043339999998,-211.8799600000002,1.0,4.0,True,False,True
1,19,N16_late,16,4,0.0963764469048819,1129.3718339999996,-461.84745999999996,5.0,5.0,False,False,False
1,19,N16_late,16,5,0.10577084381815138,1159.9321849999997,-492.40781100000004,4.0,6.0,False,False,False
2,2,early,16,0,0.647752294984274,6160.1142279999995,0.0,16.0,8.0,False,False,False
2,2,early,16,1,0.8116463100620176,6101.115022999999,58.999205000000075,3.0,6.0,True,False,False
2,2,early,16,2,0.6793060978667884,6039.069739,121.04448899999988,11.0,4.0,True,False,False
2,2,early,16,3,0.7171958548940494,6350.792732999999,-190.67850499999986,7.0,11.0,True,False,False
2,2,early,16,4,0.6765504121863055,6077.485478,82.62874999999985,14.0,5.0,True,False,False
2,2,early,16,5,0.5552022897407001,6365.406905,-205.29267700000037,17.0,13.0,True,False,False
2,2,early,16,6,0.41346855163118656,6878.170032999999,-718.055805,19.0,22.0,False,False,False
2,2,early,16,7,0.38001587663527836,6526.504687,-366.3904590000002,22.0,18.0,False,False,False
2,2,early,16,8,0.21660886150477499,6257.056197,-96.94196900000043,23.0,9.0,False,False,False
2,2,early,16,9,0.41059670061287146,6480.2512,-320.13697200000024,20.0,17.0,False,False,False
2,2,early,16,10,0.3814939777212808,6418.448415,-258.3341870000004,21.0,14.0,False,False,False
2,2,early,16,11,0.5533585148033676,7029.341114,-869.2268860000004,18.0,23.0,False,False,False
2,2,early,16,12,0.6478196083336893,6695.328939999999,-535.214712,15.0,20.0,True,False,False
2,2,early,16,13,0.8121707615326357,5803.410502,356.70372599999973,2.0,3.0,True,False,False
2,2,early,16,14,0.7173877652547063,6129.117823,30.996404999999868,6.0,7.0,True,False,False
2,2,early,16,15,0.6766436590748346,5558.4101009999995,601.704127,13.0,2.0,True,False,False
2,2,early,16,16,0.6791210119810059,6354.197585,-194.08335700000043,12.0,12.0,True,False,False
2,2,early,16,17,0.7489158257794729,5439.031841999999,721.082386,4.0,1.0,True,False,False
2,2,early,16,18,0.7012406135257654,6581.345794999999,-421.2315669999998,8.0,19.0,True,False,False
2,2,early,16,19,0.680568188385201,6777.256697999999,-617.1424699999998,10.0,21.0,True,False,False
2,2,early,16,20,0.8205039271726802,6312.636923,-152.52269500000057,1.0,10.0,True,False,False
2,2,early,16,21,0.7488176491752891,6476.688748,-316.5745200000001,5.0,16.0,True,False,False
2,2,early,16,22,0.7006916819648024,6473.400595,-313.2863670000006,9.0,15.0,True,False,False
2,14,late,16,0,0.02102782638379297,2972.232956,0.0,11.0,5.0,False,False,False
2,14,late,16,1,0.39474079228262904,3059.3411939999996,-87.1082379999998,9.0,6.0,False,False,False
2,14,late,16,2,0.5239946231614223,2495.716735,476.51622099999986,7.0,1.0,True,False,False
2,14,late,16,3,0.7666210296664997,2782.393331,189.83962499999961,1.0,2.0,True,False,False
2,14,late,16,4,0.6668365527879034,2819.388363,152.8445929999998,3.0,3.0,True,False,False
2,14,late,16,5,0.6299266131508028,2834.1448229999996,138.0881330000002,5.0,4.0,True,False,False
2,14,late,16,6,0.6818195887205571,3733.92637,-761.6934140000003,2.0,9.0,True,False,False
2,14,late,16,7,0.6640943739732752,3746.314292,-774.0813360000002,4.0,10.0,True,False,False
2,14,late,16,8,0.6257346375884192,3770.572002,-798.339046,6.0,11.0,True,False,False
2,14,late,16,9,0.38283204288062744,3074.917015,-102.68405900000016,10.0,7.0,True,False,False
2,14,late,16,10,0.5235406581423239,3140.0984200000003,-167.86546400000043,8.0,8.0,True,False,False
2,15,N16_late,16,0,0.3829906858710318,2809.0097809999997,0.0,9.0,3.0,False,False,False
2,15,N16_late,16,1,0.5228109905172995,2562.013486,246.99629499999992,8.0,2.0,True,False,False
2,15,N16_late,16,2,0.7660065735629704,2302.9749140000004,506.0348669999994,1.0,1.0,True,False,False
2,15,N16_late,16,3,0.6645545113685016,3024.118649,-215.10886800000026,3.0,4.0,True,False,False
2,15,N16_late,16,4,0.6273978667563302,3037.9059079999997,-228.89612699999998,5.0,5.0,True,False,False
2,15,N16_late,16,5,0.6814596288555267,3112.540408,-303.5306270000001,2.0,7.0,True,False,False
2,15,N16_late,16,6,0.663773462069924,3102.7743570000002,-293.7645760000005,4.0,6.0,True,False,False
2,15,N16_late,16,7,0.6254365530997021,3128.1239649999998,-319.114184,6.0,8.0,True,False,False
2,15,N16_late,16,8,0.3826931734921364,3136.353403,-327.3436220000003,10.0,9.0,True,False,False
2,15,N16_late,16,9,0.5233105397630349,3195.9560009999996,-386.9462199999998,7.0,10.0,True,False,False
2,16,N16_late,16,0,0.3180923979251984,2528.3265919999994,0.0,9.0,2.0,True,False,False
2,16,N16_late,16,1,0.6959449467645837,2217.6710409999996,310.65555099999983,1.0,1.0,True,False,False
2,16,N16_late,16,2,0.5076109274705785,2602.687811999999,-74.36121999999978,6.0,4.0,True,False,False
2,16,N16_late,16,3,0.4575486810630135,2584.589097,-56.2625050000006,7.0,3.0,True,False,False
2,16,N16_late,16,4,0.6200761285047514,2812.2894369999995,-283.962845,3.0,5.0,True,False,False
2,16,N16_late,16,5,0.6485109556490731,2948.9334629999994,-420.60687099999996,2.0,6.0,True,False,False
2,16,N16_late,16,6,0.6135284489902997,2967.313316999999,-438.98672499999975,4.0,7.0,True,False,False
2,16,N16_late,16,7,0.37712384831973766,3130.742477999999,-602.4158859999998,8.0,8.0,True,False,False
2,16,N16_late,16,8,0.5149152319114714,3158.6114879999996,-630.2848960000001,5.0,9.0,True,False,False
4,13,middle,16,0,0.0,2771.2136480000004,0.0,12.0,5.0,False,False,False
4,13,middle,16,1,0.10549883208480104,3163.3126150000003,-392.0989669999999,11.0,9.0,False,False,False
4,13,middle,16,2,0.3905365713536999,2999.5930169999997,-228.37936899999931,7.0,7.0,True,False,False
4,13,middle,16,3,0.35841656849064407,3725.6157880000005,-954.4021400000001,8.0,12.0,True,False,False
4,13,middle,16,4,0.5487808748048502,3129.974587,-358.7609389999998,5.0,8.0,True,False,False
4,13,middle,16,5,0.6358987114365502,2781.380772,-10.167123999999603,3.0,6.0,True,False,False
4,13,middle,16,6,0.685730476750427,3580.5588780000003,-809.3452299999999,1.0,10.0,True,False,False
4,13,middle,16,7,0.6511351151114768,3607.8856920000003,-836.6720439999999,2.0,11.0,True,False,False
4,13,middle,16,8,0.541531862038682,2697.9720629999997,73.24158500000067,6.0,4.0,False,False,False
4,13,middle,16,9,0.6299425867574476,2470.1248339999997,301.08881400000064,4.0,1.0,True,False,False
4,13,middle,16,10,0.33054583117883685,2577.1143660000002,194.09928200000013,9.0,2.0,False,False,False
4,13,middle,16,11,0.2934824547684586,2606.031477,165.18217100000038,10.0,3.0,False,False,False
4,19,late,16,0,0.2364759427828349,1273.3547079999998,0.0,3.0,2.0,False,False,False
4,19,late,16,1,0.22022106631989602,1286.872203,-13.517495000000054,5.0,3.0,False,False,False
4,19,late,16,2,0.334850455136541,1651.6217579999993,-378.2670499999995,1.0,4.0,False,False,False
4,19,late,16,3,0.29739921976592987,926.4691239999993,346.88558400000056,2.0,1.0,True,False,True
4,19,late,16,4,0.2363459037711313,1762.1701829999993,-488.8154749999994,4.0,5.0,False,False,False
4,19,late,16,5,0.21976592977893372,1790.1832539999996,-516.8285459999997,6.0,6.0,False,False,False
4,21,late,16,0,0.18152673078589376,822.7363570000007,0.0,4.0,1.0,True,False,True
4,21,late,16,1,0.19859630881206136,1159.9303760000003,-337.19401899999957,1.0,2.0,False,False,False
4,21,late,16,2,0.19504375704011778,1550.504554,-727.7681969999994,2.0,3.0,False,False,False
4,21,late,16,3,0.1899315483926869,1575.9118150000004,-753.1754579999997,3.0,4.0,False,False,False
6,12,N16_late,16,0,0.04181979470282604,1593.432416,0.0,11.0,3.0,False,False,False
6,12,N16_late,16,1,0.17858953237865915,1688.3453640000002,-94.91294800000014,7.0,5.0,False,False,False
6,12,N16_late,16,2,0.16065771131668993,1718.7194709999999,-125.28705499999978,10.0,6.0,False,False,False
6,12,N16_late,16,3,0.2792104929666709,1129.1410650000003,464.29135099999985,6.0,1.0,True,False,True
6,12,N16_late,16,4,0.34659738943099727,2340.7113640000002,-747.2789480000001,3.0,10.0,False,False,False
6,12,N16_late,16,5,0.3926625269294133,1574.0014969999997,19.430919000000358,1.0,2.0,True,False,True
6,12,N16_late,16,6,0.3604739576732986,1687.5804220000005,-94.14800600000035,2.0,4.0,False,False,False
6,12,N16_late,16,7,0.2792738562919782,1967.9122540000003,-374.4798380000002,5.0,7.0,False,False,False
6,12,N16_late,16,8,0.34520339627423646,2473.07162,-879.6392040000001,4.0,12.0,False,False,False
6,12,N16_late,16,9,0.17713217589659092,2319.7060880000004,-726.2736720000003,8.0,9.0,False,False,False
6,12,N16_late,16,10,0.1609111646179192,2276.4547310000003,-683.0223150000002,9.0,8.0,False,False,False
6,12,N16_late,16,11,0.0416930680522114,2649.2483830000006,-1055.8159670000005,12.0,13.0,False,False,False
6,12,N16_late,16,12,0.006082879229501903,2367.914201,-774.481785,13.0,11.0,False,False,False
7,14,N16_late,16,0,0.0127242651736863,1727.5473250000005,0.0,11.0,6.0,False,False,False
7,14,N16_late,16,1,0.08251685965135525,1638.881993,88.66533200000049,9.0,4.0,False,False,False
7,14,N16_late,16,2,0.12902404886117835,1539.8998499999998,187.64747500000067,7.0,2.0,False,False,False
7,14,N16_late,16,3,0.1391398396742589,1957.4294019999998,-229.8820769999993,5.0,8.0,False,False,False
7,14,N16_late,16,4,0.14849217457691832,1388.1205300000001,339.4267950000003,2.0,1.0,False,False,False
7,14,N16_late,16,5,0.13971243160707492,1651.965604,75.58172100000047,4.0,5.0,True,False,True
7,14,N16_late,16,6,0.1521822114772874,1576.8229739999997,150.72435100000075,1.0,3.0,True,False,True
7,14,N16_late,16,7,0.14747423336302345,1820.453439,-92.90611399999943,3.0,7.0,True,False,True
7,14,N16_late,16,8,0.12304364422954583,2139.0286029999997,-411.4812779999993,8.0,10.0,False,False,False
7,14,N16_late,16,9,0.13506807481867922,2254.901027,-527.3537019999994,6.0,11.0,False,False,False
7,14,N16_late,16,10,0.07106502099503764,1992.705959,-265.15863399999944,10.0,9.0,False,False,False
8,22,N16_late,16,0,0.09555084745762721,848.7811929999998,0.0,3.0,2.5,False,False,False
8,22,N16_late,16,1,0.10550847457627122,848.7811929999998,0.0,1.0,2.5,False,False,False
8,22,N16_late,16,2,0.10042372881355943,749.1158610000002,99.66533199999958,2.0,1.0,True,False,True
8,23,N16_late,16,0,0.015108924806746193,625.7811929999998,0.0,2.0,2.0,False,False,False
8,23,N16_late,16,1,0.038884984773951636,555.1158610000002,70.66533199999958,1.0,1.0,True,False,True
9,9,middle,16,0,0.018511421700586617,3010.4542490000003,0.0,16.0,1.0,False,False,False
9,9,middle,16,1,0.1197748462311592,3426.5510320000003,-416.09678299999996,15.0,3.0,False,False,False
9,9,middle,16,2,0.17985079427413053,3421.134693,-410.6804439999996,13.0,2.0,True,False,False
9,9,middle,16,3,0.19411652191358342,3474.329761,-463.8755119999996,12.0,4.0,True,False,False
9,9,middle,16,4,0.2196388360846876,4073.829584,-1063.3753349999997,11.0,7.0,True,False,False
9,9,middle,16,5,0.4422527635506852,4211.867838,-1201.4135889999998,7.0,9.0,True,False,False
9,9,middle,16,6,0.4078466548607622,4213.121246000001,-1202.6669970000003,9.0,10.0,True,False,False
9,9,middle,16,7,0.5857657627508104,3627.8068300000004,-617.3525810000001,5.0,5.0,True,False,False
9,9,middle,16,8,0.6633679490013651,4514.646274000001,-1504.1920250000003,3.0,14.0,True,False,False
9,9,middle,16,9,0.7089769783153577,4658.804205,-1648.349956,1.0,16.0,True,False,False
9,9,middle,16,10,0.679235880126402,4311.239905,-1300.785656,2.0,11.0,True,False,False
9,9,middle,16,11,0.5832157079628644,4530.3059840000005,-1519.8517350000002,6.0,15.0,True,False,False
9,9,middle,16,12,0.6631650376076358,4086.381692,-1075.9274429999996,4.0,8.0,True,False,False
9,9,middle,16,13,0.42650630831830505,4418.512226,-1408.0579769999995,8.0,12.0,False,False,False
9,9,middle,16,14,0.3950415486275741,3973.6071309999998,-963.1528819999994,10.0,6.0,False,False,False
9,9,middle,16,15,0.12132792232916412,4476.778034,-1466.3237849999996,14.0,13.0,False,False,False
9,14,N16_late,16,0,0.2630856901738128,1798.614735,0.0,9.0,3.0,False,False,False
9,14,N16_late,16,1,0.22852646370619278,1536.4734129999997,262.1413220000004,10.0,1.0,False,False,False
9,14,N16_late,16,2,0.4538742287336257,1742.878651,55.73608400000012,6.0,2.0,True,False,True
9,14,N16_late,16,3,0.5407768698259781,1816.6073960000003,-17.992661000000226,4.0,4.0,True,False,True
9,14,N16_late,16,4,0.6025524574810806,2117.3625759999995,-318.7478409999994,1.0,7.0,True,False,True
9,14,N16_late,16,5,0.5667125947623946,2117.24741,-318.63267499999984,2.0,6.0,True,False,True
9,14,N16_late,16,6,0.4608418293472134,2210.2830400000003,-411.66830500000015,5.0,8.0,True,False,False
9,14,N16_late,16,7,0.5478838944160191,2076.579605,-277.9648699999998,3.0,5.0,True,False,True
9,14,N16_late,16,8,0.3126713303267772,2441.142366,-642.5276309999999,7.0,9.0,False,False,False
9,14,N16_late,16,9,0.2857537010198571,2453.5533459999997,-654.9386109999996,8.0,10.0,False,False,False
9,14,N16_late,16,10,0.07941217686781177,2557.9795029999996,-759.3647679999995,11.0,11.0,False,False,False
9,16,N16_late,16,0,0.3173974279615305,1301.4764839999998,0.0,8.0,2.0,True,False,True
9,16,N16_late,16,1,0.4383969632069812,1119.3857339999995,182.0907500000003,5.0,1.0,True,False,True
9,16,N16_late,16,2,0.5740925756620721,1358.0424859999994,-56.56600199999957,1.0,5.0,True,False,True
9,16,N16_late,16,3,0.5429268971949432,1345.1874669999997,-43.71098299999994,3.0,4.0,True,False,True
9,16,N16_late,16,4,0.5064972311321262,1668.9931259999994,-367.5166419999996,4.0,6.0,True,False,False
9,16,N16_late,16,5,0.564023011555718,1338.5317799999993,-37.055295999999544,2.0,3.0,True,False,True
9,16,N16_late,16,6,0.35393451718438673,1974.1430539999992,-672.6665699999994,6.0,8.0,False,False,False
9,16,N16_late,16,7,0.324145025415708,1958.3064489999997,-656.8299649999999,7.0,7.0,False,False,False
9,16,N16_late,16,8,0.09131745399912283,2077.3338669999994,-775.8573829999996,9.0,9.0,False,False,False
10,10,N16_late,16,0,0.1938009488575103,2483.059664,0.0,13.0,5.0,False,False,False
10,10,N16_late,16,1,0.1695949639068579,2515.872298,-32.81263399999989,14.0,6.0,False,False,False
10,10,N16_late,16,2,0.3405826995789565,2274.2310089999996,208.82865500000025,10.0,3.0,True,False,False
10,10,N16_late,16,3,0.5029035241557916,2575.4226949999997,-92.36303099999986,3.0,8.0,True,True,False
10,10,N16_late,16,4,0.4602842967775084,2555.223477,-72.16381300000012,5.0,7.0,True,False,False
10,10,N16_late,16,5,0.46400786596501675,2469.7935350000002,13.266128999999637,4.0,4.0,True,False,True
10,10,N16_late,16,6,0.6102638277481848,2179.4585389999997,303.60112500000014,1.0,2.0,True,False,True
10,10,N16_late,16,7,0.4275522038108771,2804.3751580000003,-321.3154940000004,8.0,12.0,True,False,False
10,10,N16_late,16,8,0.43308476764007464,2013.976392,469.08327199999985,7.0,1.0,True,False,False
10,10,N16_late,16,9,0.5040218047004503,2670.639922,-187.58025799999996,2.0,9.0,True,False,False
10,10,N16_late,16,10,0.4593987025872177,2683.947132,-200.8874679999999,6.0,10.0,True,False,False
10,10,N16_late,16,11,0.3473195470727084,2963.0204959999996,-479.96083199999975,9.0,15.0,False,False,False
10,10,N16_late,16,12,0.2321157652193031,2945.8028230000004,-462.74315900000056,11.0,14.0,False,False,False
10,10,N16_late,16,13,0.21041343433757376,2708.9359689999997,-225.87630499999977,12.0,11.0,False,False,False
10,10,N16_late,16,14,0.057508543089681785,2805.329741,-322.27007700000013,15.0,13.0,False,False,False
10,12,N16_late,16,0,0.2248583453756745,2276.100701,0.0,12.0,5.0,True,False,False
10,12,N16_late,16,1,0.4733474078611125,2035.5194880000004,240.58121299999948,5.0,2.0,True,True,False
10,12,N16_late,16,2,0.4342659793056365,2009.9391799999999,266.161521,7.0,1.0,True,False,False
10,12,N16_late,16,3,0.5006463611322174,2518.177475,-242.0767740000001,4.0,7.0,True,False,True
10,12,N16_late,16,4,0.6310231678399355,2178.1722400000003,97.92846099999952,1.0,4.0,True,False,True
10,12,N16_late,16,5,0.3363480512163618,2391.1940369999998,-115.09333599999991,9.0,6.0,True,False,False
10,12,N16_late,16,6,0.4730361300773456,2070.7790870000003,205.3216139999995,6.0,3.0,True,False,False
10,12,N16_late,16,7,0.5485041217868325,2720.5327890000003,-444.4320880000005,2.0,8.0,True,False,False
10,12,N16_late,16,8,0.5013848494277293,2732.5945159999997,-456.4938149999998,3.0,9.0,True,False,False
10,12,N16_late,16,9,0.38144948708855075,3017.8842849999996,-741.7835839999998,8.0,13.0,False,False,False
10,12,N16_late,16,10,0.2563009631781915,3006.193659,-730.0929580000002,10.0,12.0,False,False,False
10,12,N16_late,16,11,0.23255098377595984,2769.332024,-493.231323,11.0,10.0,False,False,False
10,12,N16_late,16,12,0.06392897577773426,2866.5341270000004,-590.4334260000005,13.0,11.0,False,False,False
10,13,N16_late,16,0,0.1181740989078558,1531.6933790000003,0.0,11.0,1.0,False,False,False
10,13,N16_late,16,1,0.21886803501888574,1663.4363360000007,-131.7429570000004,7.0,3.0,False,False,False
10,13,N16_late,16,2,0.18894387023101933,1758.7034220000005,-227.01004300000022,8.0,4.0,False,False,False
10,13,N16_late,16,3,0.3088162094105935,1760.3979530000006,-228.70457400000032,5.0,5.0,True,False,True
10,13,N16_late,16,4,0.4067285450765672,1658.4399000000003,-126.74652100000003,1.0,2.0,True,False,True
10,13,N16_late,16,5,0.39381606301057004,1930.1379350000007,-398.4445560000004,2.0,7.0,True,False,True
10,13,N16_late,16,6,0.35481509677041545,1931.3971390000006,-399.70376000000033,3.0,8.0,True,False,True
10,13,N16_late,16,7,0.25822036131525783,2208.9376110000003,-677.244232,6.0,9.0,False,False,False
10,13,N16_late,16,8,0.3321523731443796,1792.0478550000007,-260.35447600000043,4.0,6.0,True,False,True
10,13,N16_late,16,9,0.1659590665534506,2287.163399,-755.4700199999997,9.0,11.0,False,False,False
10,13,N16_late,16,10,0.14941586390653816,2286.145061,-754.4516819999999,10.0,10.0,False,False,False
10,13,N16_late,16,11,0.039059526249524246,2408.2887150000006,-876.5953360000003,12.0,12.0,False,False,False
11,21,late,16,0,0.10439560439560447,422.48696500000005,0.0,3.0,1.0,True,False,True
11,21,late,16,1,0.16341417203486175,692.7497519999997,-270.26278699999966,2.0,2.0,True,False,True
11,21,late,16,2,0.17819249715801444,717.1010259999994,-294.6140609999993,1.0,3.0,True,False,True
11,21,late,16,3,0.10430087154225087,1161.3155669999996,-738.8286019999996,4.0,4.0,False,False,False
12,4,early,16,0,0.05547676386970002,3113.8777480000003,0.0,21.0,2.0,False,False,False
12,4,early,16,1,0.060391852624581244,3113.9017989999998,-0.0240509999994174,20.0,3.0,False,False,False
12,4,early,16,2,0.10925079659658887,4110.903182,-997.0254339999997,19.0,12.0,False,False,False
12,4,early,16,3,0.2581391057310808,5952.793878,-2838.91613,15.0,20.0,False,False,False
12,4,early,16,4,0.23427423889358812,5981.842809,-2867.9650609999994,16.0,21.0,False,False,False
12,4,early,16,5,0.36899921327869756,4696.559372,-1582.6816239999994,13.0,15.0,False,False,False
12,4,early,16,6,0.5210079798911563,4668.986559000001,-1555.1088110000005,4.0,14.0,False,False,False
12,4,early,16,7,0.4794152627783126,4770.448743000001,-1656.5709950000005,9.0,16.0,False,False,False
12,4,early,16,8,0.48214918673766816,5033.536711999999,-1919.6589639999988,8.0,19.0,True,False,False
12,4,early,16,9,0.630896608810066,4323.500094000001,-1209.6223460000006,2.0,13.0,True,False,False
12,4,early,16,10,0.45152036404966467,3537.0083069999996,-423.13055899999927,11.0,10.0,False,False,False
12,4,early,16,11,0.6316697331510341,3069.8348730000002,44.042875000000095,1.0,1.0,True,False,False
12,4,early,16,12,0.4468150162661183,3510.2755789999997,-396.3978309999993,12.0,9.0,True,False,False
12,4,early,16,13,0.20885771718444257,3227.0276419999996,-113.14989399999922,17.0,6.0,True,False,False
12,4,early,16,14,0.1833284883324815,3426.0238320000003,-312.146084,18.0,8.0,True,False,False
12,4,early,16,15,0.36012708472159416,3218.2693590000003,-104.39161100000001,14.0,5.0,False,False,False
12,4,early,16,16,0.5202816781618826,3198.838411,-84.96066299999984,5.0,4.0,True,False,False
12,4,early,16,17,0.47889191048572777,3646.5293420000003,-532.6515939999999,10.0,11.0,True,False,False
12,4,early,16,18,0.48285407525467416,3340.657692,-226.7799439999999,7.0,7.0,True,False,False
12,4,early,16,19,0.5552770321708211,4915.925947,-1802.0481989999994,3.0,17.0,True,False,False
12,4,early,16,20,0.5037207521872804,4918.0939149999995,-1804.2161669999991,6.0,18.0,True,False,False
13,9,late,16,0,0.24641863025029997,2081.4892660000005,0.0,14.0,2.0,False,False,False
13,9,late,16,1,0.3601741742245863,1849.4425790000005,232.04668700000002,13.0,1.0,True,False,False
13,9,late,16,2,0.6565841616986263,3395.9653879999996,-1314.4761219999991,2.0,13.0,True,False,False
13,9,late,16,3,0.49781003998464535,2100.6691410000003,-19.17987499999981,9.0,3.0,True,False,False
13,9,late,16,4,0.45875020859141125,2100.906725,-19.417458999999326,11.0,4.0,True,False,False
13,9,late,16,5,0.5220842872091412,2824.355867,-742.8666009999997,8.0,8.0,True,False,False
13,9,late,16,6,0.6040499820432592,2897.58367,-816.0944039999995,3.0,10.0,True,False,False
13,9,late,16,7,0.551006653238306,2880.344016,-798.8547499999995,5.0,9.0,True,False,False
13,9,late,16,8,0.528712126442924,2934.1359039999998,-852.6466379999993,6.0,11.0,True,False,False
13,9,late,16,9,0.6821664911964291,2297.2904289999997,-215.80116299999918,1.0,5.0,True,False,False
13,9,late,16,10,0.5682928323599894,2633.348436,-551.8591699999997,4.0,6.0,True,False,False
13,9,late,16,11,0.523220529859692,2635.1728839999996,-553.6836179999991,7.0,7.0,True,False,False
13,9,late,16,12,0.3973943488052879,4069.869167,-1988.3799009999993,12.0,16.0,False,False,False
13,9,late,16,13,0.48927825856046714,3241.779703,-1160.2904369999997,10.0,12.0,False,False,False
13,9,late,16,14,0.23213483704416726,3949.0114700000004,-1867.5222039999999,15.0,14.0,False,False,False
13,9,late,16,15,0.20263061039366537,3977.928581,-1896.4393149999996,16.0,15.0,False,False,False
14,7,middle,16,0,0.3560825511923563,4702.6623660000005,0.0,13.0,1.0,False,False,False
14,7,middle,16,1,0.3140981784325597,4846.446558,-143.78419199999917,14.0,4.0,False,False,False
14,7,middle,16,2,0.5625277156062773,5048.542461999999,-345.88009599999896,10.0,11.0,False,False,False
14,7,middle,16,3,0.729271941138615,4866.095257999999,-163.4328919999989,3.0,6.0,False,False,False
14,7,middle,16,4,0.6892242550707162,4888.042615,-185.38024899999982,6.0,7.0,False,False,False
14,7,middle,16,5,0.6925993491156504,6192.03681,-1489.3744439999991,4.0,15.0,True,False,False
14,7,middle,16,6,0.6572745899986613,4948.3564129999995,-245.69404699999905,8.0,9.0,True,False,False
14,7,middle,16,7,0.8119366107455834,4938.213215,-235.5508489999993,1.0,8.0,True,False,False
14,7,middle,16,8,0.7295620660232494,6366.752512999999,-1664.090146999999,2.0,16.0,True,False,False
14,7,middle,16,9,0.6903131163680893,6381.811802,-1679.1494359999997,5.0,17.0,True,False,False
14,7,middle,16,10,0.5691404663052264,6493.065628,-1790.4032619999998,9.0,18.0,True,False,False
14,7,middle,16,11,0.662378929082575,5559.5821510000005,-856.919785,7.0,12.0,True,False,False
14,7,middle,16,12,0.42542410496091143,6103.785,-1401.1226339999994,11.0,14.0,True,False,False
14,7,middle,16,13,0.39573329329583184,5929.603688000001,-1226.9413220000006,12.0,13.0,False,False,False
14,7,middle,16,14,0.21120900621097782,4714.758776000001,-12.096410000000105,15.0,2.0,False,False,False
14,7,middle,16,15,0.16950934085784009,4860.711520000001,-158.04915400000027,17.0,5.0,True,False,False
14,7,middle,16,16,0.18155257136620628,4840.641530000001,-137.9791640000003,16.0,3.0,True,False,False
14,7,middle,16,17,0.09886143808236836,5040.877779,-338.2154129999999,18.0,10.0,True,False,False
14,15,N16_late,16,0,0.3186304173511656,2004.623737,0.0,5.0,2.0,True,False,False
14,15,N16_late,16,1,0.30009395655690274,2005.7039640000003,-1.0802270000003773,6.0,3.0,True,False,False
14,15,N16_late,16,2,0.43047546041488804,2575.458283,-570.834546,1.0,4.0,True,False,False
14,15,N16_late,16,3,0.3951092683521531,1786.9598139999998,217.66392300000007,3.0,1.0,True,False,False
14,15,N16_late,16,4,0.40070218193470386,2671.7388760000003,-667.1151390000005,2.0,5.0,True,False,False
14,15,N16_late,16,5,0.38920364706339994,2923.939961,-919.3162240000001,4.0,9.0,False,False,False
14,15,N16_late,16,6,0.23095493036562376,2894.4501520000003,-889.8264150000005,7.0,8.0,False,False,False
14,15,N16_late,16,7,0.18596837427670942,2885.0441410000003,-880.4204040000004,9.0,7.0,True,False,False
14,15,N16_late,16,8,0.19913766365688101,2877.069273,-872.4455360000002,8.0,6.0,True,False,False
14,15,N16_late,16,9,0.10856277917216339,2960.150304,-955.5265669999999,10.0,10.0,True,False,False
