seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
75,9688e602a62469980db9a173df708fd85dd32e87295571c54d5956c015a8d3ed,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,308.78686392857145,4323.016095,18125.080463685357,0.6961209000000963,cpu,0,0,14,0,0,106,98,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,c1f1f57b312fed2f18dc149cc39c09e08f413c4b414b8cc6fab06dcf5a19743c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,1,1598.3025451132035,1735.7078795750688,137.40533446186546,0,0,19.99899999999998,0,1726.8904799999998,2206.4651049999998,0.0,0.0,389.6605100000004,0.0
76,203900a04f3213c83cfd64fcde62304947dcfa0b0e564a2484b2ca9f30079ac5,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,1791.9464777333335,26879.197166,126760.98582720716,0.7985619999963092,cpu,1,390,287,273,0,107,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c08d923ad61c760ddd43733826dca7d51ae66305f830e2457af3cfda067df847,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,1,2888.8009914727327,2888.8009914727327,0.0,0,0,19.93147554232168,0,1643.6066439999995,1797.7318099999998,0.0,22790.098513000004,647.7601990000009,3.637978807091713e-12
76,203900a04f3213c83cfd64fcde62304947dcfa0b0e564a2484b2ca9f30079ac5,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,1790.5712467333333,26858.568701,126657.84351964618,0.6314197000028798,cpu,1,390,287,273,0,107,101,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,c08d923ad61c760ddd43733826dca7d51ae66305f830e2457af3cfda067df847,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,1,2750.564637051669,2883.2839555312767,132.7193184796071,1,0,19.999,0,1651.7390229999999,1796.61824,0.0,22790.098513,620.1129249999999,3.637978807091713e-12
77,8c9018fdbc851f5eca97c37a399d64c2f8251ee55e80d15eba489fefe150ab1c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,390.7559365384616,5079.827175,20739.13593208932,0.4956365999969421,cpu,1,120,90,78,0,107,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,4603d865ff4e585984a4ae293c4cd77c593e6c416f684d82622dcb76f956bf16,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,2158.2373752997173,2158.2373752997173,0.0,0,0,19.823355491460966,0,1690.9585750000003,1847.5772900000002,0.0,1049.6438360000002,491.64747399999953,0.0
77,8c9018fdbc851f5eca97c37a399d64c2f8251ee55e80d15eba489fefe150ab1c,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,388.84326138461535,5054.962398,20614.812041542933,0.5395713000034448,cpu,1,120,90,78,0,107,101,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,4603d865ff4e585984a4ae293c4cd77c593e6c416f684d82622dcb76f956bf16,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,2053.0875350760166,2158.3185808283597,105.23104575234291,1,0,19.998999999999988,0,1685.2969910000002,1849.4040640000005,0.0,1049.6438359999997,470.6175069999994,0.0
78,d036688037ab4281d988dd57fe83338d05c8008c5b4b2f8c63accd4c2a9d5598,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,320.9703854,3209.703854,12503.519271513733,0.4214721999960602,cpu,0,0,10,0,0,111,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,fd00f1c17358df4910d11be19eac593e07a67a3b4a2ff522aeddc9ac4185e591,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,1169.9790483157947,1169.9790483157947,0.0,0,0,13.920259379996702,0,1709.3650850000001,1216.3429579999997,0.0,0.0,283.995811,4.547473508864641e-13
78,d036688037ab4281d988dd57fe83338d05c8008c5b4b2f8c63accd4c2a9d5598,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,318.3273154,3183.273154,12371.365783722984,0.408710700001393,cpu,0,0,10,0,0,111,104,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,fd00f1c17358df4910d11be19eac593e07a67a3b4a2ff522aeddc9ac4185e591,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,1053.0623811672085,1163.3196527170878,110.25727154987925,0,0,19.998999999999995,0,1712.5382130000003,1210.1224649999997,0.0,0.0,260.6124759999999,0.0
79,a6ba2dd1b21b567d9d7e3a352524e055066cefce17e809774129cd8e632d97fe,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,257.4288715625,4118.861945,16964.309749333333,0.6052048000055947,cpu,2,44,31,17,0,101,96,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,430b0ea7878ab46dd9f99829e2277995e7604b5da8205384766019d4b44f49d9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,14,0,3594.36232150271,3594.36232150271,0.0,0,0,18.62329525535214,0,1464.1987929999996,1543.6743010000002,0.0,322.11638700000003,788.8724639999998,0.0
79,a6ba2dd1b21b567d9d7e3a352524e055066cefce17e809774129cd8e632d97fe,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,259.157043,4146.512688,17077.56346741636,0.582982500003709,cpu,2,44,31,17,0,102,96,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,430b0ea7878ab46dd9f99829e2277995e7604b5da8205384766019d4b44f49d9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,14,0,3157.568530848531,3296.590197078751,139.0216662302196,2,0,19.998999999999995,0,1460.1488739999995,1661.2957600000004,0.0,323.554349,701.5137049999996,0.0
80,94018b9b3219c756621656d79d2b577167a27a0060befd05e569be644dfc0b9c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,368.32002339999997,3683.200234,14821.001172108881,0.48125599999912083,cpu,0,0,10,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0a5fd5ccefbd09a07979b920889d8fb8fdcd1c3ffa334d9b22771b861207751a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,999.3309572209212,999.3309572209212,0.0,0,0,18.99793260597841,0,2054.895408,1378.438635,0.0,0.0,249.86619099999984,0.0
80,94018b9b3219c756621656d79d2b577167a27a0060befd05e569be644dfc0b9c,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,365.7645499,3657.645499,14693.227493208922,0.5105724000022747,cpu,0,0,10,0,0,113,104,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,0a5fd5ccefbd09a07979b920889d8fb8fdcd1c3ffa334d9b22771b861207751a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,893.5777145499933,1001.3941292749475,107.81641472495427,0,0,19.998999999999967,0,2053.3096210000003,1375.6203339999997,0.0,0.0,228.71554400000008,0.0
81,f5e448db998402da006dd0a63b61cef865dacc9d9d4caa4e8ad34f48feb6ea1e,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,329.6800227692308,4285.840296,17379.20147308884,0.4134226000023773,cpu,3,143,29,19,0,117,112,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c36402b9cdd212a9c22441d1e591b505244e727a087cf466007749226b6bbd56,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,9,1,2191.890842242493,2191.890842242493,0.0,0,0,19.912822650454498,0,1728.992409,985.8895340000001,0.0,1082.5801840000004,488.37816899999973,0.0
81,f5e448db998402da006dd0a63b61cef865dacc9d9d4caa4e8ad34f48feb6ea1e,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,328.5614180769231,4271.298435,17306.49217389975,0.3873249999960535,cpu,3,143,29,19,0,117,112,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,c36402b9cdd212a9c22441d1e591b505244e727a087cf466007749226b6bbd56,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,9,1,2121.6523710803353,2191.890842242493,70.23847116215818,0,0,19.998999999999967,0,1730.239113,986.3986180000002,0.0,1080.3302289999997,474.33047499999986,0.0
82,8127aa1ef27a701b4627f2a9b49c3ccf8a81d85105ebc1e2dbbc65dd1e9cf686,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,250.42598825,4006.815812,16674.07905947001,0.774465100002999,cpu,0,0,16,0,0,100,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0abd89bf84403b4d7a243167f90c0cbe498d505340fa61c7278bf82762661e62,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,16,0,2951.6592358701996,2951.6592358701996,0.0,0,0,18.682803371581294,0,1264.9698250000004,2071.51414,0.0,0.0,670.3318469999991,4.547473508864641e-13
82,8127aa1ef27a701b4627f2a9b49c3ccf8a81d85105ebc1e2dbbc65dd1e9cf686,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,249.01560425,3984.249668,16561.248326024954,0.8036400999990292,cpu,0,0,16,0,0,100,92,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,0abd89bf84403b4d7a243167f90c0cbe498d505340fa61c7278bf82762661e62,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,16,0,2805.1789250116954,2963.259049111358,158.0801240996623,1,0,19.999,0,1271.09864,2072.1152399999996,0.0,0.0,641.0357880000003,4.547473508864641e-13
83,49f8ce17d98b74d4934e7d721b6fbc06e02787155797de9f775ea3e24b4c0c87,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,291.64831746153845,3791.428127,14807.140626076065,0.8864471000051708,cpu,0,0,13,0,0,129,120,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,040444937f9ed8f2866be56afdff7cdaf133dbf77088508ae87488cef5db0b1b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,2226.8009656052373,2226.8009656052373,0.0,0,0,19.970995705334136,0,1536.4532000000004,1744.6147329999994,0.0,0.0,510.36019400000043,0.0
83,49f8ce17d98b74d4934e7d721b6fbc06e02787155797de9f775ea3e24b4c0c87,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,289.90267046153843,3768.734716,14693.67359309804,0.887204800004838,cpu,0,0,13,0,0,129,120,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,040444937f9ed8f2866be56afdff7cdaf133dbf77088508ae87488cef5db0b1b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,2120.488757995535,2232.9883812976404,112.49962330210572,1,0,19.998999999999995,0,1530.2985920000006,1749.3383740000004,0.0,0.0,489.0977499999991,0.0
84,66425253a769bb2c957eca16b1b8a4ac846609f9c9e9fbb8ee3f46a995a03df3,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,356.759837,3924.358207,16081.79101971939,0.5058815999946091,cpu,0,0,11,0,0,110,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,dd6d6eff83afcc00c331830df06592de98be7860b10885b98af6b20bf6f38e1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,1707.1614664489286,1707.1614664489286,0.0,0,0,17.07787448626043,0,1920.6497269999998,1607.276185,0.0,0.0,396.43229500000047,0.0
84,66425253a769bb2c957eca16b1b8a4ac846609f9c9e9fbb8ee3f46a995a03df3,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,354.33709554545453,3897.708051,15948.540255295822,0.5588392999998177,cpu,0,0,11,0,0,110,103,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,dd6d6eff83afcc00c331830df06592de98be7860b10885b98af6b20bf6f38e1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,1585.8626223011177,1701.1196659898403,115.25704368872258,0,0,19.998999999999995,0,1915.9900200000002,1609.545507000001,0.0,0.0,372.17252399999916,0.0
85,a15bbdfc4c87482262295c719a883d867c503d508db8e94bd8380fddf9345293,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,419.99426538461535,5459.92545,21994.627288712905,0.33045400000264635,cpu,1,144,131,119,0,108,102,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,bcaeaf53c33a6aa207ccd9fd65bd62ef9351b20821d97d51cff3068e4ca94cd8,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,3289.884295824738,3289.884295824738,0.0,0,0,19.97251304754324,0,1775.3656970000004,1045.5496079999996,0.0,1921.0332869999997,717.976858,0.0
85,a15bbdfc4c87482262295c719a883d867c503d508db8e94bd8380fddf9345293,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,418.97066669230765,5446.618667,21928.09337239567,0.33970550000231015,cpu,1,144,131,119,0,108,102,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,bcaeaf53c33a6aa207ccd9fd65bd62ef9351b20821d97d51cff3068e4ca94cd8,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,3175.696974329173,3288.3377635006727,112.64078917149857,0,0,19.999,0,1785.322899,1051.5035389999998,0.0,1914.6528349999999,695.139394,0.0
86,20eb4f3904a69054d9761472a73fc2d576f7717320933de3ea5f7d3d73322aa3,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,330.42199941666667,3965.063993,16080.319956479805,0.41796420000173384,cpu,0,0,12,0,0,116,109,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f8c5d0e7072e549e5a1c7f8f8e2161e0f4a92b953bd0f5efc87da74ceeccf370,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,1207.2159141740983,1207.2159141740983,0.0,0,0,19.816912649685385,0,1560.5184990000002,2103.1023099999998,0.0,0.0,301.443184,4.547473508864641e-13
86,20eb4f3904a69054d9761472a73fc2d576f7717320933de3ea5f7d3d73322aa3,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,325.7157030833333,3908.588437,15772.94217340559,0.4575016999951913,cpu,0,0,12,0,0,117,109,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,f8c5d0e7072e549e5a1c7f8f8e2161e0f4a92b953bd0f5efc87da74ceeccf370,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,897.5395077300587,1028.8685052145486,131.32899748448997,2,0,19.99899999999999,0,1558.0560970000001,2111.024439,0.0,0.0,239.5079010000003,4.547473508864641e-13
87,1080c3e927c1683056c3e816124e72eaffabaa26960f0d3c787ee9f95cf6563f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,384.456161,3844.56161,15292.808040499209,0.39945409999927506,cpu,0,0,10,0,0,124,116,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5d584231eb02b9f9db96ce872e729b6557d7bea1998c52bd2caff9bdfed96ea7,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,1760.4159375455208,1760.4159375455208,0.0,0,0,14.373476749203794,0,1748.172876,1694.3055470000004,0.0,0.0,402.0831869999996,0.0
87,1080c3e927c1683056c3e816124e72eaffabaa26960f0d3c787ee9f95cf6563f,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,381.2718403,3812.718403,15133.592012151108,0.40920789999654517,cpu,0,0,10,0,0,124,116,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,5d584231eb02b9f9db96ce872e729b6557d7bea1998c52bd2caff9bdfed96ea7,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,1633.8060528259664,1760.3414707871448,126.53541796117827,0,0,19.998999999999995,0,1745.869041,1690.0881520000003,0.0,0.0,376.7612099999998,0.0
88,fa71271cf39f080ccda04b745523eb06b01a10490c123c1aad8553c6036d9131,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,291.8609779375,4669.775647,19978.878232911986,0.5166094000014709,cpu,0,0,16,0,0,100,94,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5a7d15ab7c5ae53c999b66acaddad127aad4cb1f2b4dcc70d738161df1779fcb,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,16,0,2294.280643364368,2294.280643364368,0.0,0,0,18.45928347734517,0,2020.7253209999997,2110.194197000001,0.0,0.0,538.8561289999997,0.0
88,fa71271cf39f080ccda04b745523eb06b01a10490c123c1aad8553c6036d9131,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,289.560648,4632.970368,19794.85182626154,0.5515928999957396,cpu,0,0,16,0,0,100,94,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,5a7d15ab7c5ae53c999b66acaddad127aad4cb1f2b4dcc70d738161df1779fcb,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,16,0,2113.2851333968706,2290.460743504232,177.17561010736142,0,0,19.998999999999988,0,2019.4238489999996,2110.8894920000002,0.0,0.0,502.6570270000004,0.0
89,06c348606eb2e414823bd970e2eeb0db811b46dc975606d5c91e6e719d2ea8a9,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,318.56881741666666,3822.825809,15924.129034075022,0.35756380000384524,cpu,0,0,12,0,0,97,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,40a08cd4dc901025b83e9ce8f62425ad25800cfcb1e31c67553114d4b5421243,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,2002.4029852413878,2002.4029852413878,0.0,0,0,18.915974666701747,0,1912.6094100000003,1449.7358009999998,0.0,0.0,460.48059799999976,4.547473508864641e-13
89,06c348606eb2e414823bd970e2eeb0db811b46dc975606d5c91e6e719d2ea8a9,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,316.83760366666667,3802.051244,15820.25621332048,0.366681300001801,cpu,0,0,12,0,0,97,93,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,40a08cd4dc901025b83e9ce8f62425ad25800cfcb1e31c67553114d4b5421243,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,1891.9098887896234,2006.9004765330724,114.99058774344915,0,0,19.999,0,1917.1320690000002,1446.5371960000007,0.0,0.0,438.38197899999943,0.0
90,eff26fad7c2b82a7f4c6b5d9abd9801c8889be505d185f96594d0ae0483ef080,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,383.8230246,3838.230246,15466.151236111371,0.3849197000017739,cpu,0,0,10,0,0,117,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c2f8435abacd55e4b71bc92f59fa888fff2647176cbdc374e071f533bdf96964,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,9,1,742.9704145971914,742.9704145971914,0.0,0,0,14.693452787012012,0,2027.6878689999999,1611.9482950000008,0.0,0.0,198.5940819999994,0.0
90,eff26fad7c2b82a7f4c6b5d9abd9801c8889be505d185f96594d0ae0483ef080,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,381.7078806,3817.078806,15360.394027070537,0.43096169999626,cpu,0,0,10,0,0,117,110,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,c2f8435abacd55e4b71bc92f59fa888fff2647176cbdc374e071f533bdf96964,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,9,1,645.0673293293023,742.9378056602222,97.87047633091989,0,0,19.998999999999988,0,2030.20368,1607.8616599999998,0.0,0.0,179.01346600000005,0.0
91,acb2933e71c2dc97a7fd0ddf28f59969470787e0be8924d421931294cb3699f9,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,366.2355358181818,4028.590894,16717.95446799167,0.4548731999966549,cpu,0,0,11,0,0,106,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,7ef90ee6297f0c0846a20e471415c508546846aa5ed6860e84cc28ca44d6bf20,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,3151.1072195337,3151.1072195337,0.0,0,0,19.998494708513768,0,2052.2356950000003,1291.1337549999998,0.0,0.0,685.2214439999996,0.0
91,acb2933e71c2dc97a7fd0ddf28f59969470787e0be8924d421931294cb3699f9,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,364.60190354545455,4010.620939,16628.104690558346,0.4316285000022617,cpu,0,0,11,0,0,106,100,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,7ef90ee6297f0c0846a20e471415c508546846aa5ed6860e84cc28ca44d6bf20,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,3074.7853957333377,3150.980300220475,76.19490448713726,0,0,19.999,0,2047.2454320000002,1293.4184280000004,0.0,0.0,669.9570789999996,4.547473508864641e-13
92,f0a5617934203a26bd9dc6340e3cc2778ee398acbe37de02aadc3cfbe5506f28,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,323.6143113333333,3883.371736,16161.858682778513,0.5419534000029671,cpu,0,0,12,0,0,100,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ba438b64e98b7714fa206d26ad2dde33c2bb932c82f8a3f880c5c008a9680726,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,1846.2587621629607,1846.2587621629607,0.0,0,0,18.229425106772588,0,1647.1711350000003,1806.9488499999998,0.0,0.0,429.2517509999999,0.0
92,f0a5617934203a26bd9dc6340e3cc2778ee398acbe37de02aadc3cfbe5506f28,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,322.2301694166667,3866.762033,16078.810158171578,0.5112479000017629,cpu,0,0,12,0,0,100,91,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,ba438b64e98b7714fa206d26ad2dde33c2bb932c82f8a3f880c5c008a9680726,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,1744.7710166698253,1845.2072814539956,100.43626478417035,0,0,19.998999999999995,0,1648.2007750000002,1809.607054,0.0,0.0,408.95420399999983,0.0
93,63e4a6b913522d8aa946071005ef08e4559968653db91fb8c3752165fccbcc21,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,250.47872983333332,3005.744758,11303.723805382398,0.38743370000156574,cpu,0,0,12,0,0,115,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,32b0e587d5f2213d102ffa3ba9fa11e32c4244ea0c6f5d01c9d410c40b81360d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,1832.5588431936633,1832.5588431936633,0.0,0,0,19.913853255884575,0,1350.363915,1228.8690759999993,0.0,0.0,426.51176700000076,0.0
