cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
development,A1,40,2604.868768,1,20,17,102,local
development,A1,40,2663.580718,13,20,17,102,local
development,A1,40,2663.580718,1,20,17,102,local
development,A1,40,2673.172919,13,20,17,102,local
development,A1,40,2673.172919,20,20,17,101,local
development,A1,40,2673.172919,1,20,17,102,local
development,A1,40,2682.898423,13,20,17,102,local
development,A1,40,2682.898423,1,20,17,102,local
development,A1,40,2807.915651,13,20,17,102,local
development,A1,40,3110.73965,10,10,17,101,local
development,A1,40,3171.596742,11,11,17,101,local
development,A1,40,3229.925719,2,2,17,101,local
development,A1,40,5321.075424,18,18,7,41,explore
development,A1,40,5400.057567,18,19,6,36,local
development,A1,40,6661.884385,19,19,0,0,local
development,A1,41,432.0,5,19,23,138,local
development,A1,41,549.954307,5,18,23,138,local
development,A1,41,549.954307,18,18,23,137,local
development,A1,41,560.389811,5,18,23,138,local
development,A1,41,870.824903,13,20,22,132,local
development,A1,41,1111.754003,8,8,22,131,local
development,A1,41,1616.839701,15,15,21,125,local
development,A1,41,1959.446481,1,1,19,113,local
development,A1,41,2297.542296,9,9,18,107,local
development,A1,41,2518.645191,19,19,18,107,local
development,A1,41,3485.441489,6,6,14,83,local
development,A1,41,3950.387544,4,20,11,66,local
development,A1,41,4023.442741,4,3,11,66,local
development,A1,41,4023.442741,3,3,11,65,local
development,A1,41,4033.293587,4,3,11,66,local
development,A1,41,4256.240703,7,20,10,60,local
development,A1,41,5164.036685,17,20,6,36,local
development,A1,41,5428.388072,10,10,6,35,local
development,A1,41,5953.192304,20,20,0,0,local
development,A1,42,432.0,10,19,23,138,local
development,A1,42,571.842603,10,11,23,138,local
development,A1,42,582.842603,10,11,23,138,local
development,A1,42,582.842603,11,11,23,137,local
development,A1,42,593.809761,10,11,23,138,local
development,A1,42,856.916446,20,20,23,137,local
development,A1,42,1168.210089,13,13,22,131,local
development,A1,42,1711.348506,18,18,20,119,local
development,A1,42,3113.880805,19,19,15,89,local
development,A1,42,3624.115867,7,7,14,83,local
development,A1,42,7267.148926,4,17,2,12,local
development,A1,43,432.0,1,19,23,138,local
development,A1,43,555.032374,8,8,23,137,local
development,A1,43,930.433179,14,14,22,131,local
development,A1,43,1484.833114,12,12,20,119,local
development,A1,43,2561.743899,15,15,16,95,local
development,A1,43,2580.576738,4,4,16,95,local
development,A1,43,3395.273252,2,2,13,77,local
development,A1,43,3538.683473,18,18,13,77,local
development,A1,43,3659.140191,16,20,12,72,local
development,A1,43,3966.733115,10,10,12,71,local
development,A1,43,5873.048081,5,19,4,24,local
development,A1,44,518.797075,15,15,23,137,local
development,A1,44,673.012963,1,1,23,137,local
development,A1,44,950.03035,13,20,22,132,local
development,A1,44,1154.864879,20,20,22,131,local
development,A1,44,4186.096473,7,7,11,65,local
development,A1,44,4491.637728,3,3,10,59,local
development,A1,44,5371.299847,5,18,6,36,local
development,A1,44,5744.47331,17,17,5,29,local
development,A1,44,6311.09756,18,18,3,17,local
development,A1,44,6651.001379,2,2,2,11,local
development,A1,45,601.591632,8,8,23,137,local
development,A1,45,821.971195,12,20,22,132,local
development,A1,45,1068.41521,7,7,22,131,local
development,A1,45,1230.946439,10,20,21,126,local
development,A1,45,1785.07592,20,20,20,119,local
development,A1,45,2033.087429,2,2,19,113,local
development,A1,45,2219.710612,17,19,18,108,explore
development,A1,45,2334.692755,17,18,17,102,local
development,A1,45,3744.749932,18,19,12,72,local
development,A1,45,3864.496493,9,9,12,71,local
development,A1,45,5615.521312,1,1,5,29,local
development,A1,45,5708.040969,15,19,4,24,local
development,A1,45,7112.703974,13,13,0,0,local
development,A1,46,432.0,4,19,23,138,local
development,A1,46,432.0,16,19,23,138,local
development,A1,46,523.363785,16,19,23,138,local
development,A1,46,752.535024,7,7,23,137,local
development,A1,46,1706.242714,19,19,19,113,local
development,A1,46,2712.270512,8,8,15,89,local
development,A1,46,3112.512965,15,15,14,83,local
development,A1,46,4320.072706,6,6,9,53,local
development,A1,46,4421.537867,13,18,8,48,local
development,A1,46,4572.86092,13,11,8,48,explore
development,A1,46,4692.589156,13,18,7,42,local
development,A1,46,4765.09254,13,5,7,42,local
development,A1,46,4765.09254,5,5,7,41,local
development,A1,46,4877.707949,13,5,7,42,local
development,A1,46,4906.111903,13,3,7,42,local
development,A1,46,4906.111903,3,3,7,41,local
development,A1,46,4957.673734,13,3,7,42,explore
development,A1,46,5105.741239,13,18,6,36,explore
development,A1,46,5196.723382,13,17,5,30,explore
development,A1,46,5447.406571,13,18,4,24,local
development,A1,46,5726.248653,17,17,3,17,local
development,A1,46,6116.401826,14,14,3,17,local
development,A1,47,455.369275,7,7,23,137,local
development,A1,47,534.050233,11,11,23,137,local
development,A1,47,744.581651,8,8,23,137,local
development,A1,47,2081.64234,14,20,19,114,local
development,A1,47,3158.620218,12,12,15,89,local
development,A1,47,3491.578172,15,15,14,83,local
development,A1,47,5429.775523,2,2,8,47,local
development,A1,47,5625.087191,9,20,7,42,local
development,A1,47,6372.963805,4,4,7,41,local
development,A1,47,6781.519021,19,19,5,29,local
development,A1,47,7002.77248,3,3,4,23,local
development,A1,47,7181.931333,16,16,4,23,local
development,A1,48,537.032772,3,3,23,137,local
development,A1,48,696.529098,11,11,23,137,local
development,A1,48,853.692844,12,20,22,132,explore
development,A1,48,998.674987,12,19,21,126,local
development,A1,48,1231.159614,7,7,21,125,local
development,A1,48,1431.561421,6,6,21,125,local
development,A1,48,1478.640588,13,13,21,125,local
development,A1,48,1833.233057,9,9,20,119,local
development,A1,48,1856.403105,5,5,20,119,local
development,A1,48,1914.419665,4,4,20,119,local
development,A1,48,2054.786324,18,19,0,0,local
development,A1,48,3823.36379,19,19,0,0,local
development,A1,49,530.06705,12,12,23,137,local
development,A1,49,935.136279,3,3,22,131,local
development,A1,49,1052.237217,10,10,22,131,local
development,A1,49,2323.413256,13,20,17,102,explore
development,A1,49,2462.395399,13,19,16,96,local
development,A1,49,2708.386659,4,4,16,95,local
development,A1,49,3083.367576,8,8,15,89,local
development,A1,49,4973.992579,16,19,7,42,local
development,A1,49,5206.629293,9,9,7,41,local
development,A1,49,5627.86574,7,19,5,30,explore
development,A1,49,5627.86574,14,19,5,30,explore
development,A1,49,5736.847883,7,20,4,24,local
development,A1,49,5736.847883,14,20,4,24,local
development,A1,49,5894.022481,7,20,4,24,local
development,A1,50,506.216012,10,10,23,137,local
development,A1,50,757.686771,13,13,23,137,local
development,A1,50,1124.490781,7,7,22,131,local
development,A1,50,1267.05601,6,20,21,126,local
development,A1,50,1417.266963,3,3,21,125,local
development,A1,50,1633.197279,16,20,20,120,local
development,A1,50,1897.456293,15,15,20,119,local
development,A1,50,3265.33945,2,19,14,84,local
development,A1,50,3894.415463,9,9,13,77,local
development,A1,50,4340.790944,12,12,11,65,local
development,A1,50,5983.816306,5,5,4,23,local
development,A1,51,588.629867,7,7,23,137,local
development,A1,51,619.527761,8,8,23,137,local
development,A1,51,863.546213,6,6,22,131,local
development,A1,51,902.898545,1,1,22,131,local
development,A1,51,2393.312915,3,3,16,95,local
development,A1,51,3338.143566,14,14,13,77,local
development,A1,51,3949.828251,11,11,12,71,local
development,A1,51,4262.089681,5,20,11,66,explore
development,A1,51,4365.071824,5,19,10,60,local
development,A1,51,4773.34311,10,10,9,53,local
development,A1,51,5124.929293,9,9,8,47,local
development,A1,52,628.041629,15,15,23,137,local
development,A1,52,811.517736,16,20,22,132,local
development,A1,52,1424.215781,13,13,20,119,local
development,A1,52,2542.550817,19,19,18,107,local
development,A1,52,3218.03224,17,17,15,89,local
development,A1,52,3452.249118,5,5,15,89,local
development,A1,52,3970.349739,6,6,13,77,local
development,A1,52,4127.144754,18,20,12,72,local
development,A1,52,4988.369333,14,14,9,53,local
development,A1,52,5941.441092,9,9,5,29,local
development,A1,52,6080.734058,4,4,5,29,local
development,A1,53,515.476341,17,17,23,137,local
development,A1,53,942.024687,15,15,22,131,local
development,A1,53,1074.187202,6,6,22,131,local
development,A1,53,1134.895738,18,18,22,131,local
development,A1,53,1660.532545,4,4,20,119,local
development,A1,53,2141.596736,3,3,19,113,local
development,A1,53,2802.919861,9,9,16,95,local
development,A1,53,3193.305191,20,20,14,83,local
development,A1,53,3220.703238,5,5,14,83,local
development,A1,53,3658.652301,11,11,13,77,local
development,A1,53,3916.687241,10,10,12,71,local
development,A1,53,4664.260778,2,2,9,53,local
development,A1,53,5264.626755,8,8,7,41,local
development,A1,53,5695.749094,7,19,4,24,local
development,A1,54,583.06804,18,18,23,137,local
development,A1,54,609.088758,15,15,23,137,local
development,A1,54,922.327151,5,5,22,131,local
development,A1,54,1427.385654,20,20,20,119,local
development,A1,54,1574.528974,8,8,20,119,local
development,A1,54,2323.456991,4,4,17,101,local
development,A1,54,2667.864501,14,14,16,95,local
development,A1,54,2753.634594,11,11,16,95,local
development,A1,54,3807.844948,6,6,12,71,local
development,A1,54,4113.137977,12,12,11,65,local
development,A1,54,4553.812552,7,7,10,59,local
development,A1,54,4745.151549,3,3,10,59,local
development,A1,54,5355.640939,1,1,8,47,local
development,A1,54,5768.387786,19,19,8,47,local
development,A1,55,432.0,14,19,23,138,local
development,A1,55,771.147554,20,20,23,137,local
development,A1,55,1111.012914,13,13,22,131,local
development,A1,55,1322.260197,2,19,21,126,local
development,A1,55,1671.748836,19,18,20,120,local
development,A1,55,1823.63185,16,16,20,119,local
development,A1,55,1979.298613,17,17,20,119,local
development,A1,55,2001.913807,10,10,20,119,local
development,A1,55,2475.414875,7,15,18,108,local
development,A1,55,3447.545988,9,9,14,83,local
development,A1,55,5297.414198,11,11,6,35,local
development,A1,55,6044.855789,15,15,0,0,local
development,A1,56,432.0,13,19,23,138,local
development,A1,56,915.106033,18,18,22,131,local
development,A1,56,981.218695,7,7,22,131,local
development,A1,56,1093.999164,6,6,22,131,local
development,A1,56,1175.172493,19,19,22,131,local
development,A1,56,1730.631215,2,2,20,119,local
development,A1,56,2260.371811,15,15,18,107,local
development,A1,56,3076.060849,9,9,15,89,local
development,A1,56,3511.358294,8,17,13,78,local
development,A1,56,3728.397337,16,16,13,77,local
development,A1,57,432.0,15,19,23,138,local
development,A1,57,685.205144,16,16,23,137,local
development,A1,57,1097.398356,9,9,22,131,local
development,A1,57,1415.727946,13,13,21,125,local
development,A1,57,4678.90446,1,1,8,47,local
development,A1,57,4713.543071,19,19,8,47,local
development,A1,57,4781.207747,4,4,8,47,local
development,A1,57,5030.970215,17,17,7,41,local
development,A1,57,5153.090109,12,12,7,41,local
development,A1,57,6183.627973,14,14,3,17,local
development,A1,58,572.413983,15,15,23,137,local
development,A1,58,1201.173672,17,17,21,125,local
development,A1,58,1361.403288,16,20,20,120,local
development,A1,58,1627.45371,12,12,20,119,local
development,A1,58,2469.319159,11,11,18,107,local
development,A1,58,3088.072824,2,2,16,95,local
development,A1,58,3185.263042,19,19,16,95,local
development,A1,58,3416.031352,7,7,16,95,local
development,A1,58,3940.878151,5,20,13,78,local
development,A1,58,4778.411134,20,20,10,59,local
development,A1,58,5750.93735,3,18,7,42,explore
development,A1,58,5841.919493,3,14,6,36,local
development,A1,59,432.0,18,19,23,138,local
development,A1,59,557.077769,11,11,23,137,local
development,A1,59,631.442506,17,17,23,137,local
development,A1,59,672.646748,9,9,23,137,local
development,A1,59,809.71778,1,20,22,132,local
development,A1,59,1225.030122,19,20,20,120,local
development,A1,59,1971.479384,16,16,19,113,local
development,A1,59,4584.217886,2,2,8,47,local
development,A1,59,4629.166709,12,12,8,47,local
development,A1,59,4891.429986,13,13,7,41,local
development,A1,59,5296.16267,8,10,5,30,local
development,A1,60,480.794395,3,3,23,137,local
development,A1,60,1235.365266,16,20,20,120,local
development,A1,60,1447.426632,8,8,20,119,local
development,A1,60,1742.608171,7,7,19,113,local
development,A1,60,1803.976958,13,13,19,113,local
development,A1,60,2227.567776,6,6,18,107,local
development,A1,60,2381.106934,2,20,17,102,local
development,A1,60,2792.145139,20,20,15,89,local
development,A1,60,4570.353607,18,18,9,53,local
development,A1,61,613.66067,4,4,23,137,local
development,A1,61,986.899893,10,10,22,131,local
development,A1,61,1244.609349,2,2,21,125,local
development,A1,61,1312.351838,1,1,21,125,local
development,A1,61,1366.420304,19,19,21,125,local
development,A1,61,1673.339806,15,15,20,119,local
development,A1,61,2199.598637,7,7,19,113,local
development,A1,61,2363.312791,3,20,18,108,local
development,A1,61,2363.312791,13,20,18,108,local
development,A1,61,2444.600419,13,20,18,108,local
development,A1,61,2456.056711,13,20,18,108,local
development,A1,61,2456.056711,20,20,18,107,local
development,A1,61,2481.09438,13,20,18,108,local
development,A1,61,2870.267966,12,12,17,101,local
development,A1,61,3437.657847,5,5,14,83,local
development,A1,61,5183.864008,17,17,7,41,local
development,A1,61,5693.520234,11,11,5,29,local
development,A1,62,432.0,1,19,23,138,local
development,A1,62,677.198829,13,13,23,137,local
development,A1,62,1099.45996,11,11,22,131,local
development,A1,62,1259.267118,8,8,22,131,local
development,A1,62,1374.49485,4,20,21,126,explore
development,A1,62,1507.476993,4,19,20,120,local
development,A1,62,1923.971126,17,17,20,119,local
development,A1,62,2114.822683,3,20,19,114,local
development,A1,62,2200.783107,18,18,19,113,local
development,A1,62,2200.783107,3,18,19,114,local
development,A1,62,2212.109165,3,18,19,114,local
development,A1,62,2252.072268,12,12,19,113,local
development,A1,62,2252.072268,3,12,19,114,local
development,A1,62,2263.37446,3,12,19,114,explore
development,A1,62,2450.310744,3,20,18,108,local
development,A1,62,2500.313305,3,9,18,108,local
development,A1,62,2625.596629,3,9,18,108,local
development,A1,62,2625.596629,9,9,18,107,local
development,A1,62,2640.848609,3,9,18,108,explore
development,A1,62,2795.460544,3,20,17,102,explore
development,A1,62,3054.460544,3,19,16,96,explore
development,A1,62,3157.442687,3,20,15,90,explore
development,A1,62,3420.125876,3,19,14,84,local
development,A1,62,3420.125876,10,19,14,84,local
development,A1,62,3542.765563,3,19,14,84,local
development,A1,62,5075.642771,2,2,8,47,local
development,A1,62,5343.242212,14,14,0,0,local
development,A1,62,5487.940821,20,20,0,0,local
development,A1,62,5640.959681,19,19,0,0,local
development,A1,63,1531.665332,19,19,19,113,local
development,A1,63,1792.227301,14,20,18,108,local
development,A1,63,2059.957449,7,7,18,107,local
development,A1,63,2694.10148,18,18,16,95,local
development,A1,63,3647.35721,3,3,12,71,local
development,A1,63,3902.914737,6,6,12,71,local
development,A1,63,5024.941689,11,11,8,47,local
development,A1,63,5409.037784,16,16,7,41,local
development,A1,63,6541.726424,1,1,3,17,local
development,A1,63,7258.778668,12,12,0,0,local
development,A1,64,432.0,17,19,23,138,local
development,A1,64,803.818067,18,18,23,137,local
development,A1,64,1219.040865,3,3,22,131,local
development,A1,64,1517.944932,6,6,21,125,local
development,A1,64,1675.19377,5,20,20,120,local
development,A1,64,2170.68376,14,14,19,113,local
