id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks
9,development,strict_mixed_stratified,R0,FULL_CLEAR,,14,14,9466.773167,676.1980833571428,676.1980833571428,34708.86582967551,415,380,14,0,3.2040070999937598,coverage_exhausted,user_exit,0,1,10,d483d872f8d9829a09fc6549a745c0f16868a152350d37fff7e5e8ed8d24f804,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7400.971730000001,1394.4674260000004,70.07983000000013,0.0,601.254180999998,5.0,7315.255427,522.5182447857143,9466.773167,2029.8264499999996,2005.8264499999996,64,60,37,395,5057.971730000001,1975.0,368.0,65.0,325.0,62.0,108.0,540.0,102.0,222.0,1110.0,204.0,True,False,False,,,,,113
9,development,strict_mixed_stratified,R1,FULL_CLEAR,,14,14,9466.773167,676.1980833571428,676.1980833571428,34708.86582967551,415,380,14,0,3.1172630000073696,coverage_exhausted,user_exit,0,1,10,d483d872f8d9829a09fc6549a745c0f16868a152350d37fff7e5e8ed8d24f804,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7400.971730000001,1394.4674260000004,70.07983000000013,0.0,601.254180999998,5.0,7315.255427,522.5182447857143,9466.773167,2029.8264499999996,2005.8264499999996,64,60,37,395,5057.971730000001,1975.0,368.0,65.0,325.0,62.0,108.0,540.0,102.0,222.0,1110.0,204.0,True,False,True,,,,,113
9,development,strict_mixed_stratified,R2,FULL_CLEAR,,14,14,7522.713682,537.3366915714286,537.3366915714286,27973.56840699721,314,288,14,0,2.544825499993749,coverage_exhausted,user_exit,1,3,10,d483d872f8d9829a09fc6549a745c0f16868a152350d37fff7e5e8ed8d24f804,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4831.074559999998,1727.0605490000007,190.24272299999984,21.93404700000019,752.4018030000002,5.0,4434.171221,316.72651578571424,7522.713682,2171.378679999999,588.2582049999992,100,18,25,294,3084.0745599999987,1470.0,277.0,90.0,450.0,84.0,54.0,270.0,51.0,150.0,750.0,142.0,True,False,False,,,,,138
9,development,strict_mixed_stratified,R12,FULL_CLEAR,,14,14,7522.713682,537.3366915714286,537.3366915714286,27973.56840699721,314,288,14,0,2.468902100008563,coverage_exhausted,user_exit,1,3,10,d483d872f8d9829a09fc6549a745c0f16868a152350d37fff7e5e8ed8d24f804,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4831.074559999998,1727.0605490000007,190.24272299999984,21.93404700000019,752.4018030000002,5.0,4434.171221,316.72651578571424,7522.713682,2171.378679999999,588.2582049999992,100,18,25,294,3084.0745599999987,1470.0,277.0,90.0,450.0,84.0,54.0,270.0,51.0,150.0,750.0,142.0,True,False,True,,,,,138
10,development,strict_mixed_stratified,R0,FULL_CLEAR,,15,15,8998.92165,599.9281100000001,599.9281100000001,33359.6082397786,381,347,15,0,3.0884288999950513,coverage_exhausted,user_exit,0,4,10,56ba4641ca21d30fca746a0d0110d7037a2dfdf8d287705d5b665002b0367834,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,6951.164338,1233.4343730000007,403.39351500000066,0.0,410.92942399999947,5.0,7750.701707,516.7134471333334,8998.92165,1139.7598619999999,958.7598619999999,32,25,37,361,4812.164338,1805.0,334.0,80.0,400.0,76.0,96.0,480.0,95.0,185.0,925.0,163.0,True,False,False,,,,,130
10,development,strict_mixed_stratified,R1,FULL_CLEAR,,15,15,8998.92165,599.9281100000001,599.9281100000001,33359.6082397786,381,347,15,0,3.1167684999963967,coverage_exhausted,user_exit,0,4,10,56ba4641ca21d30fca746a0d0110d7037a2dfdf8d287705d5b665002b0367834,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,6951.164338,1233.4343730000007,403.39351500000066,0.0,410.92942399999947,5.0,7750.701707,516.7134471333334,8998.92165,1139.7598619999999,958.7598619999999,32,25,37,361,4812.164338,1805.0,334.0,80.0,400.0,76.0,96.0,480.0,95.0,185.0,925.0,163.0,True,False,True,,,,,130
10,development,strict_mixed_stratified,R2,FULL_CLEAR,,15,15,7075.552207,471.70348046666663,471.70348046666663,25217.761048777927,330,307,15,0,2.538540000008652,coverage_exhausted,user_exit,0,3,10,56ba4641ca21d30fca746a0d0110d7037a2dfdf8d287705d5b665002b0367834,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4536.260541,1503.2505810000002,406.81362100000024,0.0,629.2274639999997,5.0,5660.96321,377.3975473333333,7075.552207,975.3764689999998,509.74003300000004,35,15,25,310,2691.2605409999996,1550.0,295.0,77.0,385.0,75.0,108.0,540.0,105.0,125.0,625.0,115.0,True,False,False,,,,,127
10,development,strict_mixed_stratified,R12,FULL_CLEAR,,15,15,7075.552207,471.70348046666663,471.70348046666663,25217.761048777927,330,307,15,0,2.464284099987708,coverage_exhausted,user_exit,0,3,10,56ba4641ca21d30fca746a0d0110d7037a2dfdf8d287705d5b665002b0367834,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4536.260541,1503.2505810000002,406.81362100000024,0.0,629.2274639999997,5.0,5660.96321,377.3975473333333,7075.552207,975.3764689999998,509.74003300000004,35,15,25,310,2691.2605409999996,1550.0,295.0,77.0,385.0,75.0,108.0,540.0,105.0,125.0,625.0,115.0,True,False,True,,,,,127
11,development,strict_mixed_stratified,R0,FULL_CLEAR,,16,16,6657.77771,416.111106875,416.111106875,23198.88853698325,327,303,16,0,2.7807546999974875,public_max_cleared,user_exit,0,0,1,111d58d50ad417c1c2b3803ac3b338db20113a97c5a7a1b858c63b586e128099,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,4779.449548,1290.0007300000009,0.0,0.0,588.3274319999998,53.0,1557.665547,97.3540966875,6543.160324,4005.4823229999993,0,228,0,27,312,2927.4495479999996,1560.0,292.0,163.0,815.0,150.0,41.0,205.0,40.0,108.0,540.0,102.0,True,True,False,1557.665547,6,10,5100.112163,210
11,development,strict_mixed_stratified,R1,FULL_CLEAR,,16,16,3961.664467,247.6040291875,247.6040291875,16098.322326826956,113,97,16,0,2.9298121000028914,public_max_cleared,user_exit,0,8,1,111d58d50ad417c1c2b3803ac3b338db20113a97c5a7a1b858c63b586e128099,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,773.9672250000001,2063.7216379999995,627.4470500000002,0.0,496.52855400000016,53.0,1557.665547,97.3540966875,1557.665547,0,0,0,0,5,84,271.9672250000001,420.0,82.0,24.0,120.0,23.0,41.0,205.0,40.0,19.0,95.0,19.0,True,True,True,1557.665547,6,10,2403.99892,85
11,development,strict_mixed_stratified,R2,FULL_CLEAR,,16,16,5798.978135,362.4361334375,362.4361334375,21974.890681852903,224,204,16,0,2.361906899997848,public_max_cleared,user_exit,0,1,1,111d58d50ad417c1c2b3803ac3b338db20113a97c5a7a1b858c63b586e128099,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,3527.2292329999996,1550.3398240000001,28.627157000000352,0.0,692.7819210000002,53.0,3770.094134,235.630883375,5657.185302,1652.0182839999998,0,54,0,19,205,2310.2292329999996,1025.0,192.0,69.0,345.0,60.0,60.0,300.0,56.0,76.0,380.0,76.0,True,True,False,3770.094134,12,4,2028.8840010000004,120
11,development,strict_mixed_stratified,R12,FULL_CLEAR,,16,16,4540.103351,283.7564594375,283.7564594375,17150.51675426225,174,160,16,0,2.531266099991626,public_max_cleared,user_exit,0,5,1,111d58d50ad417c1c2b3803ac3b338db20113a97c5a7a1b858c63b586e128099,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,1875.2109489999998,1550.3398240000001,505.99978600000077,0.0,608.552791999999,53.0,3770.094134,235.630883375,3770.094134,0,0,0,0,10,151,974.2109489999998,755.0,146.0,51.0,255.0,50.0,60.0,300.0,56.0,40.0,200.0,40.0,True,True,True,3770.094134,12,4,770.0092169999998,106
12,development,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,9037.262401,903.7262401,903.7262401,30396.311995659475,490,458,10,0,2.0653488999960246,coverage_exhausted,user_exit,0,2,4,74f04f2598b8867679e40037eb3ac15027f9962fbe6d941b06dd59846b57b920,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7800.815549999999,707.823972,149.02368099999967,0.0,379.5991980000007,11.0,3095.468062,309.5468062,9037.262401,5258.854103,2977.732849,281,140,37,481,4944.815549999999,2405.0,451.0,72.0,360.0,66.0,39.0,195.0,39.0,370.0,1850.0,346.0,True,False,False,,,,,101
12,development,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,9037.262401,903.7262401,903.7262401,30396.311995659475,490,458,10,0,2.087135699999635,coverage_exhausted,user_exit,0,2,4,74f04f2598b8867679e40037eb3ac15027f9962fbe6d941b06dd59846b57b920,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7800.815549999999,707.823972,149.02368099999967,0.0,379.5991980000007,11.0,3095.468062,309.5468062,9037.262401,5258.854103,2977.732849,281,140,37,481,4944.815549999999,2405.0,451.0,72.0,360.0,66.0,39.0,195.0,39.0,370.0,1850.0,346.0,True,False,True,,,,,101
12,development,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,6977.842658,697.7842658,697.7842658,23244.213302978096,384,359,10,0,1.8239938000042457,coverage_exhausted,user_exit,0,3,4,74f04f2598b8867679e40037eb3ac15027f9962fbe6d941b06dd59846b57b920,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5588.041202999999,985.8985629999996,130.10647800000015,0.0,273.79641400000116,11.0,5193.967737,519.3967737,6977.842658,1515.3266559999993,1491.3266559999993,74,70,25,369,3393.041202999999,1845.0,350.0,63.0,315.0,59.0,56.0,280.0,56.0,250.0,1250.0,235.0,True,False,False,,,,,98
12,development,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,6977.842658,697.7842658,697.7842658,23244.213302978096,384,359,10,0,1.750123199992231,coverage_exhausted,user_exit,0,3,4,74f04f2598b8867679e40037eb3ac15027f9962fbe6d941b06dd59846b57b920,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5588.041202999999,985.8985629999996,130.10647800000015,0.0,273.79641400000116,11.0,5193.967737,519.3967737,6977.842658,1515.3266559999993,1491.3266559999993,74,70,25,369,3393.041202999999,1845.0,350.0,63.0,315.0,59.0,56.0,280.0,56.0,250.0,1250.0,235.0,True,False,True,,,,,98
13,development,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,8876.281279,806.9346617272728,806.9346617272728,31256.406386539864,434,400,11,0,2.263654399997904,coverage_exhausted,user_exit,0,2,7,8fd65152003ff25bddaf3b47aa890770daf20318bc9d664498deb2926f122017,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7326.685951,843.9356319999999,106.460329,0.0,599.1993670000004,41.0,2993.892383,272.1720348181818,8876.281279,5485.493807000001,5099.1745,250,225,37,421,4829.685951,2105.0,392.0,50.0,250.0,49.0,38.0,190.0,37.0,333.0,1665.0,306.0,True,False,False,,,,,85
13,development,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,8876.281279,806.9346617272728,806.9346617272728,31256.406386539864,434,400,11,0,2.2172664000099758,coverage_exhausted,user_exit,0,2,7,8fd65152003ff25bddaf3b47aa890770daf20318bc9d664498deb2926f122017,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7326.685951,843.9356319999999,106.460329,0.0,599.1993670000004,41.0,2993.892383,272.1720348181818,8876.281279,5485.493807000001,5099.1745,250,225,37,421,4829.685951,2105.0,392.0,50.0,250.0,49.0,38.0,190.0,37.0,333.0,1665.0,306.0,True,False,True,,,,,85
13,development,strict_mixed_stratified,R2,FULL_CLEAR,,11,11,7133.102747,648.4638860909091,648.4638860909091,24340.513748349425,372,347,12,1,1.581262700012303,coverage_exhausted,user_exit,1,1,7,8fd65152003ff25bddaf3b47aa890770daf20318bc9d664498deb2926f122017,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5722.723416,718.9843179999999,79.43140600000015,93.10880199999974,518.8548050000003,41.0,3235.535465,294.1395877272727,7133.102747,3105.8428579999995,2053.080307,147,81,25,362,3571.723416,1810.0,341.0,88.0,440.0,83.0,49.0,245.0,48.0,225.0,1125.0,210.0,True,False,False,,,,,121
13,development,strict_mixed_stratified,R12,FULL_CLEAR,,11,11,7133.102747,648.4638860909091,648.4638860909091,24340.513748349425,372,347,12,1,1.617880800011335,coverage_exhausted,user_exit,1,1,7,8fd65152003ff25bddaf3b47aa890770daf20318bc9d664498deb2926f122017,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5722.723416,718.9843179999999,79.43140600000015,93.10880199999974,518.8548050000003,41.0,3235.535465,294.1395877272727,7133.102747,3105.8428579999995,2053.080307,147,81,25,362,3571.723416,1810.0,341.0,88.0,440.0,83.0,49.0,245.0,48.0,225.0,1125.0,210.0,True,False,True,,,,,121
14,development,strict_mixed_stratified,R0,FULL_CLEAR,,12,12,8746.775729,728.8979774166668,728.8979774166668,30003.87863719904,453,421,12,0,2.45355410000775,coverage_exhausted,user_exit,0,0,3,7c89dc8be055965f1a3343a3926e7b5cd3d40865e4757f5a68622fcce6b62bb3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7199.513787,1035.483094000001,0.0,0.0,511.7788479999996,23.0,6702.523638,558.5436364999999,8746.775729,1862.551692000001,1651.551692000001,84,72,37,440,4588.513787000001,2200.0,411.0,67.0,335.0,65.0,77.0,385.0,76.0,296.0,1480.0,270.0,True,False,False,,,,,104
14,development,strict_mixed_stratified,R1,FULL_CLEAR,,12,12,8746.775729,728.8979774166668,728.8979774166668,30003.87863719904,453,421,12,0,2.377344799999264,coverage_exhausted,user_exit,0,0,3,7c89dc8be055965f1a3343a3926e7b5cd3d40865e4757f5a68622fcce6b62bb3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7199.513787,1035.483094000001,0.0,0.0,511.7788479999996,23.0,6702.523638,558.5436364999999,8746.775729,1862.551692000001,1651.551692000001,84,72,37,440,4588.513787000001,2200.0,411.0,67.0,335.0,65.0,77.0,385.0,76.0,296.0,1480.0,270.0,True,False,True,,,,,104
14,development,strict_mixed_stratified,R2,FULL_CLEAR,,12,12,7109.108416,592.4257013333333,592.4257013333333,24990.542095290526,346,321,12,0,1.948340199989616,coverage_exhausted,user_exit,0,0,3,7c89dc8be055965f1a3343a3926e7b5cd3d40865e4757f5a68622fcce6b62bb3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5628.634351,928.939313000001,0.0,0.0,551.5347519999993,23.0,5619.625516,468.3021263333333,7109.108416,1192.3323739999996,961.6067919999996,33,16,25,333,3650.6343509999997,1665.0,313.0,54.0,270.0,53.0,79.0,395.0,78.0,200.0,1000.0,182.0,True,False,False,,,,,91
14,development,strict_mixed_stratified,R12,FULL_CLEAR,,12,12,7109.108416,592.4257013333333,592.4257013333333,24990.542095290526,346,321,12,0,1.9693469000048935,coverage_exhausted,user_exit,0,0,3,7c89dc8be055965f1a3343a3926e7b5cd3d40865e4757f5a68622fcce6b62bb3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5628.634351,928.939313000001,0.0,0.0,551.5347519999993,23.0,5619.625516,468.3021263333333,7109.108416,1192.3323739999996,961.6067919999996,33,16,25,333,3650.6343509999997,1665.0,313.0,54.0,270.0,53.0,79.0,395.0,78.0,200.0,1000.0,182.0,True,False,True,,,,,91
15,development,strict_mixed_stratified,R0,FULL_CLEAR,,13,13,8943.939027,687.9953097692307,687.9953097692307,31429.695122550227,438,403,13,0,2.6662110000033863,coverage_exhausted,user_exit,0,1,6,3a4da866b7b5ec7ac8ef6dd9e56fe6841f53ca21dac4fea5fa48f5ce474f0e5b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7329.817787000002,980.0640519999988,75.8887109999996,0.0,558.1684769999999,11.0,8247.03036,634.3869507692308,8943.939027,539.0334010000006,328.0334010000006,26,14,37,422,4827.817787000002,2110.0,392.0,87.0,435.0,87.0,76.0,380.0,76.0,259.0,1295.0,229.0,True,False,False,,,,,129
15,development,strict_mixed_stratified,R1,FULL_CLEAR,,13,13,8943.939027,687.9953097692307,687.9953097692307,31429.695122550227,438,403,13,0,2.595864499991876,coverage_exhausted,user_exit,0,1,6,3a4da866b7b5ec7ac8ef6dd9e56fe6841f53ca21dac4fea5fa48f5ce474f0e5b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7329.817787000002,980.0640519999988,75.8887109999996,0.0,558.1684769999999,11.0,8247.03036,634.3869507692308,8943.939027,539.0334010000006,328.0334010000006,26,14,37,422,4827.817787000002,2110.0,392.0,87.0,435.0,87.0,76.0,380.0,76.0,259.0,1295.0,229.0,True,False,True,,,,,129
15,development,strict_mixed_stratified,R2,FULL_CLEAR,,13,13,6975.395265,536.5688665384615,536.5688665384615,24471.976344474555,340,316,13,0,1.9741183000005549,coverage_exhausted,user_exit,0,2,6,3a4da866b7b5ec7ac8ef6dd9e56fe6841f53ca21dac4fea5fa48f5ce474f0e5b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5029.6192040000005,895.0892880000006,230.656841,0.0,820.029931999999,11.0,6540.830057,503.1407736153846,6809.513246,268.6831890000003,0,12,0,25,325,3097.6192040000005,1625.0,307.0,65.0,325.0,65.0,85.0,425.0,85.0,175.0,875.0,157.0,True,False,False,,,,,106
15,development,strict_mixed_stratified,R12,FULL_CLEAR,,13,13,6975.395265,536.5688665384615,536.5688665384615,24471.976344474555,340,316,13,0,1.976568900005077,coverage_exhausted,user_exit,0,2,6,3a4da866b7b5ec7ac8ef6dd9e56fe6841f53ca21dac4fea5fa48f5ce474f0e5b,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5029.6192040000005,895.0892880000006,230.656841,0.0,820.029931999999,11.0,6540.830057,503.1407736153846,6809.513246,268.6831890000003,0,12,0,25,325,3097.6192040000005,1625.0,307.0,65.0,325.0,65.0,85.0,425.0,85.0,175.0,875.0,157.0,True,False,True,,,,,106
16,development,strict_mixed_stratified,R0,FULL_CLEAR,,14,14,8519.847908,608.5605648571428,608.5605648571428,32374.23952588256,335,300,14,0,2.4614221999945585,coverage_exhausted,user_exit,0,1,2,92e02c5e961c674c151a11d49c811090ad36e07dddcc832baaa805a0f1d539de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,6657.698311000001,993.4696399999997,63.87497600000006,0.0,804.8049809999997,11.0,2643.106905,188.79335035714286,8519.847908,5142.366644,2299.134578,190,78,37,319,4773.698311,1595.0,289.0,64.0,320.0,57.0,33.0,165.0,32.0,222.0,1110.0,200.0,True,False,False,,,,,108
16,development,strict_mixed_stratified,R1,FULL_CLEAR,,14,14,8519.847908,608.5605648571428,608.5605648571428,32374.23952588256,335,300,14,0,2.4586756999924546,coverage_exhausted,user_exit,0,1,2,92e02c5e961c674c151a11d49c811090ad36e07dddcc832baaa805a0f1d539de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,6657.698311000001,993.4696399999997,63.87497600000006,0.0,804.8049809999997,11.0,2643.106905,188.79335035714286,8519.847908,5142.366644,2299.134578,190,78,37,319,4773.698311,1595.0,289.0,64.0,320.0,57.0,33.0,165.0,32.0,222.0,1110.0,200.0,True,False,True,,,,,108
16,development,strict_mixed_stratified,R2,FULL_CLEAR,,14,14,6338.209231,452.72923078571426,452.72923078571426,22391.046166678716,302,280,14,0,1.5689958000002662,coverage_exhausted,user_exit,0,2,2,92e02c5e961c674c151a11d49c811090ad36e07dddcc832baaa805a0f1d539de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4208.0552370000005,472.7297099999995,64.61449599999992,0.0,1592.8097880000005,11.0,3467.448728,247.67490914285713,6338.209231,1842.6089190000002,85.89407399999982,101,6,25,292,2475.055237,1460.0,273.0,102.0,510.0,92.0,40.0,200.0,39.0,150.0,750.0,142.0,True,False,False,,,,,140
16,development,strict_mixed_stratified,R12,FULL_CLEAR,,14,14,6338.209231,452.72923078571426,452.72923078571426,22391.046166678716,302,280,14,0,1.537502699997276,coverage_exhausted,user_exit,0,2,2,92e02c5e961c674c151a11d49c811090ad36e07dddcc832baaa805a0f1d539de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4208.0552370000005,472.7297099999995,64.61449599999992,0.0,1592.8097880000005,11.0,3467.448728,247.67490914285713,6338.209231,1842.6089190000002,85.89407399999982,101,6,25,292,2475.055237,1460.0,273.0,102.0,510.0,92.0,40.0,200.0,39.0,150.0,750.0,142.0,True,False,True,,,,,140
