id,variant,channel,adopted,saving_us,planning_wall_s
594,B,10,True,1807788,0.03006589997676201
594,B,6,True,3236344,0.028695400018477812
594,B,19,True,941374,0.021947799978079274
594,B,12,True,1401285,0.023848200013162568
594,B,7,True,4271133,0.029588799981866032
594,B,8,True,1983368,0.07758559999638237
594,B,11,True,4400848,0.024810400005662814
595,A,15,True,1090120,0.024646999983815476
595,A,9,True,313330,0.02784840000094846
595,A,7,True,5500741,0.030154800013406202
595,A,10,True,2495688,0.025100600003497675
595,A,5,True,3310927,0.03446540000732057
595,A,13,True,2043934,0.03313870003330521
595,A,3,True,2582448,0.027784899983089417
595,A,1,True,2396459,0.029745600011665374
595,A,12,True,2555622,0.035384199989493936
595,A,4,True,1791939,0.021115199982887134
595,B,5,True,494531,0.036836500017670915
595,B,13,True,125847,0.025865600007819012
595,B,1,True,4681518,0.12900139999692328
595,B,12,True,3907738,0.026555300020845607
595,B,4,True,935351,0.09551260000444017
595,B,10,True,2436594,0.02803630000562407
595,B,15,True,913177,0.024863200000254437
595,B,3,True,1351021,0.02313669997965917
595,B,9,True,2076589,0.017633099982049316
596,A,18,True,5298679,0.0797850999806542
596,A,10,True,759491,0.0384168999735266
596,A,17,True,683356,0.023968499997863546
596,A,2,True,4282380,0.025704800005769357
596,A,1,True,3021648,0.023603999987244606
596,A,13,True,3898099,0.09329240000806749
596,A,19,True,2049807,0.029502200020942837
596,A,8,True,1683036,0.08428330000606366
596,A,20,True,887886,0.018515900010243058
596,A,4,True,2040130,0.027982700004940853
596,A,9,True,2319250,0.03372619999572635
596,B,20,True,694318,0.08563399998820387
596,B,19,True,1069302,0.022547799977473915
596,B,13,True,2396631,0.029231099993921816
596,B,1,True,3116809,0.023948299989569932
596,B,8,True,3067389,0.03010019997600466
596,B,4,True,513633,0.07621699999435805
596,B,9,True,2086766,0.026244199980283156
596,B,18,True,520405,0.022488899994641542
596,B,10,True,2706464,0.1305591000127606
596,B,17,True,924329,0.030087199993431568
596,B,2,True,2947277,0.0204626000195276
597,A,8,True,2399330,0.09642350001377054
597,A,15,True,6191947,0.09814869999536313
597,A,7,True,712020,0.09915890000411309
597,A,10,True,2208034,0.08500389999244362
597,A,12,True,5199553,0.025709100009407848
597,A,4,True,483526,0.05939950002357364
597,A,3,True,402872,0.02445110000553541
597,A,2,True,336622,0.09099820000119507
597,A,18,True,255048,0.014522000012220815
597,A,9,True,1920887,0.02149390001432039
597,A,1,True,1316304,0.024920199997723103
597,A,11,True,117668,0.017909199988935143
597,A,5,True,400950,0.01919289998477325
597,A,13,True,818182,0.024547799985157326
597,B,18,True,3505488,0.10852670003077947
597,B,2,True,3145802,0.1048422000312712
597,B,5,True,1200002,0.06405939999967813
597,B,1,True,1154344,0.09719050000421703
597,B,9,True,4222583,0.03948739997576922
597,B,11,True,3521289,0.029293399973539636
597,B,8,True,125756,0.09664000000339001
597,B,15,True,4374023,0.02997279999544844
597,B,7,True,4644961,0.07266160001745448
597,B,10,True,2493222,0.0895489999675192
597,B,12,True,5589608,0.015502499998547137
597,B,4,True,5765473,0.01901650000945665
597,B,13,True,757662,0.08246299999882467
597,B,3,True,1675591,0.01892890001181513
598,A,14,True,953701,0.10541099999682046
598,A,6,True,2057214,0.0388663999910932
598,A,15,True,4134060,0.12388080003438517
598,A,5,True,1014477,0.04498770000645891
598,A,3,True,471362,0.10777160001453012
598,A,10,True,2866079,0.027238799986662343
598,A,16,True,3634679,0.031754500028910115
598,A,18,True,3362550,0.08656579998205416
598,A,12,True,3261558,0.028486199997132644
598,A,8,True,1914593,0.023163000005297363
598,B,16,True,5239635,0.02705999999307096
598,B,18,True,3733755,0.08268680001492612
598,B,12,True,998937,0.03389720001723617
598,B,6,True,3039,0.08117569997557439
598,B,5,True,2862806,0.08639989999937825
598,B,15,True,2626684,0.016354800027329475
598,B,10,True,5382866,0.023390800022752956
598,B,3,True,2563685,0.018290800013346598
598,B,8,True,4118766,0.02140460000373423
599,A,3,True,2440708,0.09434360000886954
599,A,17,True,1653671,0.03975760002504103
599,A,12,True,381602,0.03412589998333715
599,A,7,True,481646,0.038187699974514544
599,A,18,True,806596,0.03764469997258857
599,A,15,True,2588227,0.029994600015925243
599,A,13,True,338412,0.08606570004485548
599,A,2,True,4111456,0.028491899982327595
599,A,14,True,2014554,0.023349500028416514
599,A,9,True,4112474,0.026919900003122166
599,A,8,True,890778,0.025612000026740134
599,A,16,True,341768,0.020651399972848594
599,B,18,True,734256,0.04231189997517504
599,B,11,True,407023,0.02989889998571016
599,B,15,True,834314,0.02563169997301884
599,B,13,True,675563,0.025543700001435354
599,B,9,True,5115547,0.025143399980152026
599,B,8,True,754832,0.07102130001294427
599,B,16,True,4256681,0.023123999999370426
599,B,17,True,1140864,0.022546800028067082
599,B,3,True,2325576,0.01602670000283979
599,B,12,True,271457,0.016208000015467405
599,B,14,True,5062494,0.015773999999510124
600,A,9,True,2240667,0.10095340001862496
600,A,15,True,4877268,0.035984299989650026
600,A,10,True,122847,0.020347599987871945
600,A,12,True,3835156,0.027519600000232458
600,A,2,True,2383802,0.07985290003125556
600,A,17,True,4395167,0.0303313999902457
600,A,11,True,4342357,0.022635000001173466
600,A,7,True,3451305,0.01749460000428371
600,A,16,True,1149352,0.02962019998813048
600,A,8,True,732286,0.09415749998879619
600,A,19,True,1066982,0.027382199972635135
600,A,3,True,724570,0.021843900001840666
600,A,20,True,1242535,0.024661800009198487
600,A,6,True,874937,0.02816690001054667
600,A,14,True,1876446,0.030442100018262863
600,B,10,True,5127101,0.06575530002010055
600,B,12,True,3610491,0.01948149999952875
600,B,2,True,41041,0.01742339998600073
600,B,6,True,3137636,0.020401299989316612
600,B,14,True,767441,0.10404889998608269
600,B,17,True,2028877,0.020530000008875504
600,B,9,True,372250,0.02874479998718016
600,B,7,True,2131037,0.07093929999973625
600,B,16,True,1620952,0.023286900017410517
600,B,20,True,1012107,0.030402099975617602
600,B,3,True,3192767,0.028939300013007596
600,B,19,True,1393404,0.06293840002035722
600,B,8,True,1961245,0.023078199999872595
600,B,15,True,928807,0.02917149997665547
600,B,11,True,626480,0.01630939997266978
601,A,5,True,1690955,0.02838429997791536
601,A,12,True,1966436,0.03489509999053553
601,A,16,True,1165568,0.10261120001086965
601,A,1,True,3632029,0.027008699980797246
601,A,3,True,4572,0.03808800000115298
601,A,8,True,642228,0.1046243000018876
601,A,10,True,12446,0.02760680002393201
601,A,2,True,3170399,0.03689530002884567
601,A,14,True,4158662,0.03158820001408458
601,A,17,True,6069,0.02402880004956387
601,A,9,True,404627,0.028394099994329736
601,B,8,True,500950,0.07572500000242144
601,B,10,True,153665,0.01635069996700622
601,B,17,False,0,0.06068019999656826
601,B,2,True,2606240,0.02220500001567416
601,B,14,True,1293153,0.02246559999184683
601,B,9,True,271136,0.01764569999068044
601,B,5,True,65,0.02592949999962002
601,B,12,True,421535,0.02480810001725331
601,B,1,True,5268295,0.0181004999903962
601,B,3,True,132,0.024230799986980855
602,A,11,True,884951,0.08289510002941824
602,A,14,True,340377,0.07842159998835996
602,A,7,True,3792088,0.027586599986534566
602,A,13,True,3280304,0.07824160001473501
602,A,15,True,3325534,0.019744799967156723
602,A,6,True,2013107,0.023738999996567145
602,A,3,True,3497972,0.024254599993582815
602,A,2,True,2253562,0.022017699986463413
602,A,1,True,1176675,0.033161999977892265
602,A,5,True,1167211,0.026652100001228973
602,A,10,True,2632253,0.024712099984753877
602,B,11,True,1125497,0.09082869999110699
602,B,15,True,1300618,0.02739060000749305
602,B,3,True,3702422,0.09759099999791943
602,B,6,True,2530410,0.02553230000194162
602,B,10,True,599563,0.027416400029323995
602,B,5,True,4922723,0.026440300018293783
602,B,2,True,1396902,0.10985779998009093
602,B,1,True,1638601,0.029342600028030574
602,B,17,True,1256319,0.02700540001387708
602,B,14,True,5007798,0.07508099998813123
602,B,7,True,419,0.021285499999066815
602,B,13,True,243735,0.0224449000088498
603,A,20,True,2046539,0.09745339999790303
603,A,19,True,1697938,0.09729320000042208
603,A,5,True,3428715,0.03313190001063049
603,A,1,True,53085,0.01750230000470765
603,A,3,True,1491520,0.025357899983646348
603,A,14,True,1540349,0.025385999964782968
603,A,12,True,412309,0.027289199962979183
603,A,16,True,2277592,0.06003439999767579
603,A,13,True,49228,0.02657379998709075
603,A,11,True,1760668,0.029940899985376745
603,B,3,True,9596,0.03244609999819659
603,B,14,True,1204500,0.10122680000495166
603,B,12,True,1173048,0.030293899995740503
603,B,16,True,1859468,0.07527279999339953
603,B,13,True,2720088,0.030182599992258474
603,B,11,True,667240,0.02605089996359311
603,B,19,True,3813054,0.020282300014514476
603,B,5,True,740,0.025127500004600734
603,B,1,True,3460789,0.015578800026560202
604,A,7,True,4543631,0.12093940001796
604,A,12,True,3576972,0.059510799997951835
604,A,19,True,3228989,0.048545800033025444
604,A,16,True,628475,0.08069459997932427
604,A,10,True,3115653,0.03319970000302419
604,A,3,True,262142,0.022033699991879985
604,A,15,True,3668066,0.028716900007566437
604,A,5,True,1355,0.019029199989745393
604,A,4,True,528882,0.02614160001394339
604,A,17,True,836157,0.02885439997771755
604,A,6,True,1377019,0.02864970001974143
604,A,8,True,823816,0.027458999975351617
604,B,19,True,3028664,0.03879249998135492
604,B,16,True,477221,0.09789889998501167
604,B,10,True,1348200,0.0821453999960795
604,B,6,True,3344332,0.02052029999322258
604,B,8,True,67623,0.027865600015502423
604,B,17,True,1281443,0.030339499964611605
604,B,7,True,1731055,0.08770919998642057
604,B,12,True,4165692,0.022514000040246174
604,B,5,True,791996,0.03132720000576228
604,B,4,True,712031,0.026416099979542196
604,B,3,True,179396,0.018248500011395663
604,B,15,True,854081,0.025193599984049797
605,A,6,True,1936765,0.08885530001134612
605,A,8,True,2098206,0.09805460000643507
605,A,13,True,6596786,0.09547510000993498
605,A,18,True,3629567,0.10396239999681711
605,A,10,True,3195946,0.09678429999621585
605,A,12,True,3913235,0.0383391999930609
605,A,4,True,675420,0.1072532000252977
605,A,9,True,2641275,0.03400610000244342
605,A,19,True,5299397,0.10511139998561703
605,A,11,True,428115,0.040250199992442504
605,A,7,True,1871761,0.03235329999006353
605,A,1,True,2217211,0.027630000025965273
605,A,3,True,4330404,0.025696299999253824
605,A,15,False,0,0.02088759999605827
605,A,5,True,1706902,0.07566899998346344
605,A,16,True,1523732,0.018639200017787516
605,B,5,True,807304,0.04057039998588152
605,B,12,True,735731,0.0330338999920059
605,B,4,True,44772,0.031277400034014136
605,B,9,True,1713204,0.09245629998622462
605,B,19,True,268604,0.023738000018056482
605,B,7,True,1957652,0.12052560001029633
605,B,11,True,3653633,0.027976299985311925
605,B,18,True,1970563,0.02712959997006692
605,B,13,True,3353387,0.029225799982668832
605,B,8,True,2406789,0.08495830002357252
605,B,3,True,2177917,0.024688800011062995
605,B,15,True,647356,0.02178379998076707
605,B,16,True,928289,0.034176899993326515
605,B,1,True,1153044,0.018894700042437762
606,A,17,True,2078090,0.03728329998557456
606,A,3,True,5684771,0.10759949998464435
606,A,20,True,1592875,0.10972130001755431
606,A,18,True,1226444,0.03069569999934174
606,A,15,True,1803699,0.02764240000396967
606,A,6,True,1487073,0.03690970002207905
606,A,8,True,1078716,0.03135479998309165
606,A,12,True,3746399,0.03546699997968972
606,A,14,True,75123,0.039184900000691414
606,A,1,True,753937,0.09924319997662678
606,A,10,True,2867368,0.03496139997150749
606,A,4,True,2212275,0.028791400021873415
606,A,16,True,845144,0.025789900013478473
606,A,11,True,5870138,0.023679799982346594
606,A,2,True,778842,0.08696029998827726
606,A,13,True,3343462,0.019808700017165393
606,B,14,True,1238593,0.03533439998864196
606,B,12,True,688113,0.09356159999151714
606,B,8,True,1009495,0.027076900005340576
606,B,17,True,1285400,0.11121150001417845
606,B,3,True,81143,0.031674399971961975
606,B,18,True,4164458,0.07471190002979711
606,B,20,True,3889773,0.02292920000036247
606,B,11,True,3526539,0.10128480003913864
606,B,2,True,687690,0.026256600016495213
606,B,16,True,3530028,0.06358009998803027
606,B,4,True,86590,0.0945777999877464
606,B,10,True,76402,0.031218200048897415
606,B,1,True,1825709,0.08438549999846146
606,B,13,True,82388,0.07198390000849031
606,B,6,True,1732123,0.06408660000306554
606,B,15,True,2240073,0.017231999983778223
607,A,15,True,639394,0.10320749998209067
607,A,1,True,1898295,0.03778390001389198
607,A,3,True,52528,0.10310970002319664
607,A,14,True,3685783,0.031809500011149794
607,A,2,True,329198,0.0370804000122007
607,A,12,True,3203183,0.03640750001068227
607,A,4,True,689372,0.0332825000223238
607,A,20,True,4659787,0.10605080000823364
607,A,6,True,3542383,0.07250330000533722
607,A,7,True,2662173,0.09647570000379346
607,A,18,True,112525,0.021411499998066574
607,A,10,True,292570,0.027244600001722574
607,A,13,True,2282858,0.018669099983526394
607,B,4,True,2734555,0.10421819999464788
607,B,20,True,141088,0.024989600031403825
607,B,6,True,2021103,0.03387240000301972
607,B,18,True,2530006,0.10831159999361262
607,B,7,True,21091,0.03854870001669042
607,B,1,True,1913399,0.021934000018518418
607,B,3,True,1706954,0.08057150000240654
607,B,14,True,321495,0.0727813999983482
607,B,2,True,4042258,0.018646599986823276
607,B,12,True,1213454,0.024264599982416257
607,B,10,True,28198,0.10130340000614524
607,B,13,True,2272326,0.03521510001155548
608,A,11,True,553536,0.12035039998590946
608,A,13,True,748873,0.0343752000189852
608,A,16,True,1056517,0.09763970001949929
608,A,2,True,3433289,0.10104130001855083
608,A,10,True,1292180,0.10190619999775663
608,A,5,True,1981065,0.02981569999246858
608,A,8,True,3713231,0.027568899997277185
608,A,4,True,481343,0.02817400000640191
608,A,20,True,1842727,0.03088999999454245
608,A,15,True,4674138,0.0978313000232447
608,A,19,True,4197146,0.025093100004596636
608,A,1,True,833371,0.02513819999876432
608,A,9,True,1088249,0.07617519999621436
608,A,14,True,1127964,0.027635799982817844
608,B,13,True,873690,0.10702110000420362
608,B,2,True,3323611,0.03129460001946427
608,B,16,True,130444,0.03191719998721965
608,B,10,True,3052285,0.02694010004051961
608,B,4,True,3385173,0.08534900000086054
608,B,11,True,4376616,0.09161590001895092
608,B,19,True,1821960,0.025770200008992106
608,B,15,True,1890324,0.026343299978179857
608,B,20,True,5659616,0.02230730000883341
608,B,14,True,1111999,0.027789899992058054
608,B,5,True,727392,0.08176110000931658
608,B,8,True,2770025,0.08613569996668957
608,B,1,True,4763185,0.04577280001831241
608,B,9,True,2634315,0.023664500011363998
609,A,15,True,598718,0.1040995999937877
609,A,1,True,12786,0.02835659999982454
609,A,16,True,4889186,0.02786759997252375
609,A,2,True,3496001,0.018477799982065335
609,A,3,True,3989213,0.01798819997929968
609,A,11,True,4760131,0.019678200013004243
609,A,13,True,3155260,0.026755200029583648
609,A,14,True,2083553,0.030599200021242723
609,A,4,True,4442655,0.0185572000045795
609,A,18,True,91020,0.023971200018422678
609,A,20,True,1131940,0.0342188999929931
609,A,8,True,1736884,0.023744699981762096
609,B,1,True,2248692,0.029622400004882365
609,B,13,True,4691837,0.0300956999999471
609,B,16,True,6513291,0.022227700013900176
609,B,2,True,2499387,0.018653000006452203
609,B,8,True,1900596,0.018228800006909296
609,B,9,True,311590,0.028392900014296174
609,B,4,True,1359627,0.017052700015483424
609,B,14,True,2331464,0.019961000012699515
609,B,11,True,1475565,0.019848199997795746
609,B,3,True,1305474,0.02393520000623539
609,B,18,True,1141501,0.08394819998648018
609,B,20,True,815470,0.01693919999524951
610,A,15,False,0,0.03574969997862354
610,A,4,True,1091901,0.038895900011993945
610,A,12,True,939102,0.10001890000421554
610,A,17,True,2677691,0.03909169998951256
610,A,6,True,2171701,0.04163750002044253
610,A,7,True,3391885,0.038923799991607666
610,A,13,True,1429903,0.1089800999907311
610,A,8,True,1580279,0.11167850001947954
610,A,16,True,4757205,0.10605110001051798
610,A,9,True,137020,0.10219220002181828
610,A,2,True,2491596,0.03106459998525679
610,A,10,True,509163,0.024783799977740273
610,A,20,True,22123,0.026986700017005205
610,A,11,True,3353945,0.09952920002979226
610,A,19,True,2893540,0.01814199998625554
610,B,10,True,5734802,0.10810050001600757
610,B,16,True,1298283,0.09761870000511408
610,B,8,True,1447665,0.03246500002569519
610,B,2,True,603198,0.0402423000195995
610,B,20,True,10257,0.04371470000478439
610,B,19,True,1214218,0.0776223000138998
610,B,11,True,445430,0.03292009999859147
610,B,15,True,613074,0.032591800001682714
610,B,4,True,211332,0.11652910002158023
610,B,7,True,130884,0.035058899957221
610,B,13,True,1049247,0.10848989998339675
610,B,9,True,2966587,0.026786300004459918
610,B,6,True,1805564,0.025715200026752427
610,B,17,True,243,0.016762100014602765
610,B,12,True,663133,0.01741050000418909
611,A,15,True,76180,0.08943550000549294
611,A,5,True,1375959,0.11066740003298037
611,A,10,True,839639,0.03076250001322478
611,A,16,True,2592025,0.026731799996923655
611,A,14,True,771010,0.09815899998648092
611,A,17,True,3186442,0.03591420000884682
611,A,18,True,2787324,0.029245000012451783
611,A,9,True,1054373,0.024841000005835667
611,A,8,True,94304,0.08842810001806356
611,A,2,True,398979,0.0379370000155177
611,A,11,True,2675221,0.076921800035052
611,A,6,True,18216,0.030755999992834404
611,A,20,True,1707696,0.07449070000438951
611,A,1,True,946637,0.024272199982078746
611,B,15,True,1558380,0.09446219998062588
611,B,5,True,3187040,0.026107599987881258
611,B,10,True,2343584,0.09251360001508147
611,B,16,True,195321,0.0833062999881804
611,B,9,True,4443509,0.019856900005834177
611,B,18,True,1369376,0.0874240999983158
611,B,17,True,2371840,0.01992910003173165
611,B,14,True,1200992,0.09339700001874007
611,B,8,True,2421005,0.02206560000195168
611,B,11,True,2978393,0.029030799982137978
611,B,6,True,206747,0.032825500005856156
611,B,7,True,701554,0.030152799998177215
611,B,20,True,5008013,0.07093490002444014
611,B,1,True,2462731,0.021761200012406334
612,A,12,True,543157,0.09605589997954667
612,A,19,True,4037391,0.08937309999600984
612,A,13,True,1587442,0.02778279996709898
612,A,2,True,75581,0.10588789999019355
612,A,17,True,3070103,0.028653399989707395
612,A,15,True,1359927,0.03735870000673458
612,A,11,True,3072569,0.037042400013888255
612,A,3,True,2921597,0.09223269997164607
612,A,8,True,1239066,0.0845143000187818
612,A,7,True,822178,0.025389099959284067
612,A,16,True,552626,0.09645879999152385
612,A,20,True,1074378,0.10817969997879118
612,A,6,True,4844017,0.03485789996921085
612,A,1,True,4169380,0.08835589999216609
612,A,5,True,2887800,0.02197499998146668
612,B,11,True,3084359,0.10040390002541244
612,B,15,True,2113626,0.05903489998308942
612,B,12,True,1901219,0.0916869999782648
612,B,19,True,2914815,0.029794300004141405
612,B,13,True,224016,0.10456910001812503
612,B,2,True,1158489,0.02710320003097877
612,B,17,True,709055,0.031572400010190904
612,B,20,True,5035935,0.08487330001662485
612,B,16,True,1014521,0.023578699998324737
612,B,8,True,848652,0.08281219998025335
612,B,7,True,4615205,0.020601500000339
612,B,6,True,204804,0.022601199976634234
612,B,5,True,824510,0.02346130000660196
612,B,1,True,1596291,0.01686510001309216
613,A,1,True,4664743,0.11506180002470501
613,A,3,True,2480934,0.040721099998336285
613,A,5,True,5261172,0.11624489998212084
613,A,20,True,507699,0.04100649998872541
613,A,14,True,416915,0.09915579998050816
613,A,17,True,231859,0.022888299979967996
613,A,6,True,6472908,0.096950699982699
613,A,15,True,4144647,0.02133230000617914
613,A,16,True,196161,0.025954000011552125
613,A,19,True,1655925,0.021149299980606884
613,A,7,True,3859085,0.02596789997187443
613,A,11,True,306643,0.023970100010046735
613,A,4,True,1622100,0.025970500020775944
613,B,14,True,2613396,0.09560079997754656
613,B,18,True,1828279,0.038074799987953156
613,B,17,True,934423,0.08572240002104081
613,B,4,True,40859,0.10154809997766279
613,B,2,True,1144657,0.02342839998891577
613,B,1,True,978136,0.02972850002697669
613,B,5,True,1220704,0.07776270000613295
613,B,20,True,69475,0.03634859999874607
613,B,11,True,52043,0.024711400008527562
613,B,7,True,248358,0.026580999983707443
613,B,19,True,486279,0.027582399983657524
613,B,16,True,3386877,0.08798530002241023
613,B,15,True,4618864,0.02151290001347661
613,B,6,True,2842953,0.020921199989970773
614,A,12,True,4658434,0.038755100016715005
614,A,9,True,1505920,0.03384599997662008
614,A,5,True,1436045,0.08077450000564568
614,A,15,True,1604356,0.03703890001634136
614,A,4,True,4153628,0.0828443999926094
614,A,17,True,3435813,0.032985800004098564
614,A,10,True,3150895,0.035839500022120774
614,A,3,True,1964400,0.023651499999687076
614,A,19,True,2038230,0.10927820001961663
614,A,11,True,383185,0.026917099981801584
614,A,1,True,1638441,0.026658799994038418
614,B,15,True,127936,0.09394740001880564
614,B,5,True,133949,0.027616400009719655
614,B,10,True,560410,0.02535889999126084
614,B,2,True,2407623,0.09672870000940748
614,B,4,True,3000522,0.022941600007470697
614,B,3,True,1667434,0.03332099999533966
614,B,19,True,3811213,0.0263326000131201
614,B,11,True,77395,0.023854499973822385
614,B,1,True,4342993,0.03354889998445287
614,B,12,True,3804143,0.0829556000244338
614,B,9,True,1633049,0.028571000031661242
615,A,18,True,2606752,0.0825421999907121
615,A,9,True,2800245,0.08136429998558015
615,A,14,True,3057486,0.03749640000751242
615,A,3,True,1593790,0.03379990000394173
615,A,5,True,1218773,0.029113099997630343
615,A,19,True,1084377,0.08899480002583005
615,A,1,True,527745,0.03560480001033284
615,A,11,True,1642522,0.023648599977605045
615,A,10,True,1102184,0.02241350000258535
615,A,20,True,1061796,0.11981280002510175
615,A,13,True,5986433,0.03196749999187887
615,A,4,True,2781061,0.02355179999722168
615,A,15,True,2708395,0.021139000018592924
615,B,10,True,2098785,0.02160010000807233
615,B,20,True,22466,0.07275620001018979
615,B,13,True,3544634,0.02980259998003021
615,B,14,True,1826864,0.022064299992052838
615,B,3,True,1958211,0.10008709999965504
615,B,9,True,1197081,0.08417479999479838
615,B,6,True,4746634,0.02006249997066334
615,B,1,True,450937,0.02271590000600554
615,B,11,True,658927,0.0682983000006061
615,B,5,True,689091,0.0250452000182122
615,B,19,True,1478365,0.02385359999607317
615,B,4,True,973132,0.026011800015112385
615,B,15,True,1694014,0.02053629999863915
616,A,11,True,264484,0.021439700009068474
616,A,19,True,2350547,0.027111000003060326
616,A,8,True,523583,0.08153039996977895
616,A,12,True,772057,0.024341000011190772
616,A,7,True,611181,0.02236039997660555
616,A,15,True,2466171,0.02866919999360107
616,A,13,True,297883,0.08842070001992397
616,A,10,True,107876,0.022698999993735924
616,A,5,True,216356,0.03015080001205206
616,A,1,True,603598,0.019391800015000626
616,A,2,True,1107992,0.025606100010918453
616,A,9,True,3805928,0.037720699998317286
616,A,16,False,0,0.11338319999049418
616,A,20,True,22198,0.030487999960314482
616,B,5,True,2468714,0.02594580000732094
616,B,20,True,8285,0.023997000011149794
616,B,10,True,1790121,0.030939599964767694
616,B,1,True,2582752,0.09119399997871369
616,B,13,True,3794354,0.06123489997116849
616,B,15,True,1570218,0.07919120002770796
616,B,8,True,3857991,0.027891800011275336
616,B,7,True,978855,0.023934400000143796
616,B,19,True,887504,0.024275800038594753
616,B,11,True,714453,0.029742699989583343
616,B,9,True,5274732,0.023488600010750815
616,B,16,True,4277325,0.028746700001647696
616,B,2,True,870039,0.03377309997449629
616,B,12,True,381325,0.02593539998633787
617,A,9,True,5021451,0.019526500022038817
617,A,12,True,3385863,0.11603690002812073
617,A,17,True,5855389,0.04373239999404177
617,A,5,True,4040655,0.02809249999700114
617,A,13,True,800631,0.0255046000238508
617,A,19,True,1448113,0.027575000014621764
617,A,6,True,2704679,0.09785499999998137
617,A,2,True,3221253,0.028315299976384267
617,A,15,True,5385065,0.03336129998206161
617,A,10,True,5212925,0.08601599998655729
617,A,7,True,263910,0.029416700010187924
617,B,13,True,787943,0.0696196999924723
617,B,2,True,105110,0.01859850002801977
617,B,7,True,1860812,0.017498599976534024
617,B,10,True,1292071,0.02157659997465089
617,B,9,True,3649133,0.02266560003045015
617,B,15,True,2264858,0.023139299999456853
617,B,6,True,4006222,0.017698400013614446
617,B,19,True,3765953,0.01842519998899661
617,B,5,True,1639720,0.018430399999488145
617,B,17,True,3509090,0.03232520000892691
617,B,12,True,1612723,0.029788200015900657
618,A,12,True,2895015,0.09400280000409111
618,A,19,False,0,0.02103430000715889
618,A,5,True,3434511,0.10128129998338409
618,A,8,True,4163153,0.02281980001134798
618,A,2,True,2127270,0.025312700017821044
618,A,16,True,432203,0.016086699994048104
618,A,1,True,3263320,0.014625699986936525
618,A,14,True,5130161,0.01547840001876466
618,A,20,True,2210700,0.01907989999745041
618,A,10,True,645185,0.020439799991436303
618,B,2,True,2711225,0.022538999997777864
618,B,8,True,400821,0.02229489997262135
618,B,19,True,1490616,0.0751589999999851
618,B,12,True,3574273,0.07952020000084303
618,B,5,True,5103025,0.020902899996144697
618,B,1,True,112042,0.015850900002988055
618,B,14,True,21360,0.09603869999409653
618,B,16,True,3493772,0.013746000011451542
618,B,10,True,2385305,0.02400340000167489
618,B,20,True,1576906,0.023579300002893433
619,A,16,True,6175533,0.04125480001675896
619,A,18,True,757356,0.020642099989345297
619,A,10,True,3687347,0.026024799997685477
619,A,7,True,5018443,0.027983899984974414
619,A,15,True,246642,0.023078600002918392
619,A,9,True,2966591,0.026149500015890226
619,A,3,True,2740521,0.023495900008128956
619,A,4,True,3403005,0.035568300023442134
619,B,3,True,4661702,0.024700700014363974
619,B,10,True,5975058,0.026154299994232133
619,B,18,True,352368,0.07540879998123273
619,B,1,True,2585784,0.025623399997130036
619,B,16,True,3053572,0.022623700002441183
619,B,8,True,3753023,0.01922850002301857
619,B,15,True,4182180,0.06687020001118071
619,B,7,True,669754,0.01641449998714961
619,B,4,True,3345990,0.09049840000807308
619,B,9,True,1903069,0.01982830002089031
620,A,16,True,639094,0.07668980001471937
620,A,12,True,3089837,0.022679699992295355
620,A,5,True,508434,0.033154800010379404
620,A,3,True,1551391,0.0354245999478735
620,A,4,True,2877052,0.03138819997548126
620,A,13,True,1654180,0.0259298000310082
620,A,20,True,29921,0.09655460002250038
620,A,11,True,2315665,0.029028099990682676
620,A,19,True,336083,0.09080900001572445
620,A,2,True,2169448,0.03295729999081232
620,B,2,True,404216,0.024177300016162917
620,B,3,True,3203123,0.023026799986837432
620,B,20,True,62041,0.07662369997706264
620,B,11,True,2425653,0.023934900003951043
620,B,13,True,2113158,0.12285690003773198
620,B,16,True,3740575,0.027921600005356595
620,B,19,True,3666927,0.09522950000246055
620,B,4,True,1984469,0.036913599993567914
620,B,12,True,1281676,0.02071859998977743
620,B,5,True,66502,0.028657699993345886
621,A,13,True,2949959,0.028658199997153133
621,A,3,True,3637134,0.019010999996680766
621,A,5,True,3294693,0.02047300001140684
621,A,8,True,1508106,0.08357610000530258
621,A,11,True,5590184,0.02951179997762665
621,A,10,True,2045029,0.019966499996371567
621,A,17,True,305184,0.027652299992041662
621,A,12,True,1264577,0.029542500007664785
621,A,2,True,1551732,0.02430740001727827
621,A,7,True,2637557,0.045045800012303516
621,A,4,True,1667917,0.104822499997681
621,A,6,True,1610282,0.02945999999064952
621,B,11,True,3855136,0.015935499977786094
621,B,10,True,2425962,0.015594400028930977
621,B,3,True,2346894,0.06894340002327226
621,B,13,True,565012,0.015205400006379932
621,B,5,True,795309,0.02576799999224022
621,B,8,True,1111602,0.02579350001178682
621,B,17,True,585906,0.027045499969972298
621,B,2,True,5555,0.01898069996968843
621,B,4,True,3150113,0.07394430000567809
621,B,19,True,5199070,0.020978599961381406
621,B,7,True,3404335,0.02551449998281896
621,B,12,True,3132959,0.02376770001137629
621,B,6,True,1188151,0.018811000016285107
622,A,11,True,2024189,0.11744050000561401
622,A,9,True,1698398,0.03274510000483133
622,A,16,True,4083302,0.04150129997287877
622,A,13,True,1122707,0.11549019999802113
622,A,2,True,1367978,0.03855840003234334
622,A,7,True,580668,0.10860399997909553
622,A,18,True,3998958,0.03180460000294261
