id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,research_hash,official_calls,formal_test_count,route_compute_ms_p95,decision_compute_ms_p95,support_visits,route_refresh_count
110,regression,one_bit,R12,FULL_CLEAR,,16,16,6280.343838,392.521489875,392.521489875,24531.719185936425,219,199,16,0,2.392307200003416,public_max_cleared,user_exit,0,5,9,76155e18db4530aa5707a5572d3377571426fdb73ea57d17073abccc408cf359,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3110.300582,1464.500023,911.0094080000006,0.0,794.5338249999994,17.0,4580.147818,286.259238625,4580.147818,0.0,0.0,0,0,14,195,1948.300582,975.0,187.0,63.0,315.0,57.0,76.0,380.0,74.0,56.0,280.0,56.0,True,True,True,4580.147818,11.0,5.0,1700.1960199999994,118,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,17.289785003231366,2.9956999991554767,0,42
122,regression,one_bit,R12,FULL_CLEAR,,16,16,4881.417111,305.0885694375,305.0885694375,19682.08553879286,146,135,16,0,1.6991875999956392,public_max_cleared,user_exit,0,9,10,9c3df4fcc0268595e7337dc53eebf5db541e3fc95f51c35398b823795906685c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,1621.4634939999996,1572.4000340000002,1039.9441109999998,0.0,647.6094720000001,17.0,2611.290852,163.20567825,2611.290852,0.0,0.0,0,0,8,124,881.4634939999996,620.0,120.0,49.0,245.0,49.0,43.0,215.0,42.0,32.0,160.0,29.0,True,True,True,2611.290852,8.0,8.0,2270.126259,103,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.591825001232792,3.337640009704045,0,26
142,regression,one_bit,R12,FULL_CLEAR,,16,16,5711.597454,356.974840875,356.974840875,21452.987266615957,226,211,16,0,1.6816423999989638,public_max_cleared,user_exit,0,1,8,6db625d706dbc48aea31f22a67d62dc56c4d135dc9b02fbe2b384ebc64e5f094,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3041.1641400000003,1967.9727430000005,39.7047819999998,0.0,662.7557889999993,5.0,4516.800516,282.30003225,4516.800516,0.0,0.0,0,0,14,205,1819.1641400000003,1025.0,197.0,84.0,420.0,84.0,65.0,325.0,57.0,56.0,280.0,56.0,True,True,True,4516.800516,11.0,5.0,1194.7969379999995,137,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.927150003321003,3.65803499444155,0,36
155,regression,one_bit,R12,FULL_CLEAR,,16,16,4666.674821,291.6671763125,291.6671763125,18188.37409447198,160,149,16,0,1.2788622000080068,public_max_cleared,user_exit,0,3,3,880e3422b814078122390f8bf4f81b87fa3ddbac1f2c913b7bfc76952e15df83,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2022.53087,909.7937770000004,707.3373680000004,0.0,1027.0128059999988,17.0,3499.448344,218.7155215,3499.448344,0.0,0.0,0,0,11,145,1158.53087,725.0,139.0,45.0,225.0,43.0,59.0,295.0,58.0,41.0,205.0,38.0,True,True,True,3499.448344,12.0,4.0,1167.2264769999997,92,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.627400002093054,1.663080000435002,0,31
161,regression,one_bit,R12,FULL_CLEAR,,16,16,5193.058731,324.5661706875,324.5661706875,18535.293669074443,237,221,16,0,1.921891300007701,public_max_cleared,user_exit,0,5,1,1c492ef2495b1bf5ac3bde98b97013d5a685c10d450b2af2fd3d1880c733e9f0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2615.421298,1502.116223,543.5384329999988,0.0,531.9827770000016,5.0,4147.954637,259.2471648125,4147.954637,0.0,0.0,0,0,15,215,1333.4212979999998,1075.0,207.0,93.0,465.0,91.0,66.0,330.0,64.0,56.0,280.0,52.0,True,True,True,4147.954637,11.0,5.0,1045.1040940000005,147,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.83837001194479,3.0461100002867165,0,39
191,regression,one_bit,R12,FULL_CLEAR,,16,16,8061.296946,503.831059125,503.831059125,29616.48472711224,347,323,16,0,2.145782400009921,public_max_cleared,user_exit,0,8,13,0f257b6cf70289d242d1cabd9c1a598f8a4fbccf52a1b32782cb78e9e413f406,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4788.132078999999,975.625215,1154.3949479999992,0.0,1143.144704000002,5.0,6762.719623,422.6699764375,6762.719623,0.0,0.0,0,0,22,326,2848.132078999999,1630.0,310.0,114.0,570.0,110.0,125.0,625.0,124.0,87.0,435.0,76.0,True,True,True,6762.719623,12.0,4.0,1298.5773230000004,167,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.615549991896842,3.227850000257604,0,46
194,regression,one_bit,R12,FULL_CLEAR,,16,16,7143.377267,446.4610791875,446.4610791875,27841.886345296974,253,230,16,0,1.9127959000034025,public_max_cleared,user_exit,0,4,12,7665ef9713d81fce71d32c44ab50d750cdaae96a00c211c819c8a16a6e3e975a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3858.317712,1614.6434269999993,902.7551030000004,0.0,767.6610250000002,5.0,6141.982696,383.8739185,6141.982696,0.0,0.0,0,0,20,231,2486.317712,1155.0,217.0,60.0,300.0,57.0,91.0,455.0,86.0,80.0,400.0,74.0,True,True,True,6141.982696,13.0,3.0,1001.3945709999998,114,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.600140006747097,2.811730000394164,0,48
201,regression,one_bit,R12,FULL_CLEAR,,16,16,5916.679034,369.792439625,369.792439625,22263.39517861164,234,214,16,0,1.7190201000048546,public_max_cleared,user_exit,0,3,9,10011cc15e087c41bf580e7f79f5dc330e0eb220d31e1773de92221f72cc10b1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3393.3436270000007,1392.2547449999995,229.57858399999984,0.0,901.5020779999996,17.0,5390.312216,336.8945135,5390.312216,0.0,0.0,0,0,18,211,2138.3436270000007,1055.0,200.0,52.0,260.0,47.0,89.0,445.0,88.0,70.0,350.0,65.0,True,True,True,5390.312216,13.0,3.0,526.3668179999995,107,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.27205000334652,2.472275001491653,0,46
203,regression,one_bit,R12,FULL_CLEAR,,16,16,7542.254461,471.3909038125,471.3909038125,29381.27231187244,268,246,16,0,1.5261145000113174,public_max_cleared,user_exit,0,5,3,5466fd3bf0680dad981c0230c68149bb3c5cd80413460a13615c373a7eba53f6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4530.357051,1015.2396539999992,1026.5270659999996,0.0,970.130690000002,11.0,6390.915812,399.43223825,6390.915812,0.0,0.0,0,0,23,251,3041.357051,1255.0,234.0,67.0,335.0,67.0,96.0,480.0,84.0,88.0,440.0,83.0,True,True,True,6390.915812,13.0,3.0,1151.3386490000005,116,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.534060000441963,2.175700006773696,0,47
215,regression,one_bit,R12,FULL_CLEAR,,16,16,3478.347882,217.396742625,217.396742625,14286.73940854793,92,81,16,0,1.7192808000108926,public_max_cleared,user_exit,0,5,4,dba8a3e75eea04e7f52497001a658fbbde931e81d93209498b0156c37c2852a9,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,826.2401140000004,1815.625743,366.16149999999993,0.0,470.3205250000002,11.0,1906.122258,119.132641125,1906.122258,0.0,0.0,0,0,5,69,414.2401140000004,345.0,67.0,26.0,130.0,26.0,26.0,130.0,26.0,17.0,85.0,15.0,True,True,True,1906.122258,9.0,7.0,1572.225624,81,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.571424994850531,3.933540001162328,0,26
216,regression,one_bit,R12,FULL_CLEAR,,16,16,5884.906729,367.8066705625,367.8066705625,22449.533650813104,223,200,16,0,1.5897529999929247,public_max_cleared,user_exit,0,0,3,59ec0fdcf76998b1c44ee7b876e277c56aee28fb1d5d046056e9f66134bbdeff,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3760.386170000001,1068.2845900000002,0.0,0.0,1056.2359689999992,5.0,5699.748738,356.234296125,5699.748738,0.0,0.0,0,0,22,208,2529.386170000001,1040.0,191.0,73.0,365.0,67.0,49.0,245.0,47.0,86.0,430.0,77.0,True,True,True,5699.748738,15.0,1.0,185.15799100000004,119,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.962305003020443,3.732134997699176,0,50
217,regression,one_bit,R12,FULL_CLEAR,,16,16,4241.016128,265.063508,265.063508,16190.080648018456,156,143,16,0,1.392316400000709,public_max_cleared,user_exit,0,4,1,a8483d3e96d7c2c899b2573beb5fd89b773176db95c385e58180292bf26918eb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2224.580742,726.2876189999998,366.0625530000007,0.0,924.0852139999996,5.0,3355.97276,209.7482975,3355.97276,0.0,0.0,0,0,12,144,1369.580742,720.0,135.0,60.0,300.0,56.0,40.0,200.0,35.0,44.0,220.0,44.0,True,True,True,3355.97276,11.0,5.0,885.0433680000001,104,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,14.686280000023542,4.692800008342601,0,29
218,regression,one_bit,R12,FULL_CLEAR,,16,16,6514.061491,407.1288431875,407.1288431875,25055.30748173316,241,218,16,0,1.851622999995016,public_max_cleared,user_exit,0,3,8,2997946677a174195973c6cc7e4757ccd47e743f2bb2b70d5835abe8bff6499f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3648.4680869999993,1365.482590000001,304.0377229999996,0.0,1196.0730910000002,11.0,5557.747877,347.3592423125,5557.747877,0.0,0.0,0,0,20,219,2346.4680869999997,1095.0,207.0,54.0,270.0,51.0,86.0,430.0,83.0,79.0,395.0,73.0,True,True,True,5557.747877,13.0,3.0,956.3136140000006,108,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.312109993741617,2.346029996988363,0,50
235,regression,one_bit,R12,FULL_CLEAR,,16,16,6442.323882,402.645242625,402.645242625,23451.619407867824,283,257,16,0,2.034205599993584,public_max_cleared,user_exit,0,7,16,2e1bf59f8d5c1abe4792751d0a99c9137a6a401d380c3de3d1137a7d07e81a99,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3832.3347480000007,1311.320674999998,239.4190650000014,0.0,1059.2493939999997,53.0,5981.224172,373.82651075,5981.224172,0.0,0.0,0,0,19,257,2301.3347480000007,1285.0,246.0,81.0,405.0,77.0,104.0,520.0,101.0,72.0,360.0,68.0,True,True,True,5981.224172,13.0,3.0,461.0997099999995,139,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.575780001934617,2.857714999845484,0,47
238,regression,one_bit,R12,FULL_CLEAR,,16,16,5058.22709,316.139193125,316.139193125,18831.135453732528,204,192,16,0,1.5154544999968491,public_max_cleared,user_exit,0,1,6,2dba7196f2eae00640140118f60a156aade886e8a5cda4409486c2addb9dce4d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2763.147762000001,1479.4155239999996,58.29641400000014,0.0,757.3673899999997,5.0,4483.805838,280.237864875,4483.805838,0.0,0.0,0,0,15,185,1661.147762000001,925.0,177.0,47.0,235.0,47.0,79.0,395.0,76.0,59.0,295.0,54.0,True,True,True,4483.805838,12.0,4.0,574.4212520000001,98,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.19750999350799,2.087379997828973,0,40
246,regression,one_bit,R12,FULL_CLEAR,,16,16,5884.244229,367.7652643125,367.7652643125,22351.221162253227,225,209,16,0,1.5997082999965642,public_max_cleared,user_exit,0,1,6,5c802006966ff6064100e46578797b88465297b78117ff62df9d3925fea75f81,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3045.1483859999985,1488.413946000002,150.5621030000002,0.0,1200.1197939999993,17.0,5517.284871,344.8303044375,5517.284871,0.0,0.0,0,0,19,209,1802.1483859999985,1045.0,198.0,57.0,285.0,56.0,76.0,380.0,69.0,76.0,380.0,73.0,True,True,True,5517.284871,15.0,1.0,366.95935800000007,105,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.573550010827605,2.7770650063757785,0,46
253,regression,one_bit,R12,FULL_CLEAR,,16,16,6416.830386,401.051899125,401.051899125,24439.15194818289,245,224,16,0,1.4790097999939462,public_max_cleared,user_exit,0,3,9,1bb8ddcd7057fdee51d9392f2e5c459f0f21f2a59dbcf70729ab50a4a160376d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4441.761528999999,968.9765790000008,327.6455209999999,0.0,678.4467569999996,11.0,6157.374838,384.835927375,6157.374838,0.0,0.0,0,0,23,229,3083.7615289999994,1145.0,213.0,52.0,260.0,47.0,85.0,425.0,76.0,92.0,460.0,90.0,True,True,True,6157.374838,15.0,1.0,259.4555479999999,100,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.910680001485156,2.8223549925314724,0,49
257,regression,one_bit,R12,FULL_CLEAR,,16,16,5711.632339,356.9770211875,356.9770211875,21363.161693056,230,209,16,0,1.69531179999467,public_max_cleared,user_exit,0,7,16,2fa95fa9221c5e04317dd00224804fd5c0b4f3a3e3bb798c0615503e2582d06e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3103.2296919999994,1095.9181520000002,575.5803770000002,0.0,936.9041179999996,29.0,5086.740307,317.9212691875,5086.740307,0.0,0.0,0,0,15,206,1876.229692,1030.0,197.0,62.0,310.0,61.0,86.0,430.0,83.0,58.0,290.0,53.0,True,True,True,5086.740307,12.0,4.0,624.8920319999997,118,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,5.58580000360962,1.935704999777954,0,39
259,regression,one_bit,R12,FULL_CLEAR,,16,16,6817.64193,426.102620625,426.102620625,26458.209653534966,245,221,16,0,1.470080400002189,public_max_cleared,user_exit,0,7,3,20d3beb2575aef477132d26a8d8e626656ae6d8cdbce61c3c1e5b3745cc05c98,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3878.077596,1247.317770999999,698.4436850000011,0.0,993.8028779999996,17.0,5501.449376,343.840586,5501.449376,0.0,0.0,0,0,20,227,2530.077596,1135.0,213.0,96.0,480.0,92.0,53.0,265.0,51.0,78.0,390.0,70.0,True,True,True,5501.449376,12.0,4.0,1316.1925540000002,146,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.097165001323446,3.0579299913370046,0,40
261,regression,one_bit,R12,FULL_CLEAR,,16,16,7783.588013,486.4742508125,486.4742508125,28352.940070462435,343,318,16,0,1.8304638999979943,public_max_cleared,user_exit,0,6,11,135063e24f1bb7d9bc7d176b15fd7dcd95f4127f37d81813d2f2d6851950bcea,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4896.114034,1309.3461169999996,826.5861719999998,0.0,751.5416900000002,5.0,6596.877959,412.3048724375,6596.877959,0.0,0.0,0,0,23,320,2992.114034,1600.0,304.0,95.0,475.0,90.0,135.0,675.0,131.0,90.0,450.0,83.0,True,True,True,6596.877959,11.0,5.0,1186.7100539999992,150,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.486869999207556,1.8467749978299253,0,48
262,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,8227.687308,514.23045675,514.23045675,28463.43655752673,414,385,16,0,2.22938659999636,public_max_cleared,user_exit,0,0,16,e166fc50166b4d42c9256c069068eb9d11b7c3e66bca7e742b470e1459dc9e51,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5514.441671,2138.4703389999995,0.0,0.0,574.7752980000018,107.0,8045.545064,502.8465665,8045.545064,0.0,0.0,0,0,25,386,3213.441670999999,1930.0,371.0,31.0,155.0,30.0,258.0,1290.0,245.0,97.0,485.0,96.0,True,True,True,8045.545064,15.0,1.0,182.14224400000057,91,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,3.4153999993577595,1.0926800081506367,0,67
272,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,7162.338826,447.646176625,447.646176625,27816.694143285506,257,234,16,0,1.6278096999885747,public_max_cleared,user_exit,0,1,9,43fca8ea3a844d55b3fce7a27bc86e08d20f3a0c9373b4a9f64367936d38679f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4525.906734000001,1742.644141,201.285398,0.0,692.5025529999991,5.0,6824.14376,426.508985,6824.14376,0.0,0.0,0,0,22,233,3141.906734000001,1165.0,219.0,32.0,160.0,31.0,113.0,565.0,100.0,88.0,440.0,88.0,True,True,True,6824.14376,14.0,2.0,338.1950660000002,87,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.455560004746075,1.844850005727494,0,55
287,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,5040.46334,315.02895875,315.02895875,18607.316708348237,209,194,16,0,1.3708391999971354,public_max_cleared,user_exit,0,4,2,be9b7d0911f4a6dc236b3870d10ce7f24b3614b914a762d00d07cb4ab7647285,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2731.2035760000003,1073.029849,494.554485000001,0.0,741.6754299999991,5.0,4333.12651,270.820406875,4333.12651,0.0,0.0,0,0,15,193,1583.2035760000003,965.0,183.0,79.0,395.0,79.0,58.0,290.0,54.0,56.0,280.0,50.0,True,True,True,4333.12651,13.0,3.0,707.3368300000002,127,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.737205004377756,2.650989993708208,0,38
288,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,7138.445292,446.15283075,446.15283075,27627.22646189354,260,233,16,0,1.387944300004165,public_max_cleared,user_exit,0,3,15,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4504.993370999999,1183.2919400000003,296.6361860000003,0.0,1153.523795,29.0,6935.630854,433.476928375,6935.630854,0.0,0.0,0,0,23,242,3068.993371,1210.0,226.0,42.0,210.0,42.0,110.0,550.0,110.0,90.0,450.0,74.0,True,True,True,6935.630854,15.0,1.0,202.81443800000037,92,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.567249991756398,1.467255004536127,0,51
303,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,4713.34516,294.5840725,294.5840725,18571.725791351604,155,144,16,0,1.223939600007725,public_max_cleared,user_exit,0,8,2,38cf81ba79a000f8a9f3c5605432e4b2e12c2bb9c6b0a6715a1a9ae90587de2c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,1760.438283,790.8498100000002,1082.4404440000003,0.0,1079.6166229999994,5.0,3030.73693,189.421058125,3030.73693,0.0,0.0,0,0,9,139,931.4382829999998,695.0,134.0,59.0,295.0,58.0,46.0,230.0,45.0,34.0,170.0,31.0,True,True,True,3030.73693,9.0,7.0,1682.6082299999998,107,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.34980000706855,2.746479999041184,0,24
305,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,6476.112427,404.7570266875,404.7570266875,24100.56215082295,266,246,16,0,1.559287399999448,public_max_cleared,user_exit,0,2,10,535402b64ee2d82217594cad6358d37e474dd072544fa22c19acf3dfc54f80e1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3936.057271999999,1557.709066999999,138.84465100000034,0.0,843.5014370000015,11.0,5534.344837,345.8965523125,5534.344837,0.0,0.0,0,0,20,246,2473.057271999999,1230.0,233.0,77.0,385.0,71.0,90.0,450.0,89.0,79.0,395.0,73.0,True,True,True,5534.344837,11.0,5.0,941.7675900000004,129,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.725470001169016,1.9741149997571452,0,43
310,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,7980.840649,498.8025405625,498.8025405625,28984.20324319091,356,324,16,0,2.30114440000034,public_max_cleared,user_exit,0,11,15,5255981474ef66c3b7316610e5b5b315e80686a82f90918e68b0590ad2b506e3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4385.911826000001,1348.4749069999984,1327.1551550000006,0.0,919.2987609999988,23.0,6844.813758,427.800859875,6844.813758,0.0,0.0,0,0,22,325,2451.911826000002,1625.0,309.0,114.0,570.0,106.0,126.0,630.0,118.0,85.0,425.0,85.0,True,True,True,6844.813758,11.0,5.0,1136.0268909999995,177,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.5544500038377,2.31200500347768,0,51
314,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,5156.426966,322.276685375,322.276685375,19837.134835180423,187,174,16,0,1.4482183999934932,public_max_cleared,user_exit,0,1,4,82730f562603e0f51a61f70910d718ef1766ca75098e71e6edecae04c5b792ac,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2939.656331,1269.504452000001,395.11556500000006,0.0,552.1506179999984,5.0,4473.380022,279.586251375,4473.380022,0.0,0.0,0,0,15,170,1928.6563310000004,850.0,161.0,56.0,280.0,49.0,57.0,285.0,56.0,57.0,285.0,56.0,True,True,True,4473.380022,14.0,2.0,683.0469439999997,105,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.591589996649418,1.7486499971710143,0,44
315,regression,sha256_new_design,R12,FULL_CLEAR,,16,16,7492.674102,468.292131375,468.292131375,28148.370527766543,300,277,18,2,1.5226052999933015,public_max_cleared,user_exit,1,3,14,9fab6f7559c65e974dace1034e5d205c3b290473070a9a90efd1bf23f84e047c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4365.443400999999,1582.9746909999992,310.7603140000001,33.85092700000041,1199.6447690000014,77.0,6627.360669,414.2100418125,6627.360669,0.0,0.0,0,0,23,281,2694.443400999998,1405.0,266.0,41.0,205.0,40.0,150.0,750.0,146.0,90.0,450.0,80.0,True,True,True,6627.360669,13.0,3.0,865.3134330000003,94,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.283600001916055,1.1782299945480186,0,50
