seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
55,d770912cb60bc809ff0ade4c922fa2e48f49e08e760e10f39b6fad070001ae79,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,820.2371415333333,12303.557123,45427.785625431614,1.649375400003919,cpu,0,0,15,0,2,531,488,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,b9067509da0cb9d7d1696aff35bb7a1b9193ebbedf930d5026f9cdf5a9930b5d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,nccp,15,0,3012.116483331648,3119.912365528581,107.79588219693302,0,0,19.999,0,10044.933512000005,1374.2269409999972,206.97337499999958,0.0,677.4232949999996,1.8189894035458565e-12
56,784f17a46998e17f112cffa6f4e7c8e56588c8dabd3aa02ebb1c32e44a3ffb1e,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1274.0392531,12740.392531,44951.96265550908,1.2781738999983645,cpu,0,0,10,0,4,624,580,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,d1908748404f3cb4c35f25551aec31a3a47a60e2a82e6d00e30f2655532d28cc,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,10,0,1352.6306262284584,1352.6306262284584,0.0,0,0,18.257807309285205,0,10609.083243,1241.6381839999997,569.1449799999989,0.0,320.52612400000135,0.0
56,784f17a46998e17f112cffa6f4e7c8e56588c8dabd3aa02ebb1c32e44a3ffb1e,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1272.3584566,12723.584566,44867.92282596481,1.2743810000029043,cpu,0,0,10,0,4,624,580,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,d1908748404f3cb4c35f25551aec31a3a47a60e2a82e6d00e30f2655532d28cc,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,10,0,1268.7542523508814,1352.6306262284584,83.87637387757687,0,0,19.998999999999995,0,10607.960286,1241.6463099999996,570.2271209999997,0.0,303.7508490000007,0.0
57,1548da85d6c6e39eb890c305e8d66c0fd204ecd3c3c6cc267e1a045f97fe7a4a,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,756.1027445,12097.643912,47838.21957717674,1.9231452000021818,cpu,2,70,34,20,5,408,356,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,15,recovered_practice_engine_local,grid_v1,mec_center,14,0,2051.3055136935764,2051.3055136935764,0.0,0,0,19.597591035744937,0,8526.640618000001,2364.3519940000006,551.9161360000003,174.47406000000012,480.26110399999834,0.0
57,1548da85d6c6e39eb890c305e8d66c0fd204ecd3c3c6cc267e1a045f97fe7a4a,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,755.8519194375,12093.630711,47803.15357460988,1.8759652000007918,cpu,2,54,35,21,5,408,356,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,15,recovered_practice_engine_local,grid_v1,nccp,14,0,1918.2930982735627,2051.3055136935764,133.01241542001378,0,0,19.999,0,8517.165998,2365.4486320000005,584.281176,173.07628499999998,453.6586199999997,0.0
58,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,800.9960661428571,11213.944926,39279.724644049384,1.6163976999960141,cpu,0,0,14,0,0,555,513,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,4ac2b71cd264d1aa3b69a44a6fa7f85277ae096d28694fd11bb5e295eced9237,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,3,recovered_practice_engine_local,grid_v1,mec_center,14,0,4036.1857895147236,4036.1857895147236,0.0,0,0,19.204519487790378,0,9362.040222000001,974.6675469999996,0.0,0.0,877.2371569999995,0.0
58,3968cf2f68f506d6ea7ca59ddf7bfa1c70cb5ca081c7faf38d6551380c551f9d,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,800.1682377857143,11202.355329,39221.77664019491,1.636226299997361,cpu,0,0,14,0,0,555,513,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,4ac2b71cd264d1aa3b69a44a6fa7f85277ae096d28694fd11bb5e295eced9237,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,3,recovered_practice_engine_local,grid_v1,nccp,14,0,3931.992198193166,4031.6123105632864,99.62011237012035,0,0,19.99899999999999,0,9371.101067,974.8558209999997,0.0,0.0,856.3984409999999,1.8189894035458565e-12
59,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,740.2718804,11104.078206,43450.39102141641,1.3146114999981364,cpu,0,0,15,0,3,398,349,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,b4a056ee4688632a1689a9968d96b45f911d4d4af2b64a161d21424c80cefb33,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,mec_center,15,0,3702.9795712026207,3702.9795712026207,0.0,0,0,19.08524118316595,0,8239.740308,1642.0309100000013,406.71107199999915,0.0,815.5959159999987,1.8189894035458565e-12
59,c5a6a4109c0888085001a62e9a939573dfc3a9188630cddb899dfb7c060e27dd,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,738.2164948000001,11073.247422,43296.23710094129,1.2391574000066612,cpu,0,0,15,0,3,398,349,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,b4a056ee4688632a1689a9968d96b45f911d4d4af2b64a161d21424c80cefb33,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,nccp,15,0,3573.98506510982,3703.0109765694756,129.02591145965596,0,0,19.998999999999995,0,8235.934217000002,1640.80512,406.7110720000003,0.0,789.7970129999994,1.8189894035458565e-12
60,1c98b0acecb38f668a506387b2098fa851a68592867cb74166ab0144c4605406,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1141.6839261,11416.839261,39424.19631816331,1.098527699999977,cpu,0,0,10,0,0,588,542,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,6ce123ebd166873ba54fb52c39a043da726c64ff9f5fd93330e6acaf58b76233,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,10,0,947.6345633076459,947.6345633076459,0.0,0,0,18.10962182641445,0,9823.001465,1354.3108849999999,0.0,0.0,239.5269110000001,1.8189894035458565e-12
60,1c98b0acecb38f668a506387b2098fa851a68592867cb74166ab0144c4605406,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1142.2777126,11422.777126,39453.885614574465,1.1026215000019874,cpu,0,0,10,0,0,588,542,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,6ce123ebd166873ba54fb52c39a043da726c64ff9f5fd93330e6acaf58b76233,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,10,0,876.2466596019352,955.0440454066111,78.7973858046758,0,0,19.998999999999995,0,9819.191752,1378.3360400000001,0.0,0.0,225.2493339999997,0.0
61,04ac3add1ca2a7a7ca96c56bf0bc4d9964d00237856b65c412634d286fd42a97,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,855.6547708571428,11979.166792,44940.8339575989,1.519437900002231,cpu,1,36,31,18,6,486,440,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,899696fc15f933af11c200108cc55473c618d269eccece31995796a581f59d75,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,mec_center,13,0,1971.9201583647286,1971.9201583647286,0.0,0,0,19.936219300304135,0,9587.586281,1103.7651610000003,684.4139730000004,144.01734599999963,459.3840309999995,1.8189894035458565e-12
61,04ac3add1ca2a7a7ca96c56bf0bc4d9964d00237856b65c412634d286fd42a97,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,891.2199558571428,12477.079382,45990.39691471586,1.5477760000067065,cpu,1,390,127,114,5,486,440,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,899696fc15f933af11c200108cc55473c618d269eccece31995796a581f59d75,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,nccp,13,0,1663.0323632697557,1813.1018329293108,150.0694696595551,0,0,19.998999999999974,0,9579.011838,1100.115310000003,488.36683600000015,911.9789269999999,397.6064709999965,1.8189894035458565e-12
62,a86cc0ddc589b07998f70774bf0f3a594106c04cc5bcc3536ceddfb336ee01b7,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1073.1586055454545,11804.744661,39438.72331378818,1.272201200001291,cpu,0,0,11,0,1,651,607,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,e2eca2b9236fd798d19a7c839186f032c22b4998885b738ea99a8cf11b5fc48d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,11,0,1655.707590761926,1655.707590761926,0.0,0,0,19.82427162861229,0,10309.595966000003,1083.5725829999988,25.43459399999938,0.0,386.1415180000006,0.0
62,a86cc0ddc589b07998f70774bf0f3a594106c04cc5bcc3536ceddfb336ee01b7,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1070.512898,11775.641878,39293.209399352614,1.275626900001953,cpu,0,0,11,0,1,651,607,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,e2eca2b9236fd798d19a7c839186f032c22b4998885b738ea99a8cf11b5fc48d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,11,0,1555.540453506124,1646.8457973315399,91.3053438254161,0,0,19.999,0,10300.900657999999,1083.1985360000003,25.43459399999938,0.0,366.10809000000165,1.8189894035458565e-12
63,6364202139a56f22a4593bac2c2b49a74274a633454c597e722f367556ec01c1,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1110.091785,12211.009635,43150.04816950354,1.1027284000010695,cpu,0,0,11,0,3,595,551,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,52a1582e60ba78e376acdbe853ec6437ad6766e874b6192c11c023a7a9e3fbb0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,11,0,1231.0457881273912,1231.0457881273912,0.0,0,0,17.139090645173,0,10323.414002000001,1237.540653,348.8458230000001,0.0,301.2091569999996,0.0
63,6364202139a56f22a4593bac2c2b49a74274a633454c597e722f367556ec01c1,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1108.5573136363637,12194.13045,43065.65223896338,1.115490600001067,cpu,0,0,11,0,3,595,551,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,52a1582e60ba78e376acdbe853ec6437ad6766e874b6192c11c023a7a9e3fbb0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,11,0,1151.1297287897846,1230.3188586347592,79.18912984497449,1,0,19.998999999999985,0,10321.250449000001,1237.8543369999982,349.7997180000002,0.0,285.22594600000133,0.0
64,6a46f19ac7726ada9a0bbf3eaba282bef248e1c8b236c96880d8892ff792eb7f,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,887.9714825384616,11543.629273,42498.14636025669,1.2629661000028136,cpu,0,0,13,0,0,504,459,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,d73619ab669cc96d4cff15aaa4223b6611422415b10fda2114890a19a98525ae,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,13,0,2666.868657702861,2666.868657702861,0.0,0,0,19.640798340129365,0,9561.552043000002,1383.7034970000009,0.0,0.0,598.3737329999988,0.0
64,6a46f19ac7726ada9a0bbf3eaba282bef248e1c8b236c96880d8892ff792eb7f,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,886.3803503076923,11522.944554,42394.72277583652,1.2476919000037014,cpu,0,0,13,0,0,504,459,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,d73619ab669cc96d4cff15aaa4223b6611422415b10fda2114890a19a98525ae,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,13,0,2562.908003062856,2659.8776503498993,96.9696472870427,0,0,19.998999999999985,0,9559.531317,1385.831635999999,0.0,0.0,577.5816010000003,0.0
65,7b1f6f8cec673f9fcfd66ebb3b5a98ca08252f4c39a8a24ec462f46b685823a7,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,913.5683223076923,11876.38819,42781.94093948086,1.772268399996392,cpu,0,0,13,0,2,551,500,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,cd99119be822427a39e47316e324da49429f50501042e5972ffa0256adf7febf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,mec_center,13,0,1712.9949825557503,1712.9949825557503,0.0,0,0,17.340868611071215,0,9585.630153,1718.7360539999993,164.42298600000004,0.0,407.59899700000074,0.0
65,7b1f6f8cec673f9fcfd66ebb3b5a98ca08252f4c39a8a24ec462f46b685823a7,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,910.2293774615384,11832.981907,42564.90953687621,1.7728829999978188,cpu,0,0,13,0,2,551,500,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,cd99119be822427a39e47316e324da49429f50501042e5972ffa0256adf7febf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,nccp,13,0,1564.7581062984978,1710.382697634164,145.62459133566634,1,0,19.998999999999995,0,9578.078739999997,1712.5285590000008,164.42298600000004,0.0,377.9516220000014,1.8189894035458565e-12
66,4f2b105f432e2c81de6bcb11748644a3781d1423ebabe2231c9c704099697fc3,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,809.097227,12136.458405,43792.29201308443,2.061653099997784,cpu,0,0,15,0,7,558,513,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5de887e7367ca894ec30e9d7e4e576ae175899c95ddd78a558824a4f120c936a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,15,0,2906.582365549677,2906.582365549677,0.0,0,0,17.46475695572463,0,9851.577293999997,1018.5314599999992,610.0331770000016,0.0,656.3164740000018,0.0
66,4f2b105f432e2c81de6bcb11748644a3781d1423ebabe2231c9c704099697fc3,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,806.5806186000001,12098.709279,43603.54640119319,2.0622321000046213,cpu,0,0,15,0,7,558,513,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,5de887e7367ca894ec30e9d7e4e576ae175899c95ddd78a558824a4f120c936a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,15,0,2776.4747815591954,2909.7100135794526,133.23523202025774,1,0,19.99899999999999,0,9839.605554,1018.531460000002,610.2773089999991,0.0,630.2949559999995,0.0
67,f970dc1fa6e82813e7d955be7a2c784895fbe642d9614d3dabb44caf93fb0afd,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,937.2677700833333,11247.213241,39166.066204343944,1.0550261000025785,cpu,0,0,12,0,2,566,524,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,108439d2c2225ccd01448019c75a24c6871b2f7372b2f85deb6d82143b0af033,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,12,0,2647.571934905416,2647.571934905416,0.0,0,0,17.262998961341772,0,9014.65329,1449.5358,193.5097650000007,0.0,589.514385999998,1.8189894035458565e-12
67,f970dc1fa6e82813e7d955be7a2c784895fbe642d9614d3dabb44caf93fb0afd,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,935.4031109166667,11224.837331,39054.18662878971,1.0321619999958784,cpu,0,0,12,0,2,566,524,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,108439d2c2225ccd01448019c75a24c6871b2f7372b2f85deb6d82143b0af033,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,12,0,2559.5360390431306,2648.231261152172,88.69522210904013,0,0,19.998999999999988,0,9009.967665,1449.452692,193.50976499999888,0.0,571.907209000001,0.0
68,0a43a4c70fbb7645f951ca49e6bd9ea6b1532e2d1b325ec3dc7b730b65505ea5,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,790.4935928666667,11857.403893,44952.01946370819,1.6672111000007135,cpu,0,0,15,0,0,473,427,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,cac1a87dc80108482075945ff45dbfc7346e11a2af5c4d46643f80711e8e9002,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,6,recovered_practice_engine_local,grid_v1,mec_center,15,0,1417.0718926395252,1417.0718926395252,0.0,0,0,19.896786486833832,0,9694.569061999999,1804.420453,0.0,0.0,358.41437800000085,0.0
68,0a43a4c70fbb7645f951ca49e6bd9ea6b1532e2d1b325ec3dc7b730b65505ea5,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,788.4575093333333,11826.86264,44774.313206002866,1.6883559999987483,cpu,0,0,15,0,0,474,427,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,cac1a87dc80108482075945ff45dbfc7346e11a2af5c4d46643f80711e8e9002,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,6,recovered_practice_engine_local,grid_v1,nccp,15,0,1276.6257071097368,1419.9451154109545,143.31940830121786,0,0,19.999,0,9690.570139000001,1805.967358999996,0.0,0.0,330.3251420000024,0.0
69,8df8a0ae76a4cd281a0b7a15188ee2a7fd08f5b90969ffcc7ae815f4f5366ebc,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1149.4759851000001,11494.759851,38523.79924972979,1.0991395999953966,cpu,0,0,10,0,2,630,590,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,92141435f9e5664613a876ad7b4db114915f370c6e8dd0d828d8ebb3dbf9a549,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,10,0,876.1801602856472,876.1801602856472,0.0,0,0,17.273601872504706,0,9898.969137,1126.0406279999997,244.51405299999988,0.0,225.2360330000006,1.8189894035458565e-12
69,8df8a0ae76a4cd281a0b7a15188ee2a7fd08f5b90969ffcc7ae815f4f5366ebc,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1147.0148916,11470.148916,38400.7445732539,1.1644133999943733,cpu,0,0,10,0,2,630,590,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,92141435f9e5664613a876ad7b4db114915f370c6e8dd0d828d8ebb3dbf9a549,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,10,0,788.4423672529726,871.8978560700259,83.45548881705331,1,0,19.99899999999999,0,9893.996783999999,1125.661729999999,242.80192899999975,0.0,207.68847300000164,0.0
70,d6f2558171a603d648294fa0805c6f4c91104f70676decf9a07de4030717734f,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,914.6674173076923,11890.676425,45593.382107509606,1.1511943000004976,cpu,0,0,13,0,3,459,412,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,49d7c81a9fb547e41f1d5594e27c062b6ff5b1ffab546e0aed1173481721e277,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,13,0,2876.7948803964673,2876.7948803964673,0.0,0,0,19.44647373427199,0,9653.957697,1125.811768,470.5479830000004,0.0,640.3589770000007,0.0
70,d6f2558171a603d648294fa0805c6f4c91104f70676decf9a07de4030717734f,sha256_new_design,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,913.3480321538462,11873.524418,45507.62207882514,1.1484842999998364,cpu,0,0,13,0,3,459,412,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,49d7c81a9fb547e41f1d5594e27c062b6ff5b1ffab546e0aed1173481721e277,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,13,0,2777.5980251121246,2883.9532525629775,106.35522745085275,0,0,19.999,0,9652.390995000002,1130.5770590000002,470.0367579999993,0.0,620.5196060000002,1.8189894035458565e-12
71,f6d3e037aa23c2a3ae9351cd4cc855074d8b9c0a4a96d52b720e802c7f742889,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,983.4985635454545,10818.484199,37777.420985872595,0.8892315000048256,cpu,0,0,11,0,0,542,498,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,3f0c027783501db9e87d09f088ccc2a00e5d03375728d5c3d0bcd16d32921eaf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,10,1,2096.8526600678497,2096.8526600678497,0.0,0,0,16.57069729071112,0,9326.605686,1017.5079800000007,0.0,0.0,474.37053299999945,0.0
