time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
5.286000000000000000e+04,1.227836968253968354e-02,4.163448841420180346e-01,7.669617234698481445e-01,3.208508337311776759e-01
5.292000000000000000e+04,1.227738285714285831e-02,4.156384487296795882e-01,7.671445579587292674e-01,3.208678729982736844e-01
5.298000000000000000e+04,1.227640365079365158e-02,4.149340776590576541e-01,7.673276684126969505e-01,3.208847581123936976e-01
5.304000000000000000e+04,1.227543111111111147e-02,4.142318036336191667e-01,7.675109170290469462e-01,3.209015058495344741e-01
5.310000000000000000e+04,1.227446428571428612e-02,4.135316585093798958e-01,7.676941662972086577e-01,3.209181329176942765e-01
5.316000000000000000e+04,1.227350222222222363e-02,4.128336733173418871e-01,7.678772789863691495e-01,3.209346559571863433e-01
5.322000000000000000e+04,1.227254396825396866e-02,4.121378782852861411e-01,7.680601181336218497e-01,3.209510915409284348e-01
5.328000000000000000e+04,1.227158857142857107e-02,4.114443028588328222e-01,7.682425470327121086e-01,3.209674561747121180e-01
5.334000000000000000e+04,1.227063507936507897e-02,4.107529757217292521e-01,7.684244292234048146e-01,3.209837662974536765e-01
5.340000000000000000e+04,1.226968253968254048e-02,4.100639248153545857e-01,7.686056284814939410e-01,3.210000382814263697e-01
5.346000000000000000e+04,1.226873000000000026e-02,4.093771773574518269e-01,7.687860088094435884e-01,3.210162884324796462e-01
5.352000000000000000e+04,1.226777650793650816e-02,4.086927598601057254e-01,7.689654344276500852e-01,3.210325329902417035e-01
5.358000000000000000e+04,1.226682111111111056e-02,4.080106981469994176e-01,7.691437697663007222e-01,3.210487881283119460e-01
5.364000000000000000e+04,1.226586285714285560e-02,4.073310173699756787e-01,7.693208794578156873e-01,3.210650699544413955e-01
5.370000000000000000e+04,1.226490079365079484e-02,4.066537420249432544e-01,7.694966283298428911e-01,3.210813945107023892e-01
5.376000000000000000e+04,1.226393396825396949e-02,4.059788959671574715e-01,7.696708813987802600e-01,3.210977777736529482e-01
5.382000000000000000e+04,1.226296142857142765e-02,4.053065024259088212e-01,7.698435038638140604e-01,3.211142356544897658e-01
5.388000000000000000e+04,1.226198222222222266e-02,4.046365840186557650e-01,7.700143611014333977e-01,3.211307839991975333e-01
5.394000000000000000e+04,1.226099539682539742e-02,4.039691627646301297e-01,7.701833186604107873e-01,3.211474385886931016e-01
5.400000000000000000e+04,1.226000000000000006e-02,4.033042600979425130e-01,7.703502422572255925e-01,3.211642151389627053e-01
5.406000000000000000e+04,1.225899355555555570e-02,4.026419614909279576e-01,7.705147711256026266e-01,3.211811550434910401e-01
5.412000000000000000e+04,1.225797511111111071e-02,4.019822846271444705e-01,7.706767727775543086e-01,3.211982735904314601e-01
5.418000000000000000e+04,1.225694600000000120e-02,4.013251512782855523e-01,7.708364540622443251e-01,3.212155479009074499e-01
5.424000000000000000e+04,1.225590755555555633e-02,4.006704860291434578e-01,7.709940202850511515e-01,3.212329551926286220e-01
5.430000000000000000e+04,1.225486111111111047e-02,4.000182158960085554e-01,7.711496754812031673e-01,3.212504727815873040e-01
5.436000000000000000e+04,1.225380799999999971e-02,3.993682700701004507e-01,7.713036225952157876e-01,3.212680780819717197e-01
5.442000000000000000e+04,1.225274955555555496e-02,3.987205797274252506e-01,7.714560636110318059e-01,3.212857486054273570e-01
5.448000000000000000e+04,1.225168711111111232e-02,3.980750778791902200e-01,7.716071996525073473e-01,3.213034619601176645e-01
5.454000000000000000e+04,1.225062199999999921e-02,3.974316992494346668e-01,7.717572310642990541e-01,3.213211958497145249e-01
5.460000000000000000e+04,1.224955555555555693e-02,3.967903801721135437e-01,7.719063574789429838e-01,3.213389280723625285e-01
5.466000000000000000e+04,1.224848911111110945e-02,3.961510585027370190e-01,7.720547778737716360e-01,3.213566365196341978e-01
5.472000000000000000e+04,1.224742399999999981e-02,3.955136735412669857e-01,7.722026906200893936e-01,3.213742991754852119e-01
5.478000000000000000e+04,1.224636155555555543e-02,3.948781659639636343e-01,7.723502935263045766e-01,3.213918941152103526e-01
5.484000000000000000e+04,1.224530311111111242e-02,3.942444777624931063e-01,7.724977838762467908e-01,3.214093995044029484e-01
5.490000000000000000e+04,1.224424999999999993e-02,3.936125521890343482e-01,7.726453584635791794e-01,3.214267935979190915e-01
5.496000000000000000e+04,1.224320355555555580e-02,3.929823337064142774e-01,7.727932136230097893e-01,3.214440547388467961e-01
5.502000000000000000e+04,1.224216511111111266e-02,3.923537679425131985e-01,7.729415452588397351e-01,3.214611613574813731e-01
5.508000000000000000e+04,1.224113599999999968e-02,3.917268016483326787e-01,7.730905488712863649e-01,3.214780919703090767e-01
5.514000000000000000e+04,1.224011755555555643e-02,3.911013826592354969e-01,7.732404195809252645e-01,3.214948251789944145e-01
5.520000000000000000e+04,1.223911111111111380e-02,3.904774598589592083e-01,7.733913521515287659e-01,3.215113396693808911e-01
5.526000000000000000e+04,1.223811800000000095e-02,3.898549831460684789e-01,7.735435410115431010e-01,3.215276142104960266e-01
5.532000000000000000e+04,1.223713955555555746e-02,3.892339034025646405e-01,7.736971802743934923e-01,3.215436276535683646e-01
5.538000000000000000e+04,1.223617711111111075e-02,3.886141724644250339e-01,7.738524637577759435e-01,3.215593589310525302e-01
5.544000000000000000e+04,1.223523200000000040e-02,3.879957430938646423e-01,7.740095850020819457e-01,3.215747870556679433e-01
5.550000000000000000e+04,1.223430555555555729e-02,3.873785689531500376e-01,7.741687372880671214e-01,3.215898911194446930e-01
5.556000000000000000e+04,1.223339911111111233e-02,3.867626045798183698e-01,7.743301136538676133e-01,3.216046502927843997e-01
5.562000000000000000e+04,1.223251400000000162e-02,3.861478053631716700e-01,7.744939069114539221e-01,3.216190438235307369e-01
5.568000000000000000e+04,1.223165155555555605e-02,3.855341275219326125e-01,7.746603096625906959e-01,3.216330510360543848e-01
5.574000000000000000e+04,1.223081311111111347e-02,3.849215280829631491e-01,7.748295143143765218e-01,3.216466513303487540e-01
5.580000000000000000e+04,1.223000000000000129e-02,3.843099648609598629e-01,7.750017130944167887e-01,3.216598241811411407e-01
5.586000000000000000e+04,1.222920874074074141e-02,3.836995927553702446e-01,7.751763791048678076e-01,3.216726274238003169e-01
5.592000000000000000e+04,1.222843437037037309e-02,3.830906186285930604e-01,7.753527690666625061e-01,3.216851417609250530e-01
5.598000000000000000e+04,1.222767600000000156e-02,3.824830783809133328e-01,7.755307505935017387e-01,3.216973822570179942e-01
5.604000000000000000e+04,1.222693274074074070e-02,3.818770071294262936e-01,7.757101915669157854e-01,3.217093639137223460e-01
5.610000000000000000e+04,1.222620370370370441e-02,3.812724390964802312e-01,7.758909602263306393e-01,3.217211016729066841e-01
5.616000000000000000e+04,1.222548800000000137e-02,3.806694075841070557e-01,7.760729251928717431e-01,3.217326104184245472e-01
5.622000000000000000e+04,1.222478474074074201e-02,3.800679449817073174e-01,7.762559554675719786e-01,3.217439049770215442e-01
5.628000000000000000e+04,1.222409303703703848e-02,3.794680827870624551e-01,7.764399204193198623e-01,3.217550001189345421e-01
5.634000000000000000e+04,1.222341199999999947e-02,3.788698516326265420e-01,7.766246897687293371e-01,3.217659105583552948e-01
5.640000000000000000e+04,1.222274074074074235e-02,3.782732813135284977e-01,7.768101335706635302e-01,3.217766509538159680e-01
5.646000000000000000e+04,1.222207837037037233e-02,3.776784008156089945e-01,7.769961221967029985e-01,3.217872359085195977e-01
5.652000000000000000e+04,1.222142399999999983e-02,3.770852383426938070e-01,7.771825263181755261e-01,3.217976799706307456e-01
5.658000000000000000e+04,1.222077674074074048e-02,3.764938213427332370e-01,7.773692168900329102e-01,3.218079976335310177e-01
5.664000000000000000e+04,1.222013570370370644e-02,3.759041765326647799e-01,7.775560651356915320e-01,3.218182033360438288e-01
5.670000000000000000e+04,1.221950000000000119e-02,3.753163299219665072e-01,7.777429425328741264e-01,3.218283114626368513e-01
5.676000000000000000e+04,1.221886874074074036e-02,3.747303068349262523e-01,7.779297208004358755e-01,3.218383363435980971e-01
5.682000000000000000e+04,1.221824103703703611e-02,3.741461319316901069e-01,7.781162718861295291e-01,3.218482922551952896e-01
5.688000000000000000e+04,1.221761600000000059e-02,3.735638292281597828e-01,7.783024679552683622e-01,3.218581934198163630e-01
5.694000000000000000e+04,1.221699274074074075e-02,3.729834221148180529e-01,7.784881813802296824e-01,3.218680540060958606e-01
5.700000000000000000e+04,1.221637037037037223e-02,3.724049333745536039e-01,7.786732847307449301e-01,3.218778881290260685e-01
5.706000000000000000e+04,1.221574800000000023e-02,3.718283851995671241e-01,7.788576507649264125e-01,3.218877098500590450e-01
5.712000000000000000e+04,1.221512474074074213e-02,3.712537992074196325e-01,7.790411524209828187e-01,3.218975331771962156e-01
5.718000000000000000e+04,1.221449970370370314e-02,3.706811964562918837e-01,7.792236628095692286e-01,3.219073720650709181e-01
