time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
5.418000000000000000e+04,2.000000000000000042e-02,7.012856872143482523e-01,1.771970094048343825e+00,1.556474115815831283e-04
5.424000000000000000e+04,2.000000000000000042e-02,7.005741759324398688e-01,1.772523092355793084e+00,1.556493932607176645e-04
5.430000000000000000e+04,2.000000000000000042e-02,6.998638323319674726e-01,1.773075631819837517e+00,1.556513712024496150e-04
5.436000000000000000e+04,2.000000000000000042e-02,6.991546542173781020e-01,1.773627712565807979e+00,1.556533454143546797e-04
5.442000000000000000e+04,2.000000000000000042e-02,6.984466393975821141e-01,1.774179334719722556e+00,1.556553159042697160e-04
5.448000000000000000e+04,2.000000000000000042e-02,6.977397856859413050e-01,1.774730498408290558e+00,1.556572826798574311e-04
5.454000000000000000e+04,2.000000000000000042e-02,6.970340909002563645e-01,1.775281203758913406e+00,1.556592457485192938e-04
5.460000000000000000e+04,2.000000000000000042e-02,6.963295528627567732e-01,1.775831450899684416e+00,1.556612051181792769e-04
5.466000000000000000e+04,2.000000000000000042e-02,6.956261694000871465e-01,1.776381239959392566e+00,1.556631607961517878e-04
5.472000000000000000e+04,2.000000000000000042e-02,6.949239383432964656e-01,1.776930571067523390e+00,1.556651127901865952e-04
5.478000000000000000e+04,2.000000000000000042e-02,6.942228575278267533e-01,1.777479444354257865e+00,1.556670611076852221e-04
5.484000000000000000e+04,2.000000000000000042e-02,6.935229247935009722e-01,1.778027859950476630e+00,1.556690057563974371e-04
5.490000000000000000e+04,2.000000000000000042e-02,6.928241379845105907e-01,1.778575817987761543e+00,1.556709467434634977e-04
5.496000000000000000e+04,2.000000000000000042e-02,6.921264949494064789e-01,1.779123318598393233e+00,1.556728840765461382e-04
5.502000000000000000e+04,2.000000000000000042e-02,6.914299935410854747e-01,1.779670361915355548e+00,1.556748177633080388e-04
5.508000000000000000e+04,2.000000000000000042e-02,6.907346316167795042e-01,1.780216948072337324e+00,1.556767478109765724e-04
5.514000000000000000e+04,2.000000000000000042e-02,6.900404070380445898e-01,1.780763077203728395e+00,1.556786742269532079e-04
5.520000000000000000e+04,2.000000000000000042e-02,6.893473176707500816e-01,1.781308749444627582e+00,1.556805970189006525e-04
5.526000000000000000e+04,2.000000000000000042e-02,6.886553613850647793e-01,1.781853964930838696e+00,1.556825161936979522e-04
5.532000000000000000e+04,2.000000000000000042e-02,6.879645360554509370e-01,1.782398723798873208e+00,1.556844317592690255e-04
5.538000000000000000e+04,2.000000000000000042e-02,6.872748395606473881e-01,1.782943026185950908e+00,1.556863437226670957e-04
5.544000000000000000e+04,2.000000000000000042e-02,6.865862697836625506e-01,1.783486872230001907e+00,1.556882520912936043e-04
5.550000000000000000e+04,2.000000000000000042e-02,6.858988246117616594e-01,1.784030262069666417e+00,1.556901568722888628e-04
5.556000000000000000e+04,2.000000000000000042e-02,6.852125019364564418e-01,1.784573195844294524e+00,1.556920580730543130e-04
5.562000000000000000e+04,2.000000000000000042e-02,6.845272996534944587e-01,1.785115673693950411e+00,1.556939557010785121e-04
5.568000000000000000e+04,2.000000000000000042e-02,6.838432156628468928e-01,1.785657695759409025e+00,1.556958497631534446e-04
5.574000000000000000e+04,2.000000000000000042e-02,6.831602478687004432e-01,1.786199262182159853e+00,1.556977402670289064e-04
5.580000000000000000e+04,2.000000000000000042e-02,6.824783941794436704e-01,1.786740373104406920e+00,1.556996272196709778e-04
5.586000000000000000e+04,2.000000000000000042e-02,6.817976525076574479e-01,1.787281028669068350e+00,1.557015106281328545e-04
5.592000000000000000e+04,2.000000000000000042e-02,6.811180207701057476e-01,1.787821229019777691e+00,1.557033904997289170e-04
5.598000000000000000e+04,2.000000000000000042e-02,6.804394968877229832e-01,1.788360974300885475e+00,1.557052668415123881e-04
5.604000000000000000e+04,2.000000000000000042e-02,6.797620787856046842e-01,1.788900264657457884e+00,1.557071396606235253e-04
5.610000000000000000e+04,2.000000000000000042e-02,6.790857643929970600e-01,1.789439100235278524e+00,1.557090089643767088e-04
5.616000000000000000e+04,2.000000000000000042e-02,6.784105516432856753e-01,1.789977481180850205e+00,1.557108747596509845e-04
5.622000000000000000e+04,2.000000000000000042e-02,6.777364384739856806e-01,1.790515407641391388e+00,1.557127370534124326e-04
5.628000000000000000e+04,2.000000000000000042e-02,6.770634228267322641e-01,1.791052879764840844e+00,1.557145958529755148e-04
5.634000000000000000e+04,2.000000000000000042e-02,6.763915026472688830e-01,1.791589897699856104e+00,1.557164511652192227e-04
5.640000000000000000e+04,2.000000000000000042e-02,6.757206758854386042e-01,1.792126461595813458e+00,1.557183029973709023e-04
5.646000000000000000e+04,2.000000000000000042e-02,6.750509404951725578e-01,1.792662571602809285e+00,1.557201513563966338e-04
5.652000000000000000e+04,2.000000000000000042e-02,6.743822944344799453e-01,1.793198227871660277e+00,1.557219962490884017e-04
5.658000000000000000e+04,2.000000000000000042e-02,6.737147356654387131e-01,1.793733430553903441e+00,1.557238376824123134e-04
5.664000000000000000e+04,2.000000000000000042e-02,6.730482621541856725e-01,1.794268179801795871e+00,1.557256756633344764e-04
5.670000000000000000e+04,2.000000000000000042e-02,6.723828718709060626e-01,1.794802475768316086e+00,1.557275101990821821e-04
5.676000000000000000e+04,2.000000000000000042e-02,6.717185627898224487e-01,1.795336318607162696e+00,1.557293412962732653e-04
5.682000000000000000e+04,2.000000000000000042e-02,6.710553328891872837e-01,1.795869708472756177e+00,1.557311689618738333e-04
5.688000000000000000e+04,2.000000000000000042e-02,6.703931801512710287e-01,1.796402645520237762e+00,1.557329932027629049e-04
5.694000000000000000e+04,2.000000000000000042e-02,6.697321025623532709e-01,1.796935129905470774e+00,1.557348140258194989e-04
5.700000000000000000e+04,2.000000000000000042e-02,6.690720981127128431e-01,1.797467161785038625e+00,1.557366314380097228e-04
5.706000000000000000e+04,2.000000000000000042e-02,6.684131647966178313e-01,1.797998741316247706e+00,1.557384454459514111e-04
5.712000000000000000e+04,2.000000000000000042e-02,6.677553006123160273e-01,1.798529868657125164e+00,1.557402560565235555e-04
5.718000000000000000e+04,2.000000000000000042e-02,6.670985035620253800e-01,1.799060543966420234e+00,1.557420632764310519e-04
5.724000000000000000e+04,2.000000000000000042e-02,6.664427716519247813e-01,1.799590767403601355e+00,1.557438671126400078e-04
5.730000000000000000e+04,2.000000000000000042e-02,6.657881028921439626e-01,1.800120539128861497e+00,1.557456675718552649e-04
5.736000000000000000e+04,2.000000000000000042e-02,6.651344952967541690e-01,1.800649859303112832e+00,1.557474646608688078e-04
5.742000000000000000e+04,2.000000000000000042e-02,6.644819468837583898e-01,1.801178728087988512e+00,1.557492583862984438e-04
5.748000000000000000e+04,2.000000000000000042e-02,6.638304556750826979e-01,1.801707145645843999e+00,1.557510487549361032e-04
5.754000000000000000e+04,2.000000000000000042e-02,6.631800196965660366e-01,1.802235112139754403e+00,1.557528357733995936e-04
5.760000000000000000e+04,2.000000000000000042e-02,6.625306369779511151e-01,1.802762627733516476e+00,1.557546194482196337e-04
5.766000000000000000e+04,2.000000000000000042e-02,6.618823055528760824e-01,1.803289692591645066e+00,1.557563997862752695e-04
5.772000000000000000e+04,2.000000000000000042e-02,6.612350234588639797e-01,1.803816306879377773e+00,1.557581767940101314e-04
5.778000000000000000e+04,2.000000000000000042e-02,6.605887887373147471e-01,1.804342470762670292e+00,1.557599504784773882e-04
5.784000000000000000e+04,2.000000000000000042e-02,6.599435994334934552e-01,1.804868184408198628e+00,1.557617208457724245e-04
5.790000000000000000e+04,2.000000000000000042e-02,6.592994535965251979e-01,1.805393447983357325e+00,1.557634879027742321e-04
5.796000000000000000e+04,2.000000000000000042e-02,6.586563492793823249e-01,1.805918261656259904e+00,1.557652516560135568e-04
5.802000000000000000e+04,2.000000000000000042e-02,6.580142845388777806e-01,1.806442625595738649e+00,1.557670121119340292e-04
5.808000000000000000e+04,2.000000000000000042e-02,6.573732574356553338e-01,1.806966539971342156e+00,1.557687692772405450e-04
5.814000000000000000e+04,2.000000000000000042e-02,6.567332660341799189e-01,1.807490004953339335e+00,1.557705231585508577e-04
5.820000000000000000e+04,2.000000000000000042e-02,6.560943084027290872e-01,1.808013020712713415e+00,1.557722737619603789e-04
5.826000000000000000e+04,2.000000000000000042e-02,6.554563826133850135e-01,1.808535587421165491e+00,1.557740210942610117e-04
5.832000000000000000e+04,2.000000000000000042e-02,6.548194867420247256e-01,1.809057705251112758e+00,1.557757651618964137e-04
5.838000000000000000e+04,2.000000000000000042e-02,6.541836188683118891e-01,1.809579374375688054e+00,1.557775059715714807e-04
5.844000000000000000e+04,2.000000000000000042e-02,6.535487770756864823e-01,1.810100594968738319e+00,1.557792435294686048e-04
5.850000000000000000e+04,2.000000000000000042e-02,6.529149594513581345e-01,1.810621367204824805e+00,1.557809778421185318e-04
5.856000000000000000e+04,2.000000000000000042e-02,6.522821640862954684e-01,1.811141691259223530e+00,1.557827089157907421e-04
5.862000000000000000e+04,2.000000000000000042e-02,6.516503890752195494e-01,1.811661567307923271e+00,1.557844367570159546e-04
5.868000000000000000e+04,2.000000000000000042e-02,6.510196325165940046e-01,1.812180995527624905e+00,1.557861613722378268e-04
5.874000000000000000e+04,2.000000000000000042e-02,6.503898925126155861e-01,1.812699976095741627e+00,1.557878827677258661e-04
5.880000000000000000e+04,2.000000000000000042e-02,6.497611671692069546e-01,1.813218509190396954e+00,1.557896009498366144e-04
5.886000000000000000e+04,2.000000000000000042e-02,6.491334545960083524e-01,1.813736594990425832e+00,1.557913159250137291e-04
5.892000000000000000e+04,2.000000000000000042e-02,6.485067529063678338e-01,1.814254233675371530e+00,1.557930276995267177e-04
5.898000000000000000e+04,2.000000000000000042e-02,6.478810602173330491e-01,1.814771425425487639e+00,1.557947362795579721e-04
5.904000000000000000e+04,2.000000000000000042e-02,6.472563746496444725e-01,1.815288170421734959e+00,1.557964416716382653e-04
5.910000000000000000e+04,2.000000000000000042e-02,6.466326943277245221e-01,1.815804468845781727e+00,1.557981438818628736e-04
5.916000000000000000e+04,2.000000000000000042e-02,6.460100173796716749e-01,1.816320320880001837e+00,1.557998429166755085e-04
5.922000000000000000e+04,2.000000000000000042e-02,6.453883419372495878e-01,1.816835726707476617e+00,1.558015387822585349e-04
5.928000000000000000e+04,2.000000000000000042e-02,6.447676661358807682e-01,1.817350686511990387e+00,1.558032314847073373e-04
5.934000000000000000e+04,2.000000000000000042e-02,6.441479881146376929e-01,1.817865200478033350e+00,1.558049210303784576e-04
5.940000000000000000e+04,2.000000000000000042e-02,6.435293060162347034e-01,1.818379268790795811e+00,1.558066074255414033e-04
5.946000000000000000e+04,2.000000000000000042e-02,6.429116179870190129e-01,1.818892891636171960e+00,1.558082906763785932e-04
5.952000000000000000e+04,2.000000000000000042e-02,6.422949221769640449e-01,1.819406069200756981e+00,1.558099707889853849e-04
5.958000000000000000e+04,2.000000000000000042e-02,6.416792167396596636e-01,1.819918801671845943e+00,1.558116477696312317e-04
5.964000000000000000e+04,2.000000000000000042e-02,6.410644998323052901e-01,1.820431089237433353e+00,1.558133216244114911e-04
5.970000000000000000e+04,2.000000000000000042e-02,6.404507696157013541e-01,1.820942932086210719e+00,1.558149923593344591e-04
5.976000000000000000e+04,2.000000000000000042e-02,6.398380242542415219e-01,1.821454330407567213e+00,1.558166599807566776e-04
5.982000000000000000e+04,2.000000000000000042e-02,6.392262619159037040e-01,1.821965284391588336e+00,1.558183244945993270e-04
